CC_1,ENGTYPE_1,GID_0,GID_1,HASC_1,NAME_0,NAME_1,NL_NAME_1,TYPE_1,VARNAME_1,Change_2009_2020-1950_1970,LinReg_1950_2020_Intercept,LinReg_1950_2020_Slope,LinReg_1950_2020_R_Squared,LinReg_1950_2020_P_Value,LinReg_1970_2020_Intercept,LinReg_1970_2020_Slope,LinReg_1970_2020_R_Squared,LinReg_1970_2020_P_Value
47,Province,CAN,CAN.12_1,CA.SK,Canada,Saskatchewan,,Province,,1.235642255293916,-49.401181498833125,0.025019936921909323,0.21624170430291656,0.045027286737394305,-43.55536051792448,0.022098525885170098,0.09461874921587032,0.0007948779100978889
61,Territory,CAN,CAN.6_1,CA.NT,Canada,Northwest Territories,,Territoire,Territoires du Nord-Ouest,2.0066578365212804,-81.9612957092416,0.03710842792832263,0.4483199995056354,5.927384566359974e-61,-92.31666615432437,0.042290563487866105,0.33537867861061765,1.291885181853398e-44
62,Territory,CAN,CAN.8_1,CA.NU,Canada,Nunavut,,Territoire,,2.017433516716279,-85.96944000885739,0.03614420949243884,0.3826078020311705,9.677166250381492e-75,-134.11900181267643,0.06021279638830267,0.4715459262516133,2.497631196005727e-52
60,Territory,CAN,CAN.13_1,CA.YT,Canada,Yukon,,Territoire,Yukon Territory|Territoire du Yukon|Yukon|Yuk¢n,1.9057107010146535,-77.03854367332218,0.03573384815792494,0.4107567536530762,3.894089074466834e-52,-108.18391163578463,0.051303902757279495,0.44152245200496254,4.861426160322333e-37
,County,SWE,SWE.1_1,SE.BL,Sweden,Blekinge,,Laen|län,Blekinge län,1.365585967778185,-41.23116377569287,0.02466820292557943,0.29342810253369456,1.2931792462165957e-67,-73.80875190095975,0.04095511608622589,0.38384989366424493,4.248264858055993e-48
,County,SWE,SWE.2_1,SE.KO,Sweden,Dalarna,,Laen|län,Dalecarlia|Kopparberg,1.0505883457548029,-35.39726608675898,0.01935853898725105,0.1757754147471029,6.271446511533083e-39,-70.6052881172973,0.03696291605836315,0.28699562505932796,1.75431516353161e-27
,County,SWE,SWE.3_1,SE.GV,Sweden,Gävleborg,,Laen|län,Gävleborgs län,1.2067373281010347,-40.259086804654416,0.022307368536793826,0.23157869881159276,4.753294387985429e-47,-69.88312267871488,0.03712110053355046,0.3027416456788349,8.34196278117668e-34
,County,SWE,SWE.4_1,SE.GT,Sweden,Gotland,,Laen|län,Gotlands län|Gothland|Gottland,1.4936448759068544,-46.47874473010963,0.027243694512153686,0.3428407915947498,1.6347057695627446e-66,-74.1858882275862,0.04109734226710963,0.38587877416337324,8.09365365482727e-48
,County,SWE,SWE.5_1,SE.HA,Sweden,Halland,,Laen|län,Hallands län,1.4879604126540205,-45.66822407820384,0.02691408066952908,0.34909169643072224,7.848569686215028e-68,-76.97115566922433,0.04256445906280932,0.41837434825911435,2.2602252341182325e-48
,County,SWE,SWE.6_1,SE.JA,Sweden,Jämtland,,Laen|län,Jämtlands län,0.8197412440713421,-28.5181102830498,0.015072429906363856,0.11168008521516282,5.830843026598302e-20,-63.61083050133634,0.03261843945099225,0.2416963445664687,1.7036305942104944e-14
,County,SWE,SWE.7_1,SE.JO,Sweden,Jönköping,,Laen|län,Jönköpings län,0.885318936246489,-24.301686809162256,0.01526122745262571,0.13544698326609705,3.5526020398751036e-62,-59.0903694618215,0.032652171846507046,0.276013903422468,1.7448008666925046e-43
,County,SWE,SWE.8_1,SE.KA,Sweden,Kalmar,,Laen|län,Kalmar län,1.237530595386894,-36.83380701785463,0.022123112737575744,0.24964779361120826,1.2762981485161514e-65,-66.54474428214479,0.036977309618927395,0.3268393717600864,1.4992944265171868e-46
,County,SWE,SWE.9_1,SE.KR,Sweden,Kronoberg,,Laen|län,Kronobergs län,1.0399630447283466,-29.19138678719445,0.018197896267238164,0.18680254348830427,2.440938004657131e-66,-62.44606669428599,0.03482238594875303,0.3107290675073756,1.1174093243697081e-46
,County,SWE,SWE.10_1,SE.NB,Sweden,Norrbotten,,Laen|län,Norrbottens län,0.09380631041055737,1.2923200995612576,-0.0010621740305918872,0.0005463860063323889,3.0515825761794324e-10,-40.62214091356987,0.01989256298959825,0.09931772253942373,4.283309455240684e-09
,County,SWE,SWE.11_1,SE.OR,Sweden,Orebro,,Laen|län,Örebro|Örebro län,1.5096563279421051,-48.1298069713187,0.027140083498585,0.3136786574307484,1.5474172996719285e-56,-73.55572315325131,0.039855657453463145,0.32947170215041877,8.654647419125218e-41
,County,SWE,SWE.12_1,SE.OG,Sweden,Östergötland,,Laen|län,Östergötlands län,1.2568412941512568,-37.984049224229956,0.02243821915628291,0.246972272412751,1.253225391168518e-62,-67.59426467422354,0.0372429671744612,0.31535750365567417,2.373022617730978e-44
,County,SWE,SWE.13_1,SE.SN,Sweden,Skåne,,Laen|län,,1.4364741941447514,-43.63922529709051,0.026126627255495333,0.3372434359626044,4.977354804528979e-70,-75.86207477723245,0.04223618453457444,0.42410433654482593,6.087607318313914e-50
,County,SWE,SWE.14_1,SE.SD,Sweden,Södermanland,,Laen|län,Södermanlands län|Sörmland,1.5105369896729917,-47.500910787768376,0.027400525707781488,0.32585678930148476,1.908579864977494e-62,-74.55574760483637,0.04092951085134616,0.3545798934041038,7.42732000193567e-45
,County,SWE,SWE.15_1,SE.ST,Sweden,Stockholm,,Laen|län,Stockholms län|Estocolmo|Stoccolmo,1.5787675751063777,-48.33816343173092,0.02779838103662123,0.3216505009864419,1.4153172404641445e-61,-80.24397191988193,0.04375187516370314,0.3840782665017278,4.04656079508607e-44
,County,SWE,SWE.16_1,SE.UP,Sweden,Uppsala,,Laen|län,Uppsala län,1.5027425965536896,-46.23030324371451,0.026451209578974514,0.29965504481886074,2.6126888286737577e-59,-76.70292552370624,0.041688584840482934,0.35924441110236904,1.4682139695853876e-42
,County,SWE,SWE.17_1,SE.VR,Sweden,Värmland,,Laen|län,Värmlands län,1.264531797301375,-41.83748725234669,0.02368375374497764,0.2572221247413876,2.134036574920329e-54,-68.47034949755512,0.037003768035671986,0.2985399684666664,5.364616047475232e-39
,County,SWE,SWE.18_1,SE.VB,Sweden,Västerbotten,,Laen|län,Västerbottens län,0.5716687596588633,-18.787714344663158,0.00993151534615034,0.04921276268754515,2.3336113859565563e-12,-52.167378675813865,0.026621939040433036,0.16789197014344226,5.641049001600832e-09
,County,SWE,SWE.19_1,SE.VN,Sweden,Västernorrland,,Laen|län,Västernorrlands län,0.8414784392178394,-27.348467454036133,0.01517183847197034,0.11024977366701283,1.2923960742632683e-36,-61.33212959622775,0.03216356558185167,0.22886131782376307,5.754730541935046e-26
,County,SWE,SWE.20_1,SE.VM,Sweden,Västmanland,,Laen|län,Västmanlands län,1.4243071210756,-44.563051392691094,0.02542267365958558,0.2857218083609725,6.958433637583951e-58,-73.36272414156838,0.03982389968340079,0.33525624246435126,1.8208642407009746e-41
,County,SWE,SWE.21_1,SE.VG,Sweden,Västra Götaland,,Laen|län,,1.559932223342897,-50.6852945773308,0.02895593978344925,0.36388883888031975,4.402261454500584e-62,-80.83993582930471,0.04403425877473238,0.4088512121242406,1.3844841410348028e-44
,State,BRA,BRA.1_1,BR.AC,Brazil,Acre,,Estado,,2.11061836775184,-54.55849032790256,0.040034487911359724,0.908354274225465,5.14689994226421e-114,-59.414094511801665,0.042456036446069344,0.8706005632627628,7.186046837258275e-87
,State,BRA,BRA.2_1,BR.AL,Brazil,Alagoas,,Estado,,0.6529301440828519,-7.151530607056479,0.01630843588437594,0.46354261982672784,2.399275521973992e-130,5.974728401911694,0.009748277400778792,0.12231506178610119,1.4658587084109824e-92
,State,BRA,BRA.3_1,BR.AP,Brazil,Amapá,,Estado,,1.5124497823686518,-29.74765591686426,0.028060438829429313,0.8207630080900153,5.359912111248712e-128,-42.188544870590505,0.034278987571751775,0.7868614584803739,4.2141849463745095e-92
,State,BRA,BRA.4_1,BR.AM,Brazil,Amazonas,,Estado,Amazone,1.84694743308809,-42.26521193541788,0.03453430376824663,0.870146053203212,2.552820247545482e-121,-62.679079447653436,0.04473413380875307,0.8974484760671368,2.2008851322251446e-87
,State,BRA,BRA.5_1,BR.BA,Brazil,Bahia,,Estado,Ba¡a,1.8992840354903286,-43.236625118324085,0.03392795734659816,0.7408545649175224,1.061791296835866e-113,-19.00489373738507,0.021822427587447124,0.4109007482148239,1.4666627105508056e-90
,State,BRA,BRA.6_1,BR.CE,Brazil,Ceará,,Estado,,0.4842467525418428,4.008093315591712,0.011435362956336261,0.2762483746849471,6.618057388236973e-131,-11.185902098568498,0.01902804562347777,0.33907529915534096,5.551219030962854e-93
,State,BRA,BRA.8_1,BR.ES,Brazil,Espírito Santo,,Estado,Espiritu Santo,2.5064722405428554,-72.40158419871342,0.04831836271392385,0.8350372492279466,4.301523224177502e-102,-56.36405514594655,0.04030690259070677,0.6397596069162177,1.6772687594317895e-81
,State,BRA,BRA.9_1,BR.GO,Brazil,Goiás,,Estado,Goiáz|Goyáz,1.6774207397999135,-31.37847443240368,0.028096180902691763,0.6709822856551777,6.526133799622391e-119,-40.580048311082564,0.03269599221892565,0.5623309756733221,1.7149336752601271e-85
,State,BRA,BRA.10_1,BR.MA,Brazil,Maranhão,,Estado,São Luíz de Maranhão,1.6912741406253957,-37.23836102812602,0.03213084840908731,0.7718850941347876,5.243626595409244e-121,-60.83185731495394,0.043924194828399175,0.7937944260003019,8.380604567277305e-86
,State,BRA,BRA.12_1,BR.MT,Brazil,Mato Grosso,,Estado,Matto Grosso,2.223476685796264,-50.811041829866014,0.038324065177369714,0.781772872341679,3.624920355634588e-112,-82.68598646213228,0.05425379480466954,0.8418799132238792,9.250625603881082e-80
,State,BRA,BRA.11_1,BR.MS,Brazil,Mato Grosso do Sul,,Estado,,1.7444257971085335,-45.28446136113341,0.03501190668146508,0.7478351682707436,7.027869101287816e-113,-56.946599894418455,0.0408398509669919,0.6775336671957644,1.2962810026251105e-82
,State,BRA,BRA.13_1,BR.MG,Brazil,Minas Gerais,,Estado,Minas|Minas Geraes,2.2337271068497984,-60.14322276738192,0.0412873603368833,0.8581334208877859,6.671035139553549e-106,-55.93508523603954,0.03918838976560747,0.744935216119687,1.0484750279160401e-82
,State,BRA,BRA.14_1,BR.PA,Brazil,Pará,,Estado,,2.0576985756195825,-49.790884772636375,0.03836382664437926,0.8532735469961626,2.5294732507005684e-116,-75.58573516393571,0.05125448709606872,0.8869913407852607,2.1707868551227864e-83
,State,BRA,BRA.15_1,BR.PB,Brazil,Paraíba,,Estado,Parahyba,0.46961974230802994,-4.06734384653527,0.014425182547169775,0.37624661489333133,2.936472811972402e-128,-2.102197261083841,0.013443566448223303,0.17534301829837295,1.0971915281838745e-89
,State,BRA,BRA.16_1,BR.PR,Brazil,Paraná,,Estado,,0.9767509227812106,-17.452921235636744,0.018474589302845894,0.49364929341859054,9.936049047767613e-118,-26.17610359942255,0.022835618644266933,0.4308481103504368,2.779697585492795e-84
,State,BRA,BRA.17_1,BR.PE,Brazil,Pernambuco,,Estado,Pernambouc,0.6230867186453182,-5.776725106570904,0.015433146120974657,0.4641507735559699,8.707191138142185e-132,0.3224337335180749,0.01238523923668813,0.19160186279142144,6.230562863872506e-93
,State,BRA,BRA.18_1,BR.PI,Brazil,Piauí,,Estado,Piauhy,1.1399287959162798,-15.798443636169328,0.021474685549694283,0.6243651658079766,2.628942458833216e-131,-23.465778430945168,0.02530843469222677,0.5080763223644129,7.112269695241689e-93
,State,BRA,BRA.19_1,BR.RJ,Brazil,Rio de Janeiro,,Estado,,1.2683113266664705,-21.605900889641223,0.021981700777416964,0.49838140853765367,1.3405219133135056e-116,-5.521789150492346,0.013945587161649056,0.17234763930676134,2.352465018676244e-86
,State,BRA,BRA.20_1,BR.RN,Brazil,Rio Grande do Norte,,Estado,,0.6041881016322463,-8.562121725856915,0.017384803049064004,0.4458389064582541,4.487937221785217e-128,-8.812172566858731,0.01751062813136058,0.24840298744388634,1.0062604679019777e-89
,State,BRA,BRA.21_1,BR.RS,Brazil,Rio Grande do Sul,,Estado,,0.7406180932190729,-7.73788113231085,0.01333124681210212,0.3433294887232874,9.466812440054227e-120,-13.896847210315482,0.016410918662951544,0.28928545276400197,9.242422477013043e-86
,State,BRA,BRA.22_1,BR.RO,Brazil,Rondônia,,Estado,Guaporé,0.9440743690040136,-6.6853065949564865,0.01600982230842234,0.49060305909804713,2.133105006833833e-132,-18.594926633078153,0.02195504604655062,0.5634161713845929,8.817281954539934e-97
,State,BRA,BRA.23_1,BR.RR,Brazil,Roraima,,Estado,Rio Branco,3.6225584475732724,-115.35012987184764,0.07167281321964668,0.8970396442239358,3.7915554973037757e-94,-92.67085105784312,0.060344873993542505,0.7522553590486784,2.7638076157611546e-77
,State,BRA,BRA.24_1,BR.SC,Brazil,Santa Catarina,,Estado,Santa Catharina,-0.06468110913099068,23.231129886954058,-0.0024801779745482937,0.017341428468837017,2.614034870239257e-114,13.306148493129855,0.0024786941670678995,0.008861450822895467,9.631215370568713e-85
,State,BRA,BRA.25_1,BR.SP,Brazil,São Paulo,,Estado,,1.8497894995914201,-49.31578265786129,0.03572768988841086,0.7919128042517729,4.1146942198334534e-109,-42.23609186760945,0.03219385934232588,0.6229877771890011,1.3017426619419091e-84
,State,BRA,BRA.26_1,BR.SE,Brazil,Sergipe,,Estado,,1.0808837694593159,-19.807727940595242,0.022915886578906013,0.6353342964518558,1.6629828717489874e-127,-3.843413663758927,0.014938295795985686,0.2666669156429845,3.104981421403802e-94
,State,BRA,BRA.27_1,BR.TO,Brazil,Tocantins,,Estado,,2.19846146864122,-53.52459988020085,0.03990034079416544,0.8122626434557849,3.0416011680593934e-112,-83.12915123395788,0.05469469969913843,0.8566747949451097,2.726246802189493e-80
,Federal District,BRA,BRA.7_1,BR.DF,Brazil,Distrito Federal,,Distrito Federal,,2.3228750041886954,-59.72108720917453,0.04089799447519344,0.8184289108159792,1.7952751439265482e-104,-73.18357304573709,0.04763120787810672,0.7669882464020987,1.5159642810047672e-77
,State,MEX,MEX.1_1,MX.AG,Mexico,Aguascalientes,,Estado,,0.8698220375105699,-8.342680969109638,0.012220245764098473,0.2951375510848494,5.2063205510400624e-114,-19.021400500518045,0.017564012745876188,0.30001905594612976,8.418585970083106e-81
,State,MEX,MEX.3_1,MX.BN,Mexico,Baja California,,Estado,,2.4096070542151686,-70.52101113447544,0.04454407197001248,0.7683591189171062,3.0019228275224398e-93,-85.00298047236947,0.05179001067118899,0.7027809463561884,1.0451721719062207e-69
,State,MEX,MEX.2_1,MX.BS,Mexico,Baja California Sur,,Estado,,1.8771272175557314,-50.41450056010579,0.03632831021287484,0.7350601446676537,8.927448481473834e-107,-79.25355131178843,0.05075173826360684,0.7984493450492832,1.0266848511736936e-76
,State,MEX,MEX.4_1,MX.CM,Mexico,Campeche,,Estado,,1.0742941570974622,-11.82695529923403,0.01843573868560989,0.5029339057025082,1.4354633383162808e-127,-2.759651709414481,0.01390431685599539,0.19996933980836806,6.31297523908531e-91
,State,MEX,MEX.5_1,MX.CP,Mexico,Chiapas,,Estado,,2.0161702727734685,-57.51625833923548,0.04070227029453114,0.6164971820103946,3.8836553376712434e-101,-71.90759923473546,0.0478986335282339,0.4912118792358059,7.359438458146603e-73
,State,MEX,MEX.6_1,MX.CH,Mexico,Chihuahua,,Estado,,2.078897606111731,-56.24042611534475,0.03703814096893157,0.7260573753716717,2.2181943967242692e-97,-79.83999704365283,0.04884379348138345,0.7521632207220962,3.896397859440689e-71
,State,MEX,MEX.7_1,MX.CA,Mexico,Coahuila,,Estado,,1.8300363136350235,-47.346411070042066,0.03454464589752426,0.6241431017601311,5.330546388117023e-104,-75.24530960774815,0.04849957410792107,0.6897760647651258,4.545876862834478e-75
,State,MEX,MEX.8_1,MX.CL,Mexico,Colima,,Estado,,0.4089919893561138,19.70803538044784,0.0045097384984596105,0.05289005804373437,1.1660808199905737e-128,-5.138612725809342,0.016932111323724252,0.3093997036839672,7.21607031432615e-96
,State,MEX,MEX.10_1,MX.DU,Mexico,Durango,,Estado,,1.8582074378505595,-48.174860144451706,0.03317084312223642,0.6768256395671621,1.25536800592252e-100,-83.47812383340707,0.05082686850653433,0.8293142064849139,5.178109340395412e-72
,State,MEX,MEX.11_1,MX.GJ,Mexico,Guanajuato,,Estado,,0.8447099476047164,-6.363453279838296,0.01168380500695185,0.28452840778044364,1.4208530461905284e-116,-24.077762472803546,0.020542190284707326,0.39969533507629484,2.145869127147332e-82
,State,MEX,MEX.12_1,MX.GR,Mexico,Guerrero,,Estado,,-0.357369108398256,48.50297234689213,-0.011023487628135951,0.21054728341206486,6.309290972933204e-114,34.86052994298157,-0.0042117468577320865,0.018667742246019414,4.270726577594335e-87
,State,MEX,MEX.13_1,MX.HI,Mexico,Hidalgo,,Estado,,0.930782241128405,-6.127174557019469,0.011685095964095442,0.16249849376671766,2.4237327755672e-106,-39.259227122913515,0.028246535278439018,0.3796933738838357,3.0886336166232896e-74
,State,MEX,MEX.14_1,MX.JA,Mexico,Jalisco,,Estado,,1.0737347053962587,-12.569296824190946,0.01704234641183425,0.49701270672678366,1.5365341662236499e-124,-30.774051788902767,0.026147380559852298,0.5748107282236669,5.162946654352553e-88
,State,MEX,MEX.15_1,MX.MX,Mexico,México,,Estado,,0.07021951649801927,24.09882717804882,-0.004418854293265032,0.026914569248208453,2.391429700568635e-100,-3.969243467019478,0.009605786733819585,0.060191561171377694,2.1865216503747358e-73
,State,MEX,MEX.16_1,MX.MC,Mexico,Michoacán,,Estado,,0.1294098992628001,25.752489865946874,-0.001561611184303626,0.007224758548095123,3.1322291142169545e-120,6.621714797668952,0.0080012372497728,0.08700094137600822,4.0704082094952705e-90
,State,MEX,MEX.17_1,MX.MR,Mexico,Morelos,,Estado,,-0.6888302705258305,59.001935617602285,-0.019554525530915034,0.27993231637584337,8.070016380619311e-97,28.78857713940656,-0.004462161504810691,0.009666718041154931,1.996429108841928e-74
,State,MEX,MEX.18_1,MX.NA,Mexico,Nayarit,,Estado,,1.878407374226093,-40.85004729209368,0.0334610879721669,0.793255417763656,1.3901473975055165e-118,-58.277520961137974,0.04218176443257424,0.8281339141656259,9.444293164711005e-87
,State,MEX,MEX.19_1,MX.NL,Mexico,Nuevo León,,Estado,,0.8285639805666385,-5.644446009736743,0.013213314526505924,0.2237302629750687,2.6020115136206958e-114,-33.92340480070341,0.027356207462365983,0.4857592719342295,3.44905724202042e-83
,State,MEX,MEX.20_1,MX.OA,Mexico,Oaxaca,,Estado,,0.19559354836004417,18.44357610909976,0.0019035515691895593,0.011166602179792373,7.169649738834884e-123,12.49048210373185,0.004876400040800723,0.03582946476282345,8.019551948070423e-90
,State,MEX,MEX.21_1,MX.PU,Mexico,Puebla,,Estado,,-0.3219236066480313,42.5615584075765,-0.01243245509312648,0.14817714774922996,4.38488054401339e-98,13.634463664863354,0.002019941986689286,0.0021595237116588395,1.6849731869523437e-73
,State,MEX,MEX.22_1,MX.QE,Mexico,Querétaro,,Estado,,0.9667346813417872,-9.502178264098692,0.01340046069797397,0.27816571217872343,3.931887764130136e-112,-35.95425946547513,0.026625301712568317,0.47001592517129775,9.413582441000633e-79
,State,MEX,MEX.23_1,MX.QR,Mexico,Quintana Roo,,Estado,,0.9717430104181091,-6.880679961428207,0.01684613282376211,0.6091243127548132,1.497766392279948e-139,-12.058556647777625,0.019436620643183963,0.5043616154054302,2.309532363234671e-99
,State,MEX,MEX.24_1,MX.SL,Mexico,San Luis Potosí,,Estado,,0.6188029114189639,5.406340676809776,0.006453931602890488,0.07992285187352599,4.064656255355252e-114,-17.668084196260388,0.017993273042969167,0.2878207034239175,1.013824975626365e-82
,State,MEX,MEX.25_1,MX.SI,Mexico,Sinaloa,,Estado,,0.20647804452828566,27.86134945922306,-0.0010384050064004002,0.0016923562755957189,1.5692578172835582e-116,-15.144608833965194,0.020460649361227854,0.34150013666458123,2.451834351654177e-90
,State,MEX,MEX.26_1,MX.SO,Mexico,Sonora,,Estado,,0.5685708871113455,2.1057778470741937,0.009644548423524357,0.21586936659664502,2.674861800976736e-124,-18.330062950176355,0.019865342960203966,0.47851713915817273,6.379415438190084e-92
,State,MEX,MEX.27_1,MX.TB,Mexico,Tabasco,,Estado,,2.009828423318961,-50.05083264040779,0.03784982561403376,0.5663528033769618,1.4677112796861826e-104,-47.703036960757856,0.03667840929365404,0.3379794640195485,6.040471286020716e-76
,State,MEX,MEX.28_1,MX.TM,Mexico,Tamaulipas,,Estado,,0.7747261683120676,2.0923048145757512,0.010976159199769473,0.17239131869273772,1.0665686410134058e-119,-28.081705078945426,0.026065268215058363,0.46968758993135873,1.312570700943399e-87
,State,MEX,MEX.29_1,MX.TL,Mexico,Tlaxcala,,Estado,,-0.07226641712292903,29.511221016194916,-0.008106371410553991,0.06286215274545726,3.9072002662814366e-91,-3.1301054323202564,0.008203346356762434,0.03170723341859372,1.4580689233801114e-66
,State,MEX,MEX.30_1,MX.VE,Mexico,Veracruz,,Estado,,0.9908874187537542,-3.5504583494857087,0.014892192462855013,0.3499970932827029,2.2891040087160504e-127,-18.652874751706356,0.02244242723255175,0.3632457075856744,1.839519533287055e-89
,State,MEX,MEX.31_1,MX.YU,Mexico,Yucatán,,Estado,,1.2689093444479838,-18.02341614368941,0.02232368982641428,0.6991140238359036,8.765287670975404e-133,-25.769382581061002,0.026198031414852573,0.6023817804716434,1.2306643839012043e-94
,State,MEX,MEX.32_1,MX.ZA,Mexico,Zacatecas,,Estado,,0.45931583725351466,6.49517369153126,0.00449126970965714,0.04576655822116471,7.073912721107393e-111,-13.60887963568488,0.014545994235394544,0.22493620102519596,1.9324193867399456e-80
,Federal District,MEX,MEX.9_1,MX.DF,Mexico,Distrito Federal,,Distrito Federal,,-0.17206054666590376,31.646680104676214,-0.0097423319430079,0.09309218397063013,8.633820874196315e-89,-0.6778076759662035,0.0064080018971425,0.02118656850478806,1.648418411986404e-65
,Region,BEL,BEL.1_1,,Belgium,Bruxelles,,Gewest,Brussel,1.201151529947916,-37.139049019867926,0.023913692932333606,0.449123140115985,3.112276174236812e-85,-57.32081542324338,0.034005295421203355,0.48646521983442714,1.1720773309304725e-61
,Region,BEL,BEL.2_1,,Belgium,Vlaanderen,,Gewest,Flandres,1.330839833899054,-42.40783243783343,0.026653319373845137,0.5043818363939474,2.5922949520021844e-84,-61.19056765988548,0.03604610662248673,0.5139128782234881,1.9572551790296656e-61
,Region,BEL,BEL.3_1,,Belgium,Wallonie,,Région,,0.8537060079277197,-24.483913128958143,0.01707421285657524,0.2921122427487731,1.8077245264674654e-85,-45.519945473037076,0.02759162316019076,0.3888673296172367,2.092480211448769e-61
,County,IRL,IRL.4_1,IE.CK,Ireland,Cork,,Traditional County,Corcaigh,0.7364750834344633,-21.802256646893728,0.0158804369905196,0.3997388642256188,1.1344094484317885e-94,-28.149108627313247,0.019054401141805455,0.33583859688021844,5.972341592875909e-69
,County,IRL,IRL.7_1,IE.GY,Ireland,Galway,,Traditional County,Gaillimh,0.7918220875639577,-25.168330400518073,0.017505616887100527,0.45110264643238773,3.174299733481081e-93,-29.359846397943073,0.019602569358260154,0.34412827775452426,2.538669795480908e-68
,County,IRL,IRL.13_1,IE.LK,Ireland,Limerick,,Traditional County,Luimneach,0.7726035434020009,-23.803355850432403,0.016757956066459193,0.427351321149558,3.104055189380559e-93,-29.40795571130018,0.019561043753765613,0.3457476351247658,4.0789648368662795e-68
,County,IRL,IRL.23_1,IE.WD,Ireland,Waterford,,Traditional County,Port Láirge,0.7898589191348879,-24.35070644186446,0.01703674902546317,0.4294790289494107,8.51826140478339e-93,-29.827156756056816,0.019776104665502055,0.3469865039765957,6.25013638591149e-68
,County,IRL,IRL.1_1,IE.CW,Ireland,Carlow,,Administrative County,Ceatharlach,0.8292456013021816,-26.533111634756978,0.01804842267359804,0.4527659153939724,3.066515880109442e-91,-31.137938857509305,0.020352536304590843,0.3552831677448788,3.6032631655027334e-67
,County,IRL,IRL.2_1,IE.CN,Ireland,Cavan,,Administrative County,An Cabhán,0.8014878358138162,-26.158816914489663,0.0177804144367689,0.45409288480489385,3.1865733205859036e-91,-29.852465626970936,0.019629133985910666,0.3437956920997245,3.329301866587235e-67
,County,IRL,IRL.3_1,IE.CE,Ireland,Clare,,Administrative County,An Clár,0.7897693815685418,-24.622508135723884,0.017241510373183846,0.4429031238243709,1.8454689608087229e-93,-29.66139425097103,0.019761884241502076,0.34972424965161475,2.2314032832356526e-68
,County,IRL,IRL.5_1,IE.DL,Ireland,Donegal,,Administrative County,Dún na nGall|Tyrconnel,0.721519374663659,-23.97494890403914,0.016547504212872263,0.4204558109637929,3.4230156146360245e-91,-27.354877927177135,0.01823933413079041,0.3099556589474014,6.607476727555686e-67
,County,IRL,IRL.6_1,IE.DN,Ireland,Dublin,,Administrative County,Baile Átha Cliath,0.8234531112845058,-26.551557846285448,0.01799832859393796,0.4496592485464329,8.974855494227078e-91,-30.940288933763405,0.020194694730455477,0.35144081818165407,6.357614000316861e-67
