CC_1,ENGTYPE_1,GID_0,GID_1,HASC_1,NAME_0,NAME_1,NL_NAME_1,TYPE_1,VARNAME_1,Change_2009_2020-1950_1970,LinReg_1950_2020_Intercept,LinReg_1950_2020_Slope,LinReg_1950_2020_R_Squared,LinReg_1950_2020_P_Value,LinReg_1970_2020_Intercept,LinReg_1970_2020_Slope,LinReg_1970_2020_R_Squared,LinReg_1970_2020_P_Value
,County,IRL,IRL.8_1,IE.KY,Ireland,Kerry,,Administrative County,Ciarraí,0.7294742298774946,-21.56670575385848,0.015846492310264672,0.4011785961916504,2.172629549881759e-95,-27.97796967029124,0.01905266937132735,0.337826076732594,2.0193209313993118e-69
,County,IRL,IRL.9_1,IE.KE,Ireland,Kildare,,Administrative County,Cill Dara,0.833105408494621,-26.618283582084587,0.01819888899514871,0.4598700901537871,5.052968877260795e-92,-30.863004303755055,0.020323091349854196,0.3569437606350109,8.66239752534138e-68
,County,IRL,IRL.10_1,IE.KK,Ireland,Kilkenny,,Administrative County,Cill Chainnigh,0.8021676435009901,-25.137941602386427,0.01745933979731418,0.4401263957755738,1.2682617825324014e-92,-29.983650618622857,0.019883621858081287,0.34751120854258255,5.794554369137301e-68
,County,IRL,IRL.11_1,IE.LS,Ireland,Laoighis,,Administrative County,Laois|Leix|Queens,0.8006144757059683,-25.35393176894987,0.017530576493241953,0.4448808974642956,1.9924664153385254e-92,-29.788762055327606,0.019749532688834653,0.3458553595566264,6.942315275533485e-68
,County,IRL,IRL.12_1,IE.LM,Ireland,Leitrim,,Administrative County,Liatroim,0.76220415197694,-25.032209938203415,0.01715144258057257,0.4387946455521117,2.493528970408784e-91,-28.603869264089937,0.018938911913232416,0.3270358865686336,4.4142650544405505e-67
,County,IRL,IRL.14_1,IE.LD,Ireland,Longford,,Administrative County,An Longfort,0.770729164911101,-24.659012499301568,0.017194464546263277,0.43858025946419,6.636980237277907e-93,-28.494005240167212,0.01911359177694576,0.33140608600036736,3.623510812777065e-68
,County,IRL,IRL.15_1,IE.LH,Ireland,Louth,,Administrative County,Lú,0.8107181257512774,-26.286724479925592,0.017881162448955715,0.450614525761026,3.762982427209891e-91,-29.93212601265583,0.019706064444213068,0.3433413662244842,2.7952789324371955e-67
,County,IRL,IRL.16_1,IE.MO,Ireland,Mayo,,Administrative County,Maigh Eo,0.8053740303254067,-26.4162161976479,0.01799815046021292,0.4653200707595546,6.41852335907581e-92,-29.884334595813968,0.019733515218490538,0.3440649917103683,1.5825455839363004e-67
,County,IRL,IRL.17_1,IE.MH,Ireland,Meath,,Administrative County,An Mhí,0.8311109501562086,-26.785558342729523,0.0182286533088335,0.4617476688976221,1.1654247546733273e-91,-30.595852870298188,0.020135865075583907,0.35380784636148654,1.2353146199411575e-67
,County,IRL,IRL.18_1,IE.MN,Ireland,Monaghan,,Administrative County,Muineachán,0.8163024160753114,-27.02021226083805,0.018085683180518706,0.46053517625498386,5.75262361779998e-90,-30.464872111498035,0.01981018100572501,0.3476544529192006,1.6977152777773175e-66
,County,IRL,IRL.19_1,IE.OY,Ireland,Offaly,,Administrative County,Uíbh Fhailí|Kings,0.786713531860304,-24.913857551098918,0.017342624563478275,0.4418355348535441,6.757529397110745e-93,-29.08046071221119,0.01942746047465316,0.33924186091492003,3.511491336551918e-68
,County,IRL,IRL.20_1,IE.RN,Ireland,Roscommon,,Administrative County,Ros Comáin,0.7658786223607947,-24.511334002331374,0.01711860083854434,0.43821543952995257,5.003956371992122e-93,-28.34848753033851,0.019038601960941988,0.32973105839227046,3.4825155442698235e-68
,County,IRL,IRL.21_1,IE.SO,Ireland,Sligo,,Administrative County,Sligeach,0.7682239276506184,-25.237297819025216,0.017349298795548838,0.44544318542496,6.360883864483365e-92,-28.57995661532361,0.019022131317946254,0.3275107014018649,1.7921737123056507e-67
,County,IRL,IRL.22_1,IE.TY,Ireland,Tipperary,,Administrative County,Tiobraid Árann,0.7838342187291509,-24.48289357391427,0.01702801454817257,0.4329406760960812,1.9721870340081504e-92,-29.628336303314363,0.019601863485458507,0.344664297685198,1.0911095369168764e-67
,County,IRL,IRL.24_1,IE.WH,Ireland,Westmeath,,Administrative County,An Iarmhí,0.7949823140677541,-25.38490651368968,0.017569960871275103,0.44805432920434496,1.17658247333169e-92,-29.32156988269325,0.019539998883835036,0.3416665184379326,4.259233115617207e-68
,County,IRL,IRL.25_1,IE.WX,Ireland,Wexford,,Administrative County,Loch Garman,0.8297618342954607,-25.90297624039235,0.018005421270912984,0.44670660560566644,5.565343345797308e-93,-30.93132648007139,0.020521284200298834,0.3556059857191777,2.7344215193367764e-68
,County,IRL,IRL.26_1,IE.WW,Ireland,Wicklow,,Administrative County,Cill Mhantáin,0.8364771873720258,-26.82101418495651,0.01820928623086147,0.45366694377609196,4.3015551936055465e-91,-31.49961456985926,0.020550476896068568,0.35765888947241564,4.128960676438518e-67
,Province,NLD,NLD.1_1,NL.DR,Netherlands,Drenthe,,Provincie,,1.3203828122551649,-40.18892653319301,0.025164755257054874,0.48418156618667607,4.647827095484599e-83,-55.90410172301549,0.03302321618451817,0.4557307192344887,2.693528470440471e-60
,Province,NLD,NLD.2_1,NL.FL,Netherlands,Flevoland,,Provincie,,1.3730388034888783,-42.89225059057874,0.026693484395499924,0.5083882750224586,4.185383578810802e-83,-59.41932092610137,0.034958335078071695,0.48608521267692084,1.4394590846569146e-60
,Province,NLD,NLD.3_1,NL.FR,Netherlands,Friesland,,Provincie,Frise|Frisia|Frísia,1.3195352428385885,-40.56026616814454,0.02533410247781578,0.4949744991327133,4.030785587050388e-83,-56.04169290421407,0.033076025501095854,0.4647210588027999,1.993196077188335e-60
,Province,NLD,NLD.4_1,NL.GE,Netherlands,Gelderland,,Provincie,Geldern|Gheldria|Guelders|Gueldre,1.507561647166833,-47.87302796501699,0.02932619519652842,0.5451134228161328,4.604840636972611e-82,-64.34140701561348,0.03756204521042113,0.5149597243236472,3.1493570654326933e-60
,Province,NLD,NLD.5_1,NL.GR,Netherlands,Groningen,,Provincie,Groninga|Groningue,1.4085290595649589,-43.558940558126885,0.026693795606032,0.5229542485106332,2.3058864788198857e-81,-58.825775839076314,0.03432871782781566,0.48470496014847664,2.023008746204725e-59
,Province,NLD,NLD.7_1,NL.LI,Netherlands,Limburg,,Provincie,Limbourg|Limburgo,1.4240011620982642,-45.626879669981705,0.02817343781759413,0.5167424124749385,2.817239741118073e-82,-63.84921524465493,0.037286148791187766,0.5142086955402855,2.973889648428281e-60
,Province,NLD,NLD.8_1,NL.NB,Netherlands,Noord-Brabant,,Provincie,Brabante del Norte|Brabante do Norte|Brabante settentrionale|Brabant-septentrional|Nord-Brabant|Nort,1.631038627558052,-53.19594595415782,0.032111671000518704,0.58666932367216,4.655447895019098e-81,-71.07984300108967,0.04105585560737072,0.5637760763692923,8.416061004296606e-60
,Province,NLD,NLD.9_1,NL.NH,Netherlands,Noord-Holland,,Provincie,Holanda do Norte|Hollande-septentrionale|North Holland,1.397410724844251,-45.0001121158598,0.027813715047812874,0.5380305236596368,3.666229676370524e-83,-59.60669366371219,0.03511927123522868,0.498823686559173,4.3944266229145906e-61
,Province,NLD,NLD.10_1,NL.OV,Netherlands,Overijssel,,Provincie,,1.3287484453197589,-40.57202963035839,0.025549866128031014,0.48213089743236304,9.561354771748694e-84,-56.53351619886536,0.033531423446765574,0.4571085362769276,7.457894228487846e-61
,Province,NLD,NLD.11_1,NL.UT,Netherlands,Utrecht,,Provincie,,1.5186528644237054,-48.81407818235708,0.029789109039033562,0.559305945229932,6.045782553062819e-82,-65.6808164760269,0.038224483326591355,0.5326838684068311,3.3047226856706513e-60
,Province,NLD,NLD.12_1,NL.ZE,Netherlands,Zeeland,,Provincie,Zelanda|Zélande|Zelândia,1.506336398508358,-49.20957421980993,0.030214874997892535,0.5682618071802108,3.471614329612563e-83,-67.02837997044078,0.039126478335957456,0.5531249368249916,4.114920561432738e-61
,Province,NLD,NLD.14_1,NL.ZH,Netherlands,Zuid-Holland,,Provincie,Hollande-méridionale|South Holland,1.5928906678100034,-52.187081876417935,0.031590296145712043,0.5873994917410956,1.5254338674518858e-81,-69.57203424992949,0.04028517127176071,0.5620646671603746,3.8615365118392056e-60
,Water body,NLD,NLD.6_1,,Netherlands,IJsselmeer,,Water body,,1.3420183017743383,-42.25111176068373,0.026352229869620228,0.5087244651316707,2.0067139363979446e-83,-57.44953825177261,0.03395309402971387,0.47652185079033205,6.470613144421809e-61
,Water body,NLD,NLD.13_1,,Netherlands,Zeeuwse meren,,Water body,,1.586079000839458,-52.10489142965696,0.03164652181377298,0.58861253856967,3.9523554177411427e-82,-69.8715882357131,0.040532274750655815,0.5675705016426396,1.5594792458061426e-60
,State,NGA,NGA.1_1,NG.AB,Nigeria,Abia,,State,,1.1135764817250475,-11.53865942922273,0.019223368948032987,0.5898246320675733,1.7617945769345337e-133,-37.979173680902534,0.03243791081497524,0.7455380694894386,3.4936777322643244e-93
,State,NGA,NGA.2_1,NG.AD,Nigeria,Adamawa,,State,,1.0326303772857166,1.8464595498628391,0.012359200904660859,0.17341151749644768,3.088367627383437e-119,-41.87086076189924,0.034209877630935796,0.5108948648979161,1.6204867463848329e-84
,State,NGA,NGA.3_1,NG.AK,Nigeria,Akwa Ibom,,State,,1.327838516202263,-19.13397026872846,0.0232179951521366,0.7172795560455252,4.0866647970404944e-133,-41.065893131073196,0.03417983421598146,0.7838059034090469,3.899916939419917e-93
,State,NGA,NGA.4_1,NG.AN,Nigeria,Anambra,,State,,0.9286554591003267,-4.946123259685713,0.01582191347403892,0.44151049700327505,1.0484750003975138e-131,-36.782281817008396,0.03173277773109611,0.7153375754144102,9.953555869785407e-93
,State,NGA,NGA.5_1,NG.BA,Nigeria,Bauchi,,State,,1.5945746163242909,-22.047679177175517,0.023288652682937002,0.44693998813431834,2.749717622671491e-115,-46.50527381582501,0.03551751608935281,0.4775971671946154,1.616378607860812e-80
,State,NGA,NGA.6_1,NG.BY,Nigeria,Bayelsa,,State,,1.2387116514519398,-17.945191355415762,0.022597264297098123,0.6686370967409949,1.140563587459268e-131,-46.09419927969313,0.03666701179786142,0.8156470337435837,8.003262725523516e-92
,State,NGA,NGA.7_1,NG.BE,Nigeria,Benue,,State,,1.1152853203505657,-7.9811327213694305,0.01725609798184027,0.4133050548588013,7.971966654860539e-127,-39.447383758325316,0.03298174179049076,0.6139398188974129,1.5283554058045862e-88
,State,NGA,NGA.8_1,NG.BO,Nigeria,Borno,,State,,1.211817776730399,-8.130783972467825,0.018442069688859655,0.48263598848832845,2.0818162575263153e-131,-30.41645449092544,0.029580039206998303,0.5685264938190184,2.7496224519672555e-92
,State,NGA,NGA.9_1,NG.CR,Nigeria,Cross River,,State,,1.4218262460932145,-22.501739515163703,0.024452590784371637,0.696326601068953,2.2417161302378666e-128,-46.30985117124154,0.03635176962322554,0.7611355053820212,9.942253235465354e-90
,State,NGA,NGA.10_1,NG.DE,Nigeria,Delta,,State,,1.125414103754931,-13.07639588632956,0.020184437130535974,0.5924558311584627,2.845518570432933e-132,-43.42170372746606,0.0353513060672719,0.7891344190811234,2.9424191828279565e-92
,State,NGA,NGA.11_1,NG.EB,Nigeria,Ebonyi,,State,,1.1569349221041314,-12.357481759077633,0.019582121582412803,0.5762056023955817,7.257886796936996e-132,-38.777019609391196,0.03278595566226925,0.7177374358346802,5.688614445407683e-92
,State,NGA,NGA.12_1,NG.ED,Nigeria,Edo,,State,,1.02768348835777,-9.301908871157956,0.018133092640647434,0.5233208856848528,4.8803637079667926e-132,-41.23644322578298,0.03409402027601098,0.767352235046901,2.2186934119175183e-92
,State,NGA,NGA.13_1,NG.EK,Nigeria,Ekiti,,State,,1.0022257875630558,-9.490160346858652,0.017737126282498957,0.5373947539031132,2.7844799121040393e-132,-39.273315007136475,0.03262305535299712,0.764134784880197,1.675677640556038e-92
,State,NGA,NGA.14_1,NG.EN,Nigeria,Enugu,,State,,0.8762412467010634,-2.208808262289839,0.014399350794636185,0.3872037053585764,2.654076143848426e-131,-33.48761972222936,0.030031240012304634,0.67003199985755,7.275473897178542e-93
,State,NGA,NGA.15_1,NG.FC,Nigeria,Federal Capital Territory,,State,Abuja,0.6748380596966683,5.925999306993692,0.010267631276422313,0.21909245605234462,7.246471787833769e-129,-28.964588901969506,0.027705143039914452,0.6118732745391734,3.3761053478790356e-93
,State,NGA,NGA.16_1,NG.GO,Nigeria,Gombe,,State,,0.8895542367163181,10.202168694042015,0.00822278261688172,0.07382791919974663,1.2362235214479415e-116,-23.48694216300874,0.02506303942299802,0.265740260046501,1.2141744978019836e-82
,State,NGA,NGA.17_1,NG.IM,Nigeria,Imo,,State,,1.047927553143591,-9.560691994756809,0.01820497596778437,0.5425538047972052,8.006696280913166e-133,-38.565202883657676,0.03270097130788548,0.745361566633243,7.121120370340959e-93
,State,NGA,NGA.18_1,NG.JI,Nigeria,Jigawa,,State,,1.8324966951981772,-35.286121600621954,0.030909781003510356,0.7506738421629472,5.0846043363169736e-121,-45.404132287928384,0.03597015545185477,0.6553011367912092,2.29323931461375e-87
,State,NGA,NGA.19_1,NG.KD,Nigeria,Kaduna,,State,,1.2160488633056659,-15.031009772395755,0.019956547618370877,0.5666205138258544,9.830794943497555e-128,-39.59606531361993,0.032236217153807964,0.6708059850431376,4.939870902008971e-89
,State,NGA,NGA.20_1,NG.KN,Nigeria,Kano,,State,,1.8626120428937938,-38.65557459195479,0.032148127724146,0.7895100857883726,1.9622823141701848e-119,-52.30601262725669,0.038975173691055146,0.7368591716868096,2.512263651778791e-86
,State,NGA,NGA.21_1,NG.KT,Nigeria,Katsina,,State,,1.4901512654478388,-25.797877211968842,0.026170878230476622,0.7624380779278015,8.763274169896294e-129,-38.494815855891986,0.032518929163214166,0.7186158384607059,5.8448585866091524e-92
,State,NGA,NGA.22_1,NG.KE,Nigeria,Kebbi,,State,,1.361986480942857,-20.899917890202484,0.024878807853407493,0.7682321635174054,3.457137466120937e-135,-35.157284313334415,0.03200579316555641,0.7551846834235673,5.628386791076964e-96
,State,NGA,NGA.23_1,NG.KO,Nigeria,Kogi,,State,,0.7384657659450582,2.8212704941937723,0.011908940437726777,0.2853099219926205,3.635153662252206e-130,-31.77432566680789,0.02919869358090618,0.6601702184947846,2.0329757729239788e-93
,State,NGA,NGA.24_1,NG.KW,Nigeria,Kwara,,State,,1.0476948526277639,-9.852288455931237,0.01845757109651343,0.608102918764603,2.53167932493842e-136,-34.492154981319416,0.030773456200927526,0.7611720331584007,2.160834759622764e-95
,State,NGA,NGA.25_1,NG.LA,Nigeria,Lagos,,State,,1.3515293243205875,-21.099104775697416,0.024666177053192226,0.767818491031657,1.5023956615340552e-134,-40.74225022173067,0.03448564208341129,0.8156298979579188,8.811803979430368e-95
,State,NGA,NGA.26_1,NG.NA,Nigeria,Nassarawa,,State,,0.6322648121658467,10.80054238007148,0.007724378647601846,0.10440616022094662,1.8035633807771273e-123,-24.370989856280378,0.025301522303671706,0.435130115295989,2.4379096192510588e-89
,State,NGA,NGA.27_1,NG.NI,Nigeria,Niger,,State,,1.0254799547382412,-8.306769055239627,0.017958449960055266,0.5862260172442555,6.916560071972437e-137,-33.058515419914855,0.030329817061444397,0.7435502930880176,6.603144565298012e-96
,State,NGA,NGA.28_1,NG.OG,Nigeria,Ogun,,State,,1.3400695286549151,-20.785393000495702,0.02433601102228139,0.7615342728133849,2.8591456534665787e-134,-40.79484090578962,0.034338697790499334,0.8150405906118559,1.6280165900567222e-94
,State,NGA,NGA.29_1,NG.ON,Nigeria,Ondo,,State,,1.1225039285726766,-13.170183985698952,0.020145972817788387,0.6117420720792682,3.754040222967242e-133,-41.67616852102088,0.0343939242691218,0.7883970341586517,7.131191412992215e-93
,State,NGA,NGA.30_1,NG.OS,Nigeria,Osun,,State,,1.162604804549897,-15.15568694996269,0.02093501665995689,0.6614171907791248,1.164847585352746e-133,-40.30393228018441,0.033505286807208386,0.7919177957011433,2.638466486950027e-93
,State,NGA,NGA.31_1,NG.OY,Nigeria,Oyo,,State,,1.2189221499150271,-16.75260823857035,0.0218188835062516,0.7084830816053553,1.0611251244097928e-134,-38.328799473836234,0.032604412818335066,0.79336916295161,2.2727618964671348e-94
,State,NGA,NGA.32_1,NG.PL,Nigeria,Plateau,,State,,0.8011909300770057,9.701546193989888,0.007093979611532403,0.05011973368051803,1.2530410233986902e-111,-30.038987018776204,0.02695715791344905,0.28377824448739675,3.2420261909766736e-79
,State,NGA,NGA.33_1,NG.RI,Nigeria,Rivers,,State,,1.184410350540297,-14.965623243387157,0.021058051694614346,0.6452553795947844,3.2202878762122058e-133,-41.54999474428277,0.034345158166720936,0.7869841657631279,6.570995674559237e-93
,State,NGA,NGA.34_1,NG.SO,Nigeria,Sokoto,,State,,1.4141804944141576,-22.370617330989173,0.025646856369134968,0.7524884466054729,4.523169589169651e-133,-34.38490950406417,0.03165267464208584,0.7089190585632668,5.7191771095248044e-95
,State,NGA,NGA.35_1,NG.TA,Nigeria,Taraba,,State,,1.6451584760398106,-22.626447309802188,0.023867588557951333,0.4117123902348274,2.230885445638259e-113,-70.72630338939065,0.04790930695913109,0.6555013278330895,2.8187777810319244e-78
,State,NGA,NGA.36_1,NG.YO,Nigeria,Yobe,,State,,1.3602184576963303,-15.003621345324351,0.021505682267532054,0.5597169609809681,4.7295579181853165e-129,-29.483682209912768,0.028742649904944993,0.5188225113271286,1.0576923577448905e-90
,State,NGA,NGA.37_1,NG.ZA,Nigeria,Zamfara,,State,,1.4043418719364347,-23.314964518593428,0.02537343540477587,0.7658774352718518,7.877653761023072e-132,-36.59344674274221,0.03201147464519326,0.7376311520288812,6.289916687290697e-94
,Region,SAU,SAU.1_1,SA.AS,Saudi Arabia,`Asir,,Emirate|Mintaqah,Asir|Aseer|Assyear,0.23039770758795441,21.611038997452276,0.0005832726228547272,0.00023958780667898694,2.0202444310351767e-103,-43.32374076224936,0.033034291817802375,0.42103518436126375,1.3212724607764393e-78
,Region,SAU,SAU.2_1,SA.BA,Saudi Arabia,Al Bahah,,Emirate|Mintaqah,Baha,-0.2581548524796453,46.532974208379905,-0.012072967947034398,0.0801721901572473,1.4419726855171593e-97,-25.6663610148159,0.024016848767448792,0.23460836177004563,7.068504046481649e-78
,Region,SAU,SAU.3_1,SA.HS,Saudi Arabia,Al Hudud ash Shamaliyah,,Emirate|Mintaqah,Northern Frontier,2.186722111970475,-51.77761730840726,0.03727112971453024,0.6212088670566228,8.884703167866602e-103,-84.23022967322332,0.05349259128856403,0.685973337705255,1.220009358268826e-73
,Region,SAU,SAU.4_1,SA.JF,Saudi Arabia,Al Jawf,,Emirate|Mintaqah,JawfAl Joaf|Al-Jouf|Jowf,1.862733219042294,-37.38439943317848,0.028749938193469368,0.4016265797042282,1.5192615698782233e-98,-87.47793819910288,0.05379588770691661,0.6703319651795687,4.4668009361013626e-70
,Region,SAU,SAU.5_1,SA.MD,Saudi Arabia,Al Madinah,,Emirate|Mintaqah,Madinah|Al Madinah al Munawwarah|Monwarah|Medina|Médine,1.266535364084831,-14.1411485932203,0.019337259891377804,0.31276902596336964,6.0487333688602365e-114,-53.4843543647076,0.039008144509606435,0.5885600881908306,2.4940179011719894e-81
,Region,SAU,SAU.6_1,SA.QS,Saudi Arabia,Al Quassim,,Emirate|Mintaqah,Al Gassim|Gasim|Qaseem|Al Qasseem,1.9568696469126792,-41.23465232254954,0.03321413790335445,0.5858473920938598,1.5969518925664678e-109,-72.47670902165052,0.04883177495724784,0.658700870783256,5.892873584074464e-78
,Region,SAU,SAU.7_1,SA.RI,Saudi Arabia,Ar Riyad,,Emirate|Mintaqah,Riyad|Riad|Riyadh,3.1429293744880944,-91.177534604925,0.059377106364543235,0.8427520347046688,2.4409928513327976e-99,-110.661963520177,0.0691249843664443,0.8191507842620599,1.1686429911892307e-74
,Region,SAU,SAU.8_1,SA.SH,Saudi Arabia,Ash Sharqiyah,,Emirate|Mintaqah,Eastern Province,1.9466086361396613,-42.88052234370471,0.03542412865801972,0.7652440188575834,4.493409585069608e-118,-63.09274824236312,0.04552613530413243,0.7801061232450596,1.924379951967487e-85
,Region,SAU,SAU.9_1,SA.HA,Saudi Arabia,Ha'il,,Emirate|Mintaqah,Hail,2.0703158263568966,-48.28127355666207,0.03578638291747482,0.6194732520143973,4.442227435181385e-105,-83.57471165717894,0.05343065188318684,0.732234044591308,3.1452697291437847e-75
,Region,SAU,SAU.10_1,SA.JZ,Saudi Arabia,Jizan,,Emirate|Mintaqah,Jazan|Qizan,-0.7120396522413159,58.109038401592215,-0.014955824151931795,0.0827244456059697,2.1521626842096172e-98,1.3268479433316784,0.013396747734630223,0.053581916919141825,3.6653908685619115e-78
,Region,SAU,SAU.11_1,SA.MK,Saudi Arabia,Makkah,,Emirate|Mintaqah,La Meca|La Mecca|La Mecque|Makka|Makkah al-Mukarramah|Mecca|Meca|Mecka|Mekka,1.19167135939081,-8.352423881530981,0.016497321047291888,0.1915759715965294,1.0061090276221835e-109,-63.944620610871524,0.044294666532607045,0.649425461414571,1.067440787647215e-79
,Region,SAU,SAU.12_1,SA.NJ,Saudi Arabia,Najran,,Emirate|Mintaqah,,1.6148473115659812,-35.382351073315746,0.031598108125014186,0.5292654404150062,1.1050986073571869e-112,-77.24228746548711,0.05251588769534701,0.7122294324752863,7.501298832761521e-80
,Region,SAU,SAU.13_1,SA.TB,Saudi Arabia,Tabuk,,Emirate|Mintaqah,Tabouk,1.3065468678648138,-17.095150233247494,0.019263591749223295,0.2986846749428371,1.445474195443699e-108,-57.34920017228977,0.039390608231253336,0.5997455344961056,6.723223657817008e-78
EC,Province,ZAF,ZAF.1_1,ZA.EC,South Africa,Eastern Cape,,Provinsie,Oos-Kaap,0.4396030533348796,-0.7860028237597145,0.008425594605034704,0.23134187962214792,4.633853682196101e-121,-4.862096566805263,0.01046176686568282,0.18729666745522322,1.869254869551568e-86
FS,Province,ZAF,ZAF.2_1,ZA.FS,South Africa,Free State,,Provinsie,Orange Free State|Vrystaat,0.7756530783636393,-9.989139196138913,0.012511663607914053,0.254104338303868,5.7007374428659015e-108,-30.605376690580286,0.02281571932870444,0.3651130249794201,1.517213086803221e-75
GT,Province,ZAF,ZAF.3_1,ZA.GT,South Africa,Gauteng,,Provinsie,Pretoria/Witwatersrand/Vaal,1.3887359511978854,-30.270099555497595,0.023192684625883173,0.5253436562380365,7.902831536444027e-104,-45.1814113789402,0.030643937972412643,0.4726104050079407,1.3122525363428725e-73
KZN,Province,ZAF,ZAF.4_1,ZA.NL,South Africa,KwaZulu-Natal,,Provinsie,Natal and Zululand,0.8122506976927468,-5.437070720586817,0.012154022414951516,0.26218227926518545,5.01487161100607e-117,-18.169914730246248,0.018520271618045266,0.273689345021337,4.7885088699460394e-82
LIM,Province,ZAF,ZAF.5_1,ZA.NP,South Africa,Limpopo,,Provinsie,Noordelike Provinsie|Northern Transvaal|Northern Province,1.7617268650577884,-45.05909578879054,0.03290809669066251,0.726909513096055,1.1626119394816994e-107,-42.448696661646025,0.031600980214949274,0.5225572769300543,1.3350997396897492e-80
MP,Province,ZAF,ZAF.6_1,ZA.MP,South Africa,Mpumalanga,,Provinsie,Eastern Transvaal,1.6529835326491416,-40.875773763959174,0.02881529571434012,0.673557532508894,9.312804974808134e-103,-52.86035872116058,0.034806182239308675,0.5834115490529654,2.1295449327232964e-74
NW,Province,ZAF,ZAF.7_1,ZA.NW,South Africa,North West,,Provinsie,North-West|Noordwes,1.1557592160524628,-20.090392075322235,0.019460035567845372,0.41384236274928377,1.5792130556163302e-110,-41.21437838858301,0.030016364614136634,0.454032406251767,2.251282784782039e-77
NC,Province,ZAF,ZAF.8_1,ZA.NC,South Africa,Northern Cape,,Provinsie,Noord-Kaap,1.2985014565215067,-24.666546570075496,0.02109250385939704,0.5288553551928052,1.645250116437123e-110,-48.946903219832095,0.033232806773759824,0.634197647661128,6.16361657688854e-78
WC,Province,ZAF,ZAF.9_1,ZA.WC,South Africa,Western Cape,,Provinsie,Wes-Kaap,1.1743243439867754,-22.635665123650135,0.019415010660500446,0.6153863055790826,2.3883292328675683e-114,-29.040379023346713,0.022617365137611874,0.520440449089629,9.653370522181611e-83
19,Autonomous City,ESP,ESP.7_1,ES.ML,Spain,Ceuta y Melilla,,Ciudades Autónomas,,0.9302927652994804,-16.733021367339788,0.017125184579154625,0.3991468960179947,1.052949763796965e-111,-46.140736216549385,0.03182626577524038,0.654099954885073,1.6025769540956592e-79
01,Autonomous Community,ESP,ESP.1_1,ES.AN,Spain,Andalucía,,Comunidad Autónoma,Andalousie|Andaluc¡a|Andalusien|Andaluzia,0.7739365920893722,-11.26855490032586,0.01367078078635182,0.30547374178285047,6.940922618741478e-111,-40.305568839961126,0.028185622589637756,0.604017370076884,3.383776184039865e-79
15,Autonomous Community,ESP,ESP.2_1,ES.AR,Spain,Aragón,,Comunidad Autónoma,Aragão|Aragó|Aragón|Aragona|Aragonien,1.8038048802237636,-54.895527903196395,0.03380033158504646,0.6439684193813154,5.634645642104726e-86,-92.66457987685446,0.05267879654725105,0.7751600087030794,2.879144941681467e-61
