CC_1,ENGTYPE_1,GID_0,GID_1,HASC_1,NAME_0,NAME_1,NL_NAME_1,TYPE_1,VARNAME_1,Change_2009_2020-1950_1970,LinReg_1950_2020_Intercept,LinReg_1950_2020_Slope,LinReg_1950_2020_R_Squared,LinReg_1950_2020_P_Value,LinReg_1970_2020_Intercept,LinReg_1970_2020_Slope,LinReg_1970_2020_R_Squared,LinReg_1970_2020_P_Value
06,Autonomous Community,ESP,ESP.3_1,ES.CB,Spain,Cantabria,,Comunidad Autónoma,Cantàbria|Cantábria|Cantabrie|Kantabrien,1.0360291924762048,-28.023944871118307,0.02020314630864747,0.4623983274978084,1.0233684606305914e-96,-49.431720492773216,0.03090248441777932,0.5468507878110433,5.760649658706766e-69
08,Autonomous Community,ESP,ESP.4_1,ES.CM,Spain,Castilla-La Mancha,,Comunidad Autónoma,Castela-La Mancha|Castela-Mancha|Castella-la Manxa|Castilha-La Mancha,1.0569809969059225,-22.429807103721494,0.018198765487879416,0.3633022644367049,9.023694687443439e-100,-55.55949343696719,0.03475730469810559,0.5926261028185329,3.9735982948606115e-70
07,Autonomous Community,ESP,ESP.5_1,ES.CL,Spain,Castilla y León,,Comunidad Autónoma,Castile and Leon|Castela e Leão|Castella i Lleó|Castile-Leon|Castilha-Leão|Castilla y León|Castille et Léon|Kastilien-León,1.2564019809645632,-34.88864524870695,0.022942475461810063,0.4633814384232584,3.2699869413331605e-88,-64.83061176996937,0.03791012115148765,0.5976257958148175,2.3947305187282843e-62
09,Autonomous Community,ESP,ESP.6_1,ES.CT,Spain,Cataluña,,Comunidad Autónoma,Catalogna|Catalogne|Catalonia|Catalunha|Catalunya|Katalonien,2.2313205999169696,-71.37973430698896,0.04322057817513726,0.7583298328750679,1.8451085301091215e-86,-99.36580643289605,0.05721103757911961,0.770244275555888,2.501190277262113e-63
,Autonomous Community,ESP,ESP.8_1,ES.MD,Spain,Comunidad de Madrid,,Comunidad Autónoma,Madrid|Communauté de Madrid| Community of Madrid|Comunidad de Madrid |Comunidade de Madrid|Comunitat de Madrid,2.2541254257647036,-69.63823638375239,0.04171871455162824,0.7089554333839418,2.7343307616145047e-83,-93.99970773168083,0.05389901083563299,0.6892046624543053,3.336521540274438e-61
15,Autonomous Community,ESP,ESP.9_1,ES.NA,Spain,Comunidad Foral de Navarra,,Comunidad Autónoma,Communauté forale de Navarre|Comunidade Foral de Navarra|Comunitat Foral|Navarra,2.4967238549832977,-83.25583022482678,0.04773185673960366,0.7844920730654761,4.3370849269059156e-76,-101.87555729173349,0.05704301197844095,0.7319915241524517,1.0992616525733745e-57
10,Autonomous Community,ESP,ESP.10_1,ES.VC,Spain,Comunidad Valenciana,,Comunidad Autónoma,Valencia|Communauté de Valence|Comunidade Valenciana|Comunidad Valenciana|Comunitat Valenciana,1.13464966780756,-25.9954043282277,0.020883881569740533,0.49073654490025953,2.2843206953955367e-105,-54.265162454880794,0.03501280943370322,0.6568632973436972,1.95044628387409e-74
11,Autonomous Community,ESP,ESP.11_1,ES.EX,Spain,Extremadura,,Comunidad Autónoma,Estremadura|Estrémadure,1.4201278580226617,-35.83586364258555,0.025819134365937035,0.5333755076317335,1.4233045435579329e-99,-67.0214747318407,0.04141230176356732,0.6804409932514952,8.541224549680122e-71
12,Autonomous Community,ESP,ESP.12_1,ES.GA,Spain,Galicia,,Comunidad Autónoma,Galice|Gal¡cia|Galicien|Galiza|Galizia,0.8512255470681911,-19.50794381673517,0.016259730114776026,0.36397019126369046,3.043982360315936e-101,-43.05088813358037,0.02802859349710596,0.5071371805482319,1.552300395545397e-71
04,Autonomous Community,ESP,ESP.13_1,ES.PM,Spain,Islas Baleares,,Comunidad Autónoma,Balearic Islands|Balearen|Balearene|Baleares|Islas Baleares|Baleari|Îles Baléares|Ilhas Baleares|Illes Balears,1.2385658169414704,-27.576622339359005,0.02304674280950235,0.5005355083412188,4.833288482431793e-108,-56.59013616242318,0.03754458244754905,0.627769530341074,4.648310225403646e-76
05,Autonomous Community,ESP,ESP.14_1,ES.CN,Spain,Islas Canarias,,Comunidad Autónoma,Canarias|Canary Islands|Canárias|Ilhas Canárias|Canarie|Îles Canaries|Illes Canàries|Kanariøyene|Kanarische Inseln,4.329289635063677,-132.43211434225574,0.07662689379975669,0.7754873191785068,5.136816474145548e-78,-189.0000111754288,0.10490676788792454,0.787812232300909,8.468618325411842e-57
17,Autonomous Community,ESP,ESP.15_1,ES.LO,Spain,La Rioja,,Comunidad Autónoma,Rioja,1.3708658256761037,-39.85041780739994,0.024629375552427543,0.4990731127664738,8.892539018857631e-82,-71.4183168036252,0.04040769300727634,0.6387872270186294,6.049719228007596e-58
16,Autonomous Community,ESP,ESP.16_1,ES.PV,Spain,País Vasco,,Comunidad Autónoma,Basque Country|Baskenland|Basque Autonomous Community|Basque Provinces|CAV|Comunidad Autonoma Vasca,2.051673473826863,-66.76360307851995,0.039470250960677425,0.7294872883444496,2.3102737518808337e-81,-84.34794085962828,0.048262457868319154,0.6764228845752065,1.2981438131011013e-60
03,Autonomous Community,ESP,ESP.17_1,ES.AS,Spain,Principado de Asturias,,Comunidad Autónoma,Astúrias|Asturie|Asturien|Asturies|Astúries|Asturias,0.5419515496456828,-9.270160338304798,0.010146950151003897,0.17637030325490521,5.801416733762016e-98,-39.807719081927665,0.025409476640448417,0.5033457641780285,9.030801286600885e-70
14,Autonomous Community,ESP,ESP.18_1,ES.MU,Spain,Región de Murcia,,Comunidad Autónoma,Murcia|Região de Múrcia|Regió de Múrcia|Région de Murcie|Region of Murcia,0.9648446747473418,-19.6571281560428,0.017937786053984786,0.4368877059715315,2.684689096084335e-109,-48.59451222663369,0.03240023495158372,0.6630922825694534,2.884715146988706e-77
,State,IND,IND.2_1,IN.AP,India,Andhra Pradesh,,State,,1.5884454385518758,-32.45022939591463,0.03014494877906683,0.8168493839512887,5.1075380076596725e-127,-38.62696131775613,0.03323438849635315,0.7118144657551635,1.613668564484107e-92
,State,IND,IND.3_1,IN.AR,India,Arunachal Pradesh,,State,Agence de la Frontière du Nord-Est(French-obsolete)|North East Frontier Agency,2.0391284818542914,-61.17858531644482,0.03853772005732888,0.6918926473106356,1.0422738052337788e-90,-97.33520161629895,0.056617792732387866,0.779483513638991,4.429024055353967e-65
,State,IND,IND.4_1,IN.AS,India,Assam,,State,,2.048151992512569,-56.97755584258846,0.04042827301354683,0.551481147068247,5.437046010500788e-99,-113.7312446646338,0.06879487334382177,0.6920768139258652,1.1738015986513957e-68
,State,IND,IND.5_1,IN.BR,India,Bihar,,State,,-0.07924000802874431,32.955521298521866,-0.0033037412639423756,0.04553323450147451,7.534582975872949e-125,21.62305198870013,0.0023596091044866406,0.013063002963064396,4.929673878673992e-96
,State,IND,IND.7_1,IN.CT,India,Chhattisgarh,,State,,0.7765650788426086,0.2820267110645567,0.012215167888040094,0.37529801160759024,2.183763033098877e-133,-9.890870141272249,0.01730079270934314,0.37690281330077335,5.777184941577507e-95
,State,IND,IND.10_1,IN.GA,India,Goa,,State,Gôa,0.45462427279340645,11.028374827546333,0.00826162504291188,0.29972573435726835,7.931877294764162e-141,11.497579602114874,0.008019426034238619,0.21125239438246357,2.497958747866914e-104
,State,IND,IND.11_1,IN.GJ,India,Gujarat,,State,Goudjerate|Gujerat|Gujerate,0.7652869545793948,-0.22695374086406872,0.013708133996010133,0.47877171659744466,3.1044881306447408e-139,-7.121177143824713,0.017154497818132386,0.4335817377197999,5.853092409664509e-100
,State,IND,IND.12_1,IN.HR,India,Haryana,,State,,1.407820914890273,-27.774272613264074,0.027032484149584233,0.5865306121922536,4.7796979539555313e-119,-48.606416818612814,0.0374513703484182,0.6338139509760126,1.9126636360063655e-85
,State,IND,IND.14_1,IN.JK,India,Jammu and Kashmir,,State,,1.6557887549837225,-65.77735442767177,0.031195053958201747,0.5192844841668991,3.3324408412882763e-46,-108.17186158917762,0.05239401046767443,0.710091772070639,8.316501096685391e-32
,State,IND,IND.15_1,IN.JH,India,Jharkhand,,State,Vananchal,-0.06321995700920624,33.678735399596945,-0.004489772281224551,0.076943592502425,3.616674438054257e-122,22.819177932444536,0.0009362053174161996,0.0018878576316442297,1.4746985371431746e-93
,State,IND,IND.16_1,IN.KA,India,Karnataka,,State,Maisur|Mysore,1.7146950076314695,-39.23618750526073,0.032319300943526634,0.8688295752965233,7.784700037435537e-122,-37.869854914940674,0.03163233490333873,0.7522508093815279,2.030341217053869e-92
,State,IND,IND.17_1,IN.KL,India,Kerala,,State,,3.777659457488543,-113.17729170030341,0.07010338774247371,0.9309701719650985,1.791713458199266e-94,-130.94722481286834,0.07898255709071933,0.8936462071384198,5.530706019266732e-72
,State,IND,IND.19_1,IN.MP,India,Madhya Pradesh,,State,,0.42512088679375637,10.19906805303,0.007680614140979741,0.20001883107407215,1.138867217151776e-133,-0.9367880217881961,0.013246909215140405,0.2911844612759463,7.838287547791211e-98
,State,IND,IND.20_1,IN.MH,India,Maharashtra,,State,,0.8265205284862809,-5.363561170581814,0.015740247767690847,0.620408989353981,8.267831517033312e-142,-13.125412511408364,0.01962025199155862,0.5742479469287303,3.977639546377554e-101
,State,IND,IND.21_1,IN.MN,India,Manipur,,State,,1.3259520723762144,-35.85948225846886,0.02780569697360773,0.3080944109637124,5.131772993559877e-94,-102.3092065253097,0.06101123511886622,0.5914951306972526,8.099848204441807e-65
,State,IND,IND.22_1,IN.ML,India,Meghalaya,,State,,0.9859395042564252,-14.849745368329486,0.018342685537544295,0.2573241442306614,6.651465094179045e-108,-65.32683201373479,0.043568248892537305,0.5713718730133972,4.425471996471933e-75
,State,IND,IND.23_1,IN.MZ,India,Mizoram,,State,,0.6873648117116069,-4.873490294855106,0.01300764416113211,0.21984956468250882,5.01189375874708e-115,-45.98073457847592,0.03355083545190503,0.5711585839991327,6.925359880068642e-81
,State,IND,IND.24_1,IN.NL,India,Nagaland,,State,,3.1410460060709227,-110.24685885790211,0.06616045675239864,0.6755062368884068,1.1186113893330545e-82,-161.65851056674109,0.09185500826575659,0.6606622909099945,4.00106602801728e-59
,State,IND,IND.26_1,IN.OR,India,Odisha,,State,,1.22592916789689,-17.696631022105507,0.021403465452143288,0.6929696786531341,9.309192549565425e-132,-27.806355611865115,0.026459165252411068,0.6601440209641196,1.4547950771605083e-94
,State,IND,IND.28_1,IN.PB,India,Punjab,,State,,1.5031648702692948,-33.46786920854045,0.02956616414047048,0.6224244200448096,3.4349447654839405e-116,-48.377630794856074,0.03702653667190121,0.6119307853023392,1.614424200344151e-84
,State,IND,IND.29_1,IN.RJ,India,Rajasthan,,State,Greater Rajasthan|Rajputana,0.4374531125089014,10.286640261271584,0.007987924932969369,0.14737089463679498,3.111228697154897e-128,-3.6168827002182944,0.014938791383870673,0.2702313586489081,1.258606314134895e-94
,State,IND,IND.30_1,IN.SK,India,Sikkim,,State,,-0.09894021185986768,18.659860108525905,-0.011700694702306183,0.07700868661002991,2.6384313886709004e-53,-47.4937569950711,0.021373313564481147,0.1844069673342429,1.663043451946437e-42
,State,IND,IND.31_1,IN.TN,India,Tamil Nadu,,State,Madras|Tamilnad,4.070031895218481,-124.17841508821124,0.07563664089534734,0.9410408056177637,6.360687676409272e-92,-144.39796670021798,0.08574508104203608,0.9102029147467728,3.2450061601357884e-70
,State,IND,IND.32_1,IN.TG,India,Telangana,,State,,1.8191270497258145,-41.308705031599885,0.03447087111513532,0.8118925068649482,1.6272904677644528e-120,-50.152436472052095,0.038896397913430775,0.7414834958757033,1.3210762102628058e-88
,State,IND,IND.33_1,IN.TR,India,Tripura,,State,,0.8150704588448932,-4.728473071643425,0.014847506434184502,0.2814768221811461,4.507893486786231e-121,-44.185352433402045,0.03456647065942245,0.6012272285013976,2.772078968997565e-85
,State,IND,IND.34_1,IN.UP,India,Uttar Pradesh,,State,United Provinces,0.6063395823869477,5.095059350174623,0.010933832073680153,0.26719528607279397,1.4848389067908e-131,-13.029422486845096,0.019993219348036866,0.4126642266263929,4.4702665638131094e-95
,State,IND,IND.35_1,IN.UT,India,Uttarakhand,,State,Uttarakhand,3.6585677175554103,-120.49663091176795,0.06635670617542569,0.7962071932273466,7.829007564989488e-65,-177.4855682212047,0.09484909509766737,0.8725827005452806,8.333527296631384e-48
,State,IND,IND.36_1,IN.WB,India,West Bengal,,State,Bangla|Bengala Occidentale|Bengala Ocidental|Bengale occidental,0.3125313695473615,17.561370167461064,0.0038926740518599036,0.06394283579441784,1.9425369582124918e-131,-3.014239531069091,0.014177586557701377,0.3937678680363801,4.5478174564685364e-101
,Union Territory,IND,IND.1_1,IN.AN,India,Andaman and Nicobar,,Union Territor,Andaman & Nicobar Islands|Andaman et Nicobar|Iihas de Andama e Nicobar|Inseln Andamanen und Nikobare,0.8342051515981304,1.1709300473588833,0.013147491940311116,0.3432163916175828,3.094946075813051e-132,-31.76051249080184,0.029607484172016262,0.6969199729741873,4.913360540988427e-95
,Union Territory,IND,IND.6_1,IN.CH,India,Chandigarh,,Union Territor,,3.2248593284970255,-101.87432748140864,0.06288101124651557,0.8088256517583042,6.629077410991271e-91,-136.20012428433284,0.0800509464039522,0.8288113849358066,1.9191204364850486e-67
,Union Territory,IND,IND.8_1,IN.DN,India,Dadra and Nagar Haveli,,Union Territor,DAdra et Nagar Haveli|Dadra e Nagar Haveli,0.15545675922142976,19.144983850946797,0.0035858465700733446,0.07522651787679624,2.6890420609985342e-135,14.601884878989223,0.005855259170976062,0.09847807382361418,3.883660953380247e-100
,Union Territory,IND,IND.9_1,IN.DD,India,Daman and Diu,,Union Territor,,0.46768465909091717,9.83765307186248,0.008991913684700533,0.32604852451148336,5.265695756954997e-141,2.1307005890240625,0.01284330279382839,0.34556211121768343,4.842220175782493e-103
,Union Territory,IND,IND.13_1,IN.HP,India,Himachal Pradesh,,Union Territor,,3.5825780754256447,-132.22358155247716,0.0687638841411402,0.8039181227664242,7.900055672437121e-35,-181.82779546912988,0.09357005166817293,0.8620854015072039,8.030469742253543e-29
,Union Territory,IND,IND.18_1,IN.LD,India,Lakshadweep,,Union Territor,Íles Laquedives|Laccadive|Minicoy and Amindivi Islands|Laccadives|Lackadiverna|Lakkadiven|Lakkadi,,,,,,,,,
,Union Territory,IND,IND.25_1,IN.DL,India,NCT of Delhi,,Union Territor,,1.109373836902865,-11.892113437382694,0.01947900806431772,0.42553723660038845,5.0635205830220234e-124,-38.21923351086873,0.03264210285388064,0.5743504676637573,3.388415606867914e-88
,Union Territory,IND,IND.27_1,IN.PY,India,Puducherry,,Union Territor,Pondicherry|Puduchcheri|Pondichéry,2.8401252125936836,-74.35938061058138,0.05202366380970832,0.9155594348767276,1.3668132282063672e-109,-93.08837324317938,0.06138521778457662,0.8856976669978252,4.683594469014469e-81
11,Province,IDN,IDN.1_1,ID.AC,Indonesia,Aceh,,Propinisi,,0.47996787375676675,8.251632615153902,0.007809379075471133,0.2474385755794034,1.709296298037172e-135,-9.709821778793437,0.016785067192273313,0.4784516817183563,4.213229656751619e-99
51,Province,IDN,IDN.2_1,ID.BA,Indonesia,Bali,,Propinisi,,1.4530529385521262,-29.967967542095927,0.027577252777751905,0.8049140694225029,5.4089445329562126e-126,-46.039183220086244,0.035614043042717446,0.807153302615365,3.823123390094188e-90
19,Province,IDN,IDN.3_1,ID.BB,Indonesia,Bangka Belitung,,Propinisi,,0.9293988500251515,-7.794205493778303,0.01751824893797809,0.686880617075984,2.0305545608038123e-143,-27.133328811187827,0.027186752333490594,0.817909368962799,2.3827680850301058e-101
36,Province,IDN,IDN.4_1,ID.BT,Indonesia,Banten,,Propinisi,,0.2013666034252921,9.5565648537141,0.008717555912368287,0.1286411269002521,2.1066035654533295e-124,9.60691988162382,0.008699961886984407,0.060155321168337106,8.583350246375266e-88
17,Province,IDN,IDN.5_1,ID.BE,Indonesia,Bengkulu,,Propinisi,,0.4369535878022752,3.675403160557945,0.010557584394475723,0.3796877734129964,5.993793444310779e-138,-10.116918699008018,0.01745200820079127,0.4483999000508937,7.408922478509163e-98
75,Province,IDN,IDN.6_1,ID.GO,Indonesia,Gorontalo,,Propinisi,,1.684316224375312,-30.72420524015819,0.027364672343876066,0.5632061753598432,4.661389856897064e-114,-58.15427165411043,0.04107258114051668,0.5798991053352724,3.357949458438234e-79
31,Province,IDN,IDN.7_1,ID.JK,Indonesia,Jakarta Raya,,Propinisi,,0.38885679699125575,5.571037487948523,0.011108996098989783,0.2346785543590817,2.2841096071982886e-129,0.8530225014435331,0.013474872295673061,0.17470908809373076,4.2274546619748846e-92
15,Province,IDN,IDN.8_1,ID.JA,Indonesia,Jambi,,Propinisi,,0.7898992685653106,-6.180869114712721,0.016105988392698806,0.6143919834508302,1.8808164379599924e-140,-23.46750616439464,0.02474753645604041,0.6952084953269903,1.0237482104796647e-98
32,Province,IDN,IDN.9_1,ID.JR,Indonesia,Jawa Barat,,Propinisi,,0.9192964833137296,-12.034383366914462,0.01895945181882891,0.5726994042730407,1.4342628980992468e-131,-24.001934156432103,0.024949026315611515,0.5910394905157856,7.66358320127688e-95
33,Province,IDN,IDN.10_1,ID.JT,Indonesia,Jawa Tengah,,Propinisi,,1.9911500235301105,-38.237106650676324,0.03274063666634129,0.6901983354025165,2.693123741036509e-117,-70.30230617171317,0.04877244023272741,0.758648369519831,2.4296130683490088e-82
35,Province,IDN,IDN.11_1,ID.JI,Indonesia,Jawa Timur,,Propinisi,,1.9804832302926592,-39.91862605464213,0.03351691615734893,0.7603191515061658,6.621970720883152e-119,-66.31184629236536,0.04671240451625926,0.780475454663631,6.981784957254702e-84
61,Province,IDN,IDN.12_1,ID.KB,Indonesia,Kalimantan Barat,,Propinisi,,1.7585949835886971,-38.25776612277039,0.03225565903457467,0.8807464008464986,6.85430916145545e-124,-57.09966301131912,0.04167751261580452,0.9206553758868847,2.027898601261468e-89
63,Province,IDN,IDN.13_1,ID.KS,Indonesia,Kalimantan Selatan,,Propinisi,,1.557872392645816,-30.052295331226244,0.028470845927421103,0.8194005682171651,3.6804141148189986e-128,-47.587475917904754,0.037239764868042556,0.8563432305251857,5.109371904605831e-92
62,Province,IDN,IDN.14_1,ID.KT,Indonesia,Kalimantan Tengah,,Propinisi,,1.8181011267439864,-40.26528257414832,0.033511625170562,0.8882539121536996,2.6433813763177065e-123,-55.94432816127792,0.0413523741585854,0.9000834775721784,9.343938188634496e-90
64,Province,IDN,IDN.15_1,ID.KM,Indonesia,Kalimantan Timur,,Propinisi,,1.2491740417570973,-22.901120292394012,0.024088767814626977,0.8035152156408487,2.5561476311497306e-132,-36.17316190810112,0.030725739738228588,0.8101961351754925,8.772772989593668e-95
21,Province,IDN,IDN.16_1,ID.KR,Indonesia,Kepulauan Riau,,Propinisi,,1.393541238649675,-22.508450692062574,0.024985678645634547,0.8078354231962847,9.568617862496687e-135,-40.6307881241772,0.03404585757692727,0.8418667383484644,4.638422308100707e-95
18,Province,IDN,IDN.17_1,ID.LA,Indonesia,Lampung,,Propinisi,,0.41942435995933636,5.069508947619745,0.010830634085951116,0.33481668104841333,2.306474675745123e-136,-2.8071679208423497,0.014772081291177358,0.3035818129203719,4.753131532303378e-97
81,Province,IDN,IDN.19_1,ID.MA,Indonesia,Maluku,,Propinisi,,1.1545337959421111,-13.329651527855027,0.01958702414881002,0.686247919405271,1.9362500522759115e-136,-6.655688598977498,0.01624872646354575,0.4127103725135066,3.8301038802228116e-99
82,Province,IDN,IDN.18_1,ID.MU,Indonesia,Maluku Utara,,Propinisi,,1.7060796976174828,-33.86629410574099,0.029987004616980745,0.8480257077975137,1.1814048463094208e-125,-35.68509454099812,0.03089948456095631,0.7312707186616454,2.458709644452781e-93
52,Province,IDN,IDN.20_1,ID.NB,Indonesia,Nusa Tenggara Barat,,Propinisi,,1.060727829140749,-23.51698364968039,0.024206313387377987,0.6473980100559175,4.7783548009425145e-124,-22.188707933171255,0.02354685736975073,0.4316078027981789,1.0316909320921824e-89
53,Province,IDN,IDN.21_1,ID.NT,Indonesia,Nusa Tenggara Timur,,Propinisi,,0.5513857288723187,-6.215045216626457,0.015955973576550073,0.3089455775546819,1.1952317273338508e-121,24.29914921459284,0.0007020800093378405,0.0004887774254360711,3.3268866858309573e-87
94,Province,IDN,IDN.23_1,ID.PA,Indonesia,Papua,,Propinisi,,2.460411940030802,-55.2874552338737,0.04010149696825261,0.6511044907568189,1.7809792800443762e-104,-48.500054804345524,0.03671537847494079,0.41879064238942365,3.451428103859495e-78
91,Province,IDN,IDN.22_1,ID.IB,Indonesia,Papua Barat,,Propinisi,,1.0858043343635089,-10.327404757636035,0.017661622272505083,0.7431176471716023,6.460207671499939e-143,-16.9147515983334,0.02095513300674996,0.6616028849567999,2.7585049057304536e-101
14,Province,IDN,IDN.24_1,ID.RI,Indonesia,Riau,,Propinisi,,1.0394598603998517,-13.04997169515228,0.020175980064870952,0.7170511750145776,2.61534810860491e-139,-32.90477283546737,0.030101130706887247,0.8076819691625478,9.138558763833018e-98
76,Province,IDN,IDN.25_1,ID.SR,Indonesia,Sulawesi Barat,,Propinisi,,1.4075584892582214,-24.37172219415285,0.02423643721621154,0.7885491333245414,4.111320936539034e-129,-39.261623052788195,0.03168187574988044,0.8108762822591358,2.0632425267698348e-92
73,Province,IDN,IDN.26_1,ID.SE,Indonesia,Sulawesi Selatan,,Propinisi,,1.1020312554558842,-12.827517601303537,0.018722252219727578,0.7350440072362052,4.4081390079201575e-139,-23.365982622666095,0.023992180159466345,0.727079987176375,4.862092105103032e-99
72,Province,IDN,IDN.27_1,ID.ST,Indonesia,Sulawesi Tengah,,Propinisi,,1.200704827330334,-17.577590607388018,0.02095876886827776,0.7507049183630121,2.603917019732346e-134,-32.83305215799838,0.028582317688395597,0.7655176837978244,1.5232300585703316e-94
74,Province,IDN,IDN.28_1,ID.SG,Indonesia,Sulawesi Tenggara,,Propinisi,,1.0701898263182947,-11.476698510159977,0.018405585623922666,0.7032095440248534,3.0726619939367355e-139,-19.763915584044554,0.02254627513754353,0.6262985860967056,2.81339753289697e-98
71,Province,IDN,IDN.29_1,ID.SW,Indonesia,Sulawesi Utara,,Propinisi,,2.453614645835014,-53.68059602880493,0.039593518501388314,0.5500888595741553,4.476631478254478e-102,-88.91494031710928,0.057205554477051605,0.5301824106842481,3.698624817602002e-71
13,Province,IDN,IDN.30_1,ID.SB,Indonesia,Sumatera Barat,,Propinisi,,0.5016156991106868,2.1239093365877544,0.01118153929759135,0.42932243311207363,3.9593273947803835e-139,-14.260385595352808,0.01937143648563853,0.5803949324600101,6.24124877647869e-100
16,Province,IDN,IDN.31_1,ID.SL,Indonesia,Sumatera Selatan,,Propinisi,,0.7892903154750748,-5.9394688247384835,0.016256544576103288,0.6363925342560053,3.1311037340681087e-142,-22.1944061573092,0.024383374231448422,0.7100101489120918,2.662027120793045e-100
12,Province,IDN,IDN.32_1,ID.SU,Indonesia,Sumatera Utara,,Propinisi,,0.80598200080113,-7.2492765701865025,0.01596415975549036,0.5761670521211208,1.6508152698547957e-136,-25.94411038994246,0.025308107589569254,0.7009996866641384,1.218829714524355e-96
34,Province,IDN,IDN.33_1,ID.YO,Indonesia,Yogyakarta,,Propinisi,,1.8903132723052458,-32.58851172587356,0.029865017350163784,0.5821269470763447,3.1037275206976707e-116,-70.96270546411141,0.049050485463192656,0.7072611198401864,6.452972433394636e-81
,Province,TWN,TWN.1_1,TW.FK,Taiwan,Fujian,福建,Shěng,Fukien,1.6726499285016807,-29.70462480865279,0.02601858090000507,0.4487138414943108,5.0696290347592524e-108,-75.81535159625491,0.049071491224193985,0.6715065774917093,4.921230067611386e-75
,Province,TWN,TWN.7_1,TW.TA,Taiwan,Taiwan,台灣,Shěng,,1.9913407494399884,-42.50397153634131,0.031641573620236826,0.5207582327333,1.3316091131833855e-101,-92.07294935330111,0.05642344904299717,0.7126893555247001,1.481803424821593e-70
,Special Municipality,TWN,TWN.2_1,TW.KH,Taiwan,Kaohsiung,高雄,Zhíxiáshì,Gaoxiong,2.2124668619505385,-48.58550218251844,0.03513099745691567,0.5402464940337544,3.9266500295714363e-100,-99.56981854004863,0.06062092449314294,0.7029868903326594,1.2541959416283125e-69
,Special Municipality,TWN,TWN.3_1,TW.NT,Taiwan,New Taipei,新北,Zhíxiáshì,,1.7021445329532376,-33.07461905812967,0.02780977923718283,0.5286072653100196,1.3221981522713138e-109,-78.39752515970626,0.050468683316575044,0.7519355940984469,2.890334281136714e-76
,Special Municipality,TWN,TWN.4_1,TW.TG,Taiwan,Taichung,台中,Zhíxiáshì,,1.9443231114263746,-42.15498888723067,0.03089734270832243,0.5145229998901737,3.5249871130833804e-100,-91.88040602298776,0.05575724040168422,0.7173641438189124,1.5523428711720315e-69
,Special Municipality,TWN,TWN.5_1,TW.TN,Taiwan,Tainan,台南,Zhíxiáshì,,2.241611492461548,-47.00492617640415,0.03580947171261044,0.5580232198567354,9.379761324427502e-105,-97.33532955749945,0.060972623911163946,0.7146986578241887,6.558222037489647e-73
,Special Municipality,TWN,TWN.6_1,TW.TP,Taiwan,Taipei,台北,Zhíxiáshì,Taibei|Taipé|Taipeh,1.6400442837046931,-31.04919580457947,0.027181009685695083,0.5409826722798632,3.086136548973544e-112,-74.70640210984104,0.04900727127163966,0.7661747355505201,3.320943505005174e-78
