GID_0,NAME_0,1891,1892,1893,1894,1895,1896,1897,1898,1899,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
IND,India,1102.237046,1337.661964,1370.670827,1373.586907,1109.152253,1048.652509,1207.112761,1194.046738,955.5863893,1169.477124,1061.65126,1091.660825,1216.05685,1068.780455,1010.473311,1179.087541,1080.06434,1134.883264,1189.199485,1248.439252,1099.863738,1134.491151,1122.17254,1212.023463,1174.168417,1321.853821,1449.835589,970.3820192,1253.257501,1003.02567,1178.728206,1171.317343,1108.928479,1206.718589,1156.431049,1203.389044,1193.921965,1137.805602,1152.999716,1150.662765,1259.232335,1165.698947,1335.156156,1193.030116,1100.434585,1283.4355,1186.252526,1237.806062,1081.768545,1165.993163,1035.521367,1249.700349,1242.251807,1277.025885,1196.706081,1294.53875,1191.337616,1265.967573,1222.764301,1156.330739,1025.0209,1096.53151,1208.957019,1189.085629,1306.989268,1388.353537,1135.470416,1249.532353,1316.296421,1132.58179,1365.581465,1141.925747,1155.035193,1212.451283,951.1782468,1054.977825,1139.92665,1052.286664,1139.817854,1257.203615,1259.003119,992.4379345,1286.223718,1095.320512,1314.00874,1150.68888,1293.150974,1266.877581,1048.686999,1185.585415,1182.073092,1105.098734,1301.950796,1149.219582,1162.245656,1106.349658,1089.089621,1299.853718,1130.639532,1378.783195,1133.386453,1075.096657,1207.167337,1291.447256,1225.966615,1221.423353,1235.611931,1308.378966,1178.986432,1092.199225,1125.83315,977.3429387,1181.52675,1153.051546,1246.447518,1185.324463,1273.73752,1217.318583,1035.73564,1316.616037,1216.342622,1129.709903,1289.783607,1067.066679,1137.097051,1099.825762,1107.842645,1004.023689,1236.168772
IRL,Ireland,1139.214985,1168.742952,995.7097735,1207.212061,1155.432571,1121.972877,1331.633934,1173.804739,1213.654967,1334.030559,1138.734831,1076.12067,1430.11598,1163.030354,1037.910193,1114.115078,1173.882509,1158.528224,1072.491212,1262.850003,1129.194083,1237.47917,1228.056822,1241.273869,1198.969983,1357.91136,1151.552065,1280.243131,1053.828301,1290.8005,1036.200691,1098.781179,1308.286816,1419.721689,1163.976501,1142.517009,1265.027756,1440.357828,1240.964446,1359.883689,1249.249521,1126.194586,931.0837961,1201.618535,1140.875217,1197.124192,1183.424402,1335.848259,1132.156162,1185.181175,1044.886609,1169.145639,1207.746865,1184.296679,1133.97125,1330.77805,1329.511457,1324.435864,1127.818672,1309.96823,1274.783931,997.9481153,1020.857661,1389.410673,1054.290169,1170.516617,1183.604248,1339.393293,1157.191198,1422.401945,1171.018817,1120.175418,1125.484249,1179.758801,1300.356261,1326.776047,1211.883609,1205.048987,1003.257329,1185.825378,921.5648827,1150.700453,1100.724107,1266.739232,1002.446852,1077.526183,1259.619941,1175.346349,1272.830306,1301.183435,1242.441862,1352.919016,1195.479683,1159.783562,1240.869062,1378.59837,1072.998642,1317.646642,1166.733237,1288.971648,1151.735001,1224.552238,1252.33528,1382.053607,1207.382608,1177.066591,1214.356694,1383.609205,1315.200675,1329.364994,983.9216448,1433.155597,1007.313656,1156.1586,1116.821342,1268.965231,1147.09815,1380.112753,1463.664894,1005.113161,1226.859008,1264.510453,1146.238211,1358.174666,1453.222745,1131.082415,1210.68514,1176.834444,1318.079324
MEX,Mexico,753.9064002,746.2391604,766.0799504,747.3317407,764.5744832,737.7224742,747.8826974,759.5616337,762.2460146,776.1872974,746.0437147,721.1173605,712.10343,757.485327,765.1364976,784.6955872,713.0286246,697.1386863,715.7879536,687.8893613,761.7465897,719.0514675,762.0081603,755.3139714,757.5235999,771.0473808,657.5919872,726.0289935,803.4760312,701.2924856,708.1243059,728.4380473,772.2090359,697.9946014,817.5676644,819.3650518,806.1509267,714.8121796,726.7409391,799.5930459,849.3247354,735.4669799,802.6960114,722.8875713,851.9575521,831.0418453,758.1750511,767.6222353,729.6549363,656.6781635,853.7095092,728.3908106,752.1356482,778.126101,639.4213495,748.2207314,747.6369988,739.8828592,675.3729353,670.2160066,685.9066795,785.2133851,643.0939771,786.806857,855.1475941,677.612125,643.0539563,1008.788744,793.6637782,723.2284687,741.4701725,666.4195454,724.7327669,711.9456097,718.4868337,825.7965007,829.3172974,813.6752949,771.1310957,743.217019,761.0076282,788.6776966,835.7434191,747.8936884,725.8773175,844.2318033,659.2239112,844.8453951,702.1750863,731.3502988,899.0758983,660.4986329,783.5119002,871.1856157,747.8793668,751.0365384,686.2138975,777.7688496,691.5892706,797.8043435,778.2180044,850.2106272,791.0550276,649.9114653,730.6752539,717.7811086,768.3958781,724.2953525,737.8620462,731.880109,706.0628862,729.4416109,803.048852,837.7575415,755.6251857,777.1936227,790.9962298,822.7475313,667.9357427,867.9147977,670.5555985,710.7991359,897.4167698,833.9423522,827.7612312,822.6067502,826.1479895,822.3238855,716.8117862
NGA,Nigeria,1133.27109,1156.187497,1169.429319,1155.773283,1158.558194,1156.039959,1137.259684,1169.449193,1161.757914,1158.265249,1256.489571,1148.11143,1227.343281,1190.745718,1302.910947,1274.185455,1020.374934,1218.441748,1383.610742,1098.621095,1264.807645,1034.954679,1017.515596,998.6990883,1201.128255,1277.040126,1228.087511,1231.644014,1057.228643,1244.54688,1227.153123,1110.225873,1182.758642,1319.367599,1213.964689,1119.674268,1306.145988,1271.488339,1240.752536,1272.716185,1238.552227,1113.217182,1247.563593,1228.42459,1230.167687,1217.871435,1088.140468,1152.470929,1314.276508,1187.728763,1185.604159,1115.153647,1192.07677,1062.199483,1120.548044,1147.151538,1187.549382,1187.028188,1152.256947,1083.430948,1206.953343,1216.311307,1189.199684,1367.975987,1289.215331,1062.426552,1375.294694,1073.637494,1216.252437,1264.427072,1102.368555,1309.438044,1291.143186,1197.269085,1175.185858,1203.54259,1139.133298,1232.034931,1245.313999,1095.135305,1089.921766,1052.667932,973.8624123,1165.808109,1168.935844,1154.785069,1010.691427,1263.135559,1159.099461,1191.755641,1107.700249,1045.376609,874.4854719,1038.326038,1077.460907,1056.533641,981.2895619,1148.96524,1107.75073,1095.042207,1222.067417,1094.608825,1120.544132,1207.255505,1200.771133,1200.135893,1174.059759,1159.976444,1305.969001,1126.854303,1123.638018,1166.102448,1154.197653,1104.318742,1122.325705,1205.796148,1199.412913,1181.129751,1251.027184,1241.01115,1093.02519,1273.834613,950.6735542,1117.599106,921.202061,1201.234634,1038.557903,1159.066942,1246.064268
NLD,Netherlands,725.5021404,721.2503757,710.9112526,862.134271,742.7810883,689.8775893,737.280975,719.8169487,673.2307033,777.9885867,714.0458404,669.8149875,929.2610093,599.466486,765.5763453,769.4446005,623.0477999,626.7967644,795.0821233,786.7725336,615.1990953,861.3869321,695.063019,802.2909961,839.8734172,798.8150319,744.1773451,779.1494887,726.2694571,625.715357,452.0160431,679.4715214,794.8673423,726.2535089,847.7503506,765.7931229,836.1127777,764.3004403,590.6627562,864.1945386,742.5009853,765.8929938,558.853475,666.4288252,802.4051919,797.8481772,773.0987846,715.9609856,824.1368346,823.351219,731.365174,727.5787218,639.618094,813.5273246,762.742621,789.3966514,669.0132073,719.134824,659.2381997,913.0100543,829.2079929,825.5977614,592.2311542,855.7410968,674.5305785,793.5927532,867.9651725,811.0922591,530.2252457,948.755229,960.5350114,738.3189884,716.38598,703.797375,996.4306023,1044.424008,822.691807,855.7801695,727.1217083,831.7276657,593.6516247,707.1437491,751.1291881,881.9540259,692.0945608,535.3370209,787.963583,695.8127355,859.0340488,801.7506502,898.8185294,713.1638994,855.1191464,896.5215061,811.7442246,813.8800505,874.5030078,941.6971015,661.0793974,807.1293996,664.2479215,839.9469157,966.2451448,975.9215149,777.1279992,632.7155952,688.8486713,1111.522892,889.0460142,953.347609,1007.078091,942.1422012,676.4017247,915.1281354,828.2996873,805.6760882,972.7355521,866.9882157,794.233817,860.0279015,831.6667001,927.6880583,791.2615093,841.4450634,942.5316398,844.7234776,944.4301775,659.1623833,854.6843577
SAU,Saudi Arabia,90.13361854,89.65117597,89.86900283,89.95051923,89.09635769,89.67415584,90.55201768,89.36214676,88.85770076,89.1631425,88.75806181,89.53276463,88.63076237,89.90700086,89.88117677,89.50545191,89.20936055,89.49390905,89.32217591,89.39521063,91.28362698,89.3178251,89.21156364,89.10849867,88.61532812,89.06760572,88.94463829,89.63852237,89.62375338,89.74949727,89.39253853,89.12426889,88.89708439,89.58288854,88.55795157,89.00321609,89.51247112,88.95056877,88.66166381,88.7102667,88.84439886,87.8707685,88.14066248,88.44577684,89.54135608,89.49107013,89.71168094,90.23992915,89.87237687,89.07272185,90.47424291,93.30677957,88.7855044,83.42012896,89.4335008,88.99035722,88.53955908,89.01562722,89.38892616,87.94717651,87.19019696,84.02159446,107.4720696,84.65896974,95.54064355,84.63633193,97.46985904,84.58992094,88.86642095,74.72590756,93.41449018,68.48717548,89.1687535,95.65059824,80.60807797,76.47134131,117.8481449,91.89256605,123.8827502,56.92852509,77.38342396,127.1793593,47.83875189,111.4985042,103.9078429,133.0254753,91.9225385,77.40698115,104.6138533,84.06104424,103.3390813,183.8629622,88.87555491,80.08958784,106.2106304,109.5060676,71.93872253,82.51344811,120.5165007,54.70427092,69.33310989,100.7405712,121.7214066,67.91978857,136.616792,110.2697822,140.6348936,91.29371668,53.01380986,56.4309785,57.2489274,67.09225595,77.69700869,72.30595388,92.88597389,70.16490743,47.36248527,51.35924054,62.17637447,62.80837371,69.21414119,56.96070547,87.18226109,55.93874149,74.8312001,88.92360521,63.19752269,124.0555339,76.96043499
SWE,Sweden,538.222955,533.0902534,593.8157634,584.2370701,573.6605982,586.9800275,567.8948624,635.8414355,560.0783166,556.6616299,436.2571466,535.0691385,606.3180268,524.7188439,536.3768226,536.0197259,592.5797041,475.6218792,629.7665833,569.5669323,528.2629879,643.7185186,525.1549705,487.393196,535.6928861,614.1160771,525.5964677,537.8158203,564.5666206,592.0397801,643.6087717,550.0213263,621.563679,632.7105852,594.9531143,586.7296058,678.7439901,619.3215478,635.9921303,588.2187337,612.491856,602.5506684,472.846417,657.5420233,710.8192606,580.1948537,575.9599088,649.0907759,546.223212,580.943786,503.91059,549.4765179,595.2323211,683.3258146,642.108846,611.844507,472.103884,586.6961408,633.4419515,645.6129042,565.222853,612.6873922,640.9668543,666.0563404,527.8056718,511.4721442,650.3961733,575.1747822,525.4040531,666.5526358,666.68493,598.1298797,565.186565,581.7590806,615.3967798,671.4998438,698.0857867,553.4513535,519.5973148,602.4041427,573.0224317,573.1596037,590.1282804,677.4671745,553.1563322,481.6090147,667.6507438,574.6753938,672.3851605,591.4494756,684.2744605,585.1816682,654.9205705,654.0645426,719.2369082,634.6049945,686.9201162,666.0787231,601.9251802,678.9846433,611.4196939,678.2629228,689.3264639,562.1045146,627.1649497,564.7859611,582.8079977,778.3939973,674.0930684,825.5896215,715.3550643,577.9331445,584.4290515,650.377871,644.3053932,687.3520008,647.4559548,682.286417,645.9244912,634.6084316,735.7632966,741.050344,591.0376885,624.3268837,715.1980353,603.6119354,662.5303733,512.5804141,651.9279119
TWN,Taiwan,2228.251723,2228.385433,2226.315116,2227.434369,2226.196604,2215.044508,2326.386145,2962.766738,2095.899996,2300.351843,2075.107996,1868.636537,2678.439418,2255.711296,2333.803138,2103.260322,1664.789506,1963.453141,1971.77629,1913.758917,2319.902463,2424.848827,2222.375828,2047.965691,2180.163471,1891.969516,2388.471882,2261.844408,1946.759529,2632.526172,2078.977263,2481.973555,1423.393696,2501.509689,2031.929286,2001.706608,2517.716203,2375.982963,2096.398158,2111.23711,2615.542947,2315.088039,1793.132379,2080.543002,2668.60344,1802.751865,2346.975228,2473.998677,3032.268868,2407.940601,2451.485066,1942.040041,2090.187027,2465.111034,2637.747064,1824.074864,3428.150017,2190.775513,2235.854163,2529.971385,2695.980804,2089.872736,2858.465205,1683.513845,2073.498818,2671.703675,2059.478087,2065.595786,2554.155347,2393.722457,1967.910382,2027.818827,1714.352785,1850.404328,1883.135191,2487.615757,1985.441481,2527.433411,2325.121003,2256.708098,1913.972329,2709.381106,2286.702563,2835.813484,2486.748465,2100.564621,2620.329015,2230.355459,2034.146793,1400.722542,2533.010483,1974.458865,2183.997264,2142.163388,2465.424433,2257.725217,2037.076875,2377.901079,2106.706249,2846.249209,1887.321131,2360.910307,1548.183265,2374.831856,1750.367088,2231.202307,2146.780085,3095.781334,2019.25316,2382.458091,2615.936564,1439.360771,1354.568868,2178.855055,3032.018852,2620.32002,2736.53361,2752.767593,2221.788077,2127.724542,2021.721156,2775.136102,2548.125149,1795.907603,2103.101758,2718.829981,2075.833769,1926.397884,2374.602474
USA,United States,695.4613769,691.0598443,652.7382338,633.2702754,641.0007403,680.5103136,668.8809865,680.2911127,653.668536,700.089136,645.3191039,695.600115,672.1553462,643.4043404,731.3949232,721.3481252,699.2107327,677.2247875,703.9394433,581.180305,673.3875919,706.2382687,682.5941709,657.3898058,739.6961768,678.9272709,594.7143365,670.3918205,707.8974866,697.770938,657.8300134,683.8341434,717.9350791,638.4329668,639.986902,703.5302284,721.0158178,702.4216476,709.1981285,617.9668235,648.2997811,701.1102394,623.2363556,608.6543981,688.5759421,637.8784781,695.7001208,703.3437759,632.6254996,683.8977986,724.9447878,710.4477015,645.085638,711.7343322,747.9161384,704.190499,677.0956153,700.170036,693.7206148,682.2894336,715.812333,622.1346237,647.8422916,616.993875,653.800292,604.6933316,733.5213513,681.5698269,691.4140315,668.1112203,723.0830426,655.5901634,625.4400602,681.0248848,697.6771941,623.4580422,686.6547909,666.1420092,667.8066884,679.6253879,688.456017,699.69069,760.7577746,683.312303,728.1718091,612.9772563,696.038181,675.6514078,734.9687013,654.0310397,693.726093,761.6245942,750.2308817,698.9069799,698.9910244,715.1308276,675.8956017,611.5373848,673.6389149,736.9100894,731.1696474,713.7391853,750.3107157,708.6162776,712.9893755,732.8778618,711.3076036,744.6111477,654.9111122,658.2922703,663.5294178,683.9573313,696.0783599,739.6864798,699.150424,685.9025856,662.6730639,699.3236605,716.8497739,695.2439217,679.3853432,616.2015093,694.9361333,666.4993456,745.3446347,695.2140918,706.8643059,748.1158927,753.3643041
ZAF,South Africa,601.0886559,502.6083947,585.414205,538.0379036,489.2019274,445.9339844,385.604973,477.8975298,465.6991351,463.0539407,582.0459232,427.5841158,351.3412764,444.5247982,448.8999583,482.7801829,552.08055,389.727098,607.6293802,472.1471902,500.747316,398.3338823,447.8994054,476.0317228,460.5279841,383.0505501,595.5312411,562.9713411,346.2168056,502.3673591,594.6305845,386.923984,477.0962182,475.3405475,591.3911585,365.115008,374.0679477,420.4728654,535.3272224,391.5655517,452.2412028,408.5035824,385.4628339,562.5355793,378.225297,506.7628861,444.7214836,468.5673746,575.7304959,494.5130394,412.4088115,542.5858124,607.4217867,453.4221261,352.7128546,441.4098195,450.8272886,459.4582629,407.8144889,542.2068576,398.616275,435.8348749,498.0543719,460.0131895,568.8671074,525.7511542,526.8485161,479.7573585,454.737629,460.6379091,505.4806288,430.3312508,521.5432779,416.1064279,349.9973603,370.7701115,552.1795729,387.5269653,436.2562217,383.7143646,498.3158626,454.2875124,480.1886071,656.2748533,566.6449254,678.7364473,544.9966924,475.882749,412.7553099,426.0272089,526.2523342,371.3070612,412.0105684,402.2731107,498.3599641,421.7822525,480.8313164,593.1164278,507.535229,395.2773653,517.5946568,310.5477485,454.5376219,377.7429269,504.4750425,596.1252791,501.414627,470.1801247,402.0357847,627.5309751,551.2719321,428.8342399,323.7297729,465.4640919,398.121562,622.4956127,435.9088815,445.8354078,504.6508435,481.270632,522.626221,461.6870734,447.9569337,449.3130979,331.0378416,410.4007233,438.8840063,388.843409,372.3855435
