GID_0,NAME_0,GID_1,NAME_1,VARNAME_1,NL_NAME_1,TYPE_1,ENGTYPE_1,CC_1,HASC_1,Baseline,LinReg_1901_2019_Intercept,LinReg_1901_2019_Slope,LinReg_1901_2019_R_Squared,RateChange_1901_2019
IDN,Indonesia,IDN.25_1,Sulawesi Barat,,,Propinisi,Province,76,ID.SR,2372.30693356,4155.88623877026,-0.914390240343256,0.007759867141604482,-4.586777413222756
IDN,Indonesia,IDN.26_1,Sulawesi Selatan,,,Propinisi,Province,73,ID.SE,2808.3264500799983,3255.5616123694626,-0.23446573323600622,0.0003945328548052851,-0.9935248893265217
IDN,Indonesia,IDN.27_1,Sulawesi Tengah,,,Propinisi,Province,72,ID.ST,2033.60875183,-985.6687125964968,1.5522127483406924,0.03610379411248987,9.083031182193867
IDN,Indonesia,IDN.28_1,Sulawesi Tenggara,,,Propinisi,Province,74,ID.SG,1980.6581051430005,-1563.9327636687228,1.8274536864983622,0.023694536205536743,10.979531910561834
IDN,Indonesia,IDN.29_1,Sulawesi Utara,,,Propinisi,Province,71,ID.SW,2343.5156032899995,-2012.9176928215375,2.2350579166856583,0.028748591297813042,11.349269094355611
IDN,Indonesia,IDN.30_1,Sumatera Barat,,,Propinisi,Province,13,ID.SB,3233.922680270002,1278.2540651313236,1.0024416856644338,0.006424136149570048,3.6887264287997135
IDN,Indonesia,IDN.31_1,Sumatera Selatan,,,Propinisi,Province,16,ID.SL,2753.5262951400005,4863.234897843042,-1.0752084886697049,0.011282979662116444,-4.646761876853237
IDN,Indonesia,IDN.32_1,Sumatera Utara,,,Propinisi,Province,12,ID.SU,2702.5578859799994,897.4816523345662,0.9355628405212941,0.010757310949993881,4.119503918846234
IDN,Indonesia,IDN.33_1,Yogyakarta,,,Propinisi,Province,34,ID.YO,2080.005280210001,4773.471235472154,-1.3730307438826375,0.014339828693276102,-7.855300180081161
IND,India,IND.1_1,Andaman and Nicobar,Andaman & Nicobar Islands|Andaman et Nicobar|Iihas de Andama e Nicobar|Inseln Andamanen und Nikobare,,Union Territor,Union Territory,,IN.AN,872.8845156529999,30.46433761888568,0.43163397989175345,0.011066700537945562,5.884448937519898
IND,India,IND.2_1,Andhra Pradesh,,,State,State,,IN.AP,2793.69454989,3811.1706671394386,-0.5280514837060248,0.0037378003832041484,-2.2492840730741723
IND,India,IND.3_1,Arunachal Pradesh,Agence de la Frontière du Nord-Est(French-obsolete)|North East Frontier Agency,,State,State,,IN.AR,2480.5104552600005,5386.037792499215,-1.501163611251958,0.044385240004587656,-7.201681789333906
IND,India,IND.4_1,Assam,,,State,State,,IN.AS,1230.4856113279998,3150.8749535622565,-0.9911688557876372,0.0309145908320273,-9.585572781418584
IND,India,IND.5_1,Bihar,,,State,State,,IN.BR,1403.3394542120004,2707.774486376983,-0.6666515554693064,0.015768789495259727,-5.6530538539867035
IND,India,IND.6_1,Chandigarh,,,Union Territor,Union Territory,,IN.CH,3097.5569811099995,-4139.715598266201,3.697111670153824,0.07825069527594986,14.203331574893197
IND,India,IND.7_1,Chhattisgarh,,,State,State,,IN.CT,687.982639341,-1674.1677771352101,1.2167511971136598,0.036607932782505626,21.046082295800254
IND,India,IND.8_1,Dadra and Nagar Haveli,DAdra et Nagar Haveli|Dadra e Nagar Haveli,,Union Territor,Union Territory,,IN.DN,558.3317554510002,-151.7490371337136,0.36299774994302825,0.007669185225086528,7.736750027468455
IND,India,IND.9_1,Daman and Diu,,,Union Territor,Union Territory,,IN.DD,649.4868699440002,-235.08357733641935,0.44947719806651476,0.014480908521842029,8.235391513692502
IND,India,IND.10_1,Goa,Gôa,,State,State,,IN.GA,1351.6373265510003,2339.443484018744,-0.510735612860704,0.00895099974532898,-4.496586231863766
IND,India,IND.11_1,Gujarat,Goudjerate|Gujerat|Gujerate,,State,State,,IN.GJ,1167.5428216090002,851.4123920898305,0.15679363351659306,0.0013402597194388521,1.5980949086527914
IND,India,IND.12_1,Haryana,,,State,State,,IN.HR,2903.9521725200007,7445.102866444524,-2.3279958261786073,0.04736735074405862,-9.539809434080693
IND,India,IND.13_1,Himachal Pradesh,,,Union Territor,Union Territory,,IN.HP,1073.1612648880002,982.3684891982771,0.044518114993590464,7.374649803626454e-05,0.49364954341602624
IND,India,IND.14_1,Jammu and Kashmir,,,State,State,,IN.JK,1183.2747586330001,-951.4911543869393,1.092298307547358,0.046409757741648905,10.985064766217224
IND,India,IND.15_1,Jharkhand,Vananchal,,State,State,,IN.JH,2199.818739719999,3292.8303450874537,-0.571027835621707,0.007431255555490512,-3.088995980079356
IND,India,IND.16_1,Karnataka,Maisur|Mysore,,State,State,,IN.KA,3841.964790399999,5075.036884060248,-0.6564646623913969,0.0014258925130919975,-2.033316260986426
IND,India,IND.17_1,Kerala,,,State,State,,IN.KL,2802.57940619,54.5357386849455,1.3986483031619423,0.022563701158121563,5.93878438229655
IND,India,IND.18_1,Lakshadweep,Íles Laquedives|Laccadive|Minicoy and Amindivi Islands|Laccadives|Lackadiverna|Lakkadiven|Lakkadi,,Union Territor,Union Territory,,IN.LD,2438.8898521799993,3478.924577748897,-0.5429844645563314,0.005185884467950874,-2.6493673432790437
IND,India,IND.19_1,Madhya Pradesh,,,State,State,,IN.MP,1471.0252153899999,1519.56749925908,-0.023218166180031263,2.1788505657482915e-05,-0.1878255890189619
IND,India,IND.20_1,Maharashtra,,,State,State,,IN.MH,626.821992247,-267.2213132251105,0.4555190811073922,0.011274169456874428,8.647873131806042
IND,India,IND.21_1,Manipur,,,State,State,,IN.MN,441.48935879199985,-35.94407146349562,0.24500259013958145,0.0046352881662927725,6.60385299124417
IND,India,IND.22_1,Meghalaya,,,State,State,,IN.ML,1807.4853244000008,4790.686541125624,-1.532842765610312,0.04133896162790085,-10.091826840595678
IND,India,IND.23_1,Mizoram,,,State,State,,IN.MZ,964.0515316489998,1569.4921457204248,-0.30826758933129206,0.00537739693081607,-3.8051745084286557
IND,India,IND.24_1,Nagaland,,,State,State,,IN.NL,924.3650655259999,640.2184595645776,0.14020392237573,0.0007773746523759284,1.8049434563191624
IND,India,IND.25_1,NCT of Delhi,,,Union Territor,Union Territory,,IN.DL,2328.35506716,1453.6882523559325,0.4414492685158806,0.0017671438638209302,2.2562049789710987
IND,India,IND.26_1,Odisha,,,State,State,,IN.OR,985.812632467,1179.7846593183024,-0.10414380649836216,0.0004921222406002457,-1.2571469024789512
IND,India,IND.27_1,Puducherry,Pondicherry|Puduchcheri|Pondichéry,,Union Territor,Union Territory,,IN.PY,1566.65063982,2867.3290337090157,-0.6698206533114941,0.01136558433170154,-5.087838712607037
IND,India,IND.28_1,Punjab,,,State,State,,IN.PB,1795.432704949999,1410.810179078479,0.19263639286426415,0.0011473433335419392,1.276780281858898
IND,India,IND.29_1,Rajasthan,Greater Rajasthan|Rajputana,,State,State,,IN.RJ,2861.75669514,3398.9432312877066,-0.26899927659165285,0.0006675691433001285,-1.1185756625910743
IND,India,IND.30_1,Sikkim,,,State,State,,IN.SK,1003.4991057159998,1313.040258166031,-0.16712541723828536,0.0006288688560612821,-1.9818577354053406
IND,India,IND.31_1,Tamil Nadu,Madras|Tamilnad,,State,State,,IN.TN,2281.569782619999,-5624.366556472725,4.061269982872811,0.10190532803685926,21.182395193141364
IND,India,IND.32_1,Telangana,,,State,State,,IN.TG,1573.403076803,-5718.077362260806,3.748026789072783,0.09577138786944084,28.3471663730263
IND,India,IND.33_1,Tripura,,,State,State,,IN.TR,1403.8932289599998,900.4047546999013,0.2512045852371454,0.001272545522865709,2.1293176024052207
IND,India,IND.34_1,Uttar Pradesh,United Provinces,,State,State,,IN.UP,1522.1509421209996,1193.3110116821952,0.1650354093462475,0.0003045773866516832,1.2902277408072111
IND,India,IND.35_1,Uttarakhand,Uttarakhand,,State,State,,IN.UT,544.4632290109998,-1273.5757019401367,0.930138243349238,0.027393678192452864,20.3294630492527
IND,India,IND.36_1,West Bengal,Bangla|Bengala Occidentale|Bengala Ocidental|Bengale occidental,,State,State,,IN.WB,1945.0672499700001,3730.7885861177883,-0.914956587373593,0.015124223541956416,-5.597741358255704
IRL,Ireland,IRL.1_1,Carlow,Ceatharlach,,Administrative County,County,,IE.CW,1383.39650557,-173.65096559606945,0.7967756652115086,0.029630498747150846,6.853877668362507
IRL,Ireland,IRL.2_1,Cavan,An Cabhán,,Administrative County,County,,IE.CN,1285.2191725630003,1067.9441419971936,0.11155151201609467,0.0008943113819195325,1.032868962220882
IRL,Ireland,IRL.3_1,Clare,An Clár,,Administrative County,County,,IE.CE,1133.137201417,916.0540094553621,0.1113935819178183,0.0008766558858049889,1.1698350589534803
IRL,Ireland,IRL.4_1,Cork,Corcaigh,,Traditional County,County,,IE.CK,1132.6991340310003,1054.9914300738785,0.038206867090157866,7.583258820653693e-05,0.40139672108236574
IRL,Ireland,IRL.5_1,Donegal,Dún na nGall|Tyrconnel,,Administrative County,County,,IE.DL,991.5650036760003,-238.3612427044577,0.6289907263901152,0.025429356632738487,7.548662585199644
IRL,Ireland,IRL.6_1,Dublin,Baile Átha Cliath,,Administrative County,County,,IE.DN,1086.5257268199998,807.0199339794472,0.14317170506836643,0.0019477734810847691,1.5680653004876457
IRL,Ireland,IRL.7_1,Galway,Gaillimh,,Traditional County,County,,IE.GY,1238.3636436840002,1002.6681723614874,0.12236879052556565,0.0009546256844709111,1.1758974148516061
IRL,Ireland,IRL.8_1,Kerry,Ciarraí,,Administrative County,County,,IE.KY,1401.9489760100003,-881.5352435060536,1.1695525165289848,0.07336881473352919,9.927376234693753
IRL,Ireland,IRL.9_1,Kildare,Cill Dara,,Administrative County,County,,IE.KE,885.6316302660002,186.66487256894982,0.35583609601481286,0.01121158724640725,4.781276320612501
IRL,Ireland,IRL.10_1,Kilkenny,Cill Chainnigh,,Administrative County,County,,IE.KK,1710.2549377200005,-156.42931290571232,0.9550666036390831,0.03125299040305329,6.645379196189634
IRL,Ireland,IRL.11_1,Laoighis,Laois|Leix|Queens,,Administrative County,County,,IE.LS,911.4628791410001,68.92081013053735,0.4293263387822246,0.0168772372326077,5.605256723481035
IRL,Ireland,IRL.12_1,Leitrim,Liatroim,,Administrative County,County,,IE.LM,961.2618628210001,150.91461124231603,0.41378911811209224,0.012790374641069913,5.122527685726808
IRL,Ireland,IRL.13_1,Limerick,Luimneach,,Traditional County,County,,IE.LK,916.2331388809996,495.7463208790918,0.21391027455276998,0.004644010722865799,2.7782582392586614
IRL,Ireland,IRL.14_1,Longford,An Longfort,,Administrative County,County,,IE.LD,1231.983125941,-24.304990355178006,0.6453267018494518,0.02892216947484716,6.233354654222954
IRL,Ireland,IRL.15_1,Louth,Lú,,Administrative County,County,,IE.LH,982.6196584509999,298.53714701797446,0.35157968231804587,0.012291257242677212,4.257800242038796
IRL,Ireland,IRL.16_1,Mayo,Maigh Eo,,Administrative County,County,,IE.MO,970.1072044980001,1179.7997615058255,-0.10661150194131894,0.0011787510310619087,-1.3077697673198867
IRL,Ireland,IRL.17_1,Meath,An Mhí,,Administrative County,County,,IE.MH,1429.35863851,508.6817834674546,0.47137723650477165,0.012964758095108886,3.924409845981099
IRL,Ireland,IRL.18_1,Monaghan,Muineachán,,Administrative County,County,,IE.MN,905.4358872779999,529.4904150282293,0.1911972787722548,0.003995676693687278,2.5128754551908465
IRL,Ireland,IRL.19_1,Offaly,Uíbh Fhailí|Kings,,Administrative County,County,,IE.OY,985.0486386180002,1099.2210533215352,-0.05741245214784227,0.0003596693321511468,-0.6935781176428484
IRL,Ireland,IRL.20_1,Roscommon,Ros Comáin,,Administrative County,County,,IE.RN,934.8898303179996,651.2372597284286,0.14485992405426595,0.0022745833101728286,1.843889023436493
IRL,Ireland,IRL.21_1,Sligo,Sligeach,,Administrative County,County,,IE.SO,1056.47567959,254.65850928105704,0.4125043459400369,0.014699388898288257,4.646393486872751
IRL,Ireland,IRL.22_1,Tipperary,Tiobraid Árann,,Administrative County,County,,IE.TY,1226.7563255330006,150.2556379036464,0.5519348559670987,0.02085292950951534,5.353976702060046
IRL,Ireland,IRL.23_1,Waterford,Port Láirge,,Traditional County,County,,IE.WD,1077.7284538780002,1109.6252531487685,-0.0174654753318618,2.1576973229908702e-05,-0.19284928007726423
IRL,Ireland,IRL.24_1,Westmeath,An Iarmhí,,Administrative County,County,,IE.WH,935.8651838490001,388.82518657984633,0.2803123339096994,0.008733444708262428,3.564313355270233
IRL,Ireland,IRL.25_1,Wexford,Loch Garman,,Administrative County,County,,IE.WX,998.6795095570003,-427.7778954640223,0.7305805466571713,0.03171191804679507,8.70540390788315
IRL,Ireland,IRL.26_1,Wicklow,Cill Mhantáin,,Administrative County,County,,IE.WW,1133.5580543210003,-440.4257367840046,0.8048962960967098,0.035891925472638864,8.449735668181736
MEX,Mexico,MEX.1_1,Aguascalientes,,,Estado,State,,MX.AG,551.3228293619998,517.6225454507193,0.021295176137302408,3.120821995894474e-05,0.4596446628686718
MEX,Mexico,MEX.3_1,Baja California,,,Estado,State,,MX.BN,169.48323994520013,525.6873616013274,-0.1826252696454209,0.01382490382282986,-12.822747013115832
MEX,Mexico,MEX.2_1,Baja California Sur,,,Estado,State,,MX.BS,157.0928235798,-274.0240717932019,0.2219488084020795,0.0215323127680479,16.812931105303317
MEX,Mexico,MEX.4_1,Campeche,,,Estado,State,,MX.CM,1275.3649378970001,2169.534187696496,-0.4571037743490955,0.010146613541422655,-4.265081117663232
MEX,Mexico,MEX.5_1,Chiapas,,,Estado,State,,MX.CP,1963.4373011500002,172.06015321549535,0.9195396134168926,0.025438852824362534,5.573145316762549
MEX,Mexico,MEX.6_1,Chihuahua,,,Estado,State,,MX.CH,450.78444668699973,-289.83030573378437,0.3800072814029341,0.026968243078443144,10.03159421743494
MEX,Mexico,MEX.7_1,Coahuila,,,Estado,State,,MX.CA,335.5605333859998,-693.2235611035615,0.530247873457485,0.03466795519519972,18.804206890700257
MEX,Mexico,MEX.8_1,Colima,,,Estado,State,,MX.CL,909.0227925280001,-103.83592933727357,0.5201015849551345,0.013948020389447646,6.808639906326065
MEX,Mexico,MEX.9_1,Distrito Federal,,,Distrito Federal,Federal District,,MX.DF,613.9783692700001,-623.8211800459773,0.6348972474312781,0.045425143514899013,12.30544530976748
MEX,Mexico,MEX.10_1,Durango,,,Estado,State,,MX.DU,597.239439647,-13.902752970873166,0.3175823059236576,0.008841229557331798,6.327829660287085
MEX,Mexico,MEX.11_1,Guanajuato,,,Estado,State,,MX.GJ,1207.3489182009998,1565.9772477803738,-0.18263883479276474,0.0022924272109873245,-1.8001441847252906
MEX,Mexico,MEX.12_1,Guerrero,,,Estado,State,,MX.GR,908.1073292099999,3451.6472488305226,-1.3155398064720125,0.05215793067170116,-17.239067666853668
MEX,Mexico,MEX.13_1,Hidalgo,,,Estado,State,,MX.HI,897.6699822759998,512.3533534269901,0.19894479472083768,0.005511570737658844,2.6373200663070278
MEX,Mexico,MEX.14_1,Jalisco,,,Estado,State,,MX.JA,929.4202460460004,-580.2592279069933,0.7769836953375587,0.058266519074068324,9.948251088624687
MEX,Mexico,MEX.15_1,México,,,Estado,State,,MX.MX,919.0390500099998,8.876186317390761,0.4685479958438969,0.019854298170650653,6.06690341447592
MEX,Mexico,MEX.16_1,Michoacán,,,Estado,State,,MX.MC,921.6198312999998,-1736.9740336259079,1.3660390554415325,0.11820339768917454,17.638362595588216
MEX,Mexico,MEX.17_1,Morelos,,,Estado,State,,MX.MR,1142.510510774,752.0026202079616,0.19632864510183734,0.002289864200158531,2.04489223922248
MEX,Mexico,MEX.18_1,Nayarit,,,Estado,State,,MX.NA,517.8582655429999,-912.9756880123915,0.7385947803681813,0.03610412240762417,16.972361882001373
MEX,Mexico,MEX.19_1,Nuevo León,,,Estado,State,,MX.NL,1391.9219231499994,-1467.052707501924,1.4678736146275466,0.09579680703867055,12.549336082398503
MEX,Mexico,MEX.20_1,Oaxaca,,,Estado,State,,MX.OA,1054.3937026099995,1077.380947917177,-0.014877745280586802,1.2102863945595566e-05,-0.16791182307019964
MEX,Mexico,MEX.21_1,Puebla,,,Estado,State,,MX.PU,621.4008206429999,-438.45003621939907,0.5449000299052842,0.020736399553738738,10.43498840114692
MEX,Mexico,MEX.22_1,Querétaro,,,Estado,State,,MX.QE,1266.4060833230003,2428.973992402478,-0.5955403228635522,0.010134459772396465,-5.596095861668986
MEX,Mexico,MEX.23_1,Quintana Roo,,,Estado,State,,MX.QR,597.9581815850001,-325.4682226377016,0.475511875395243,0.019142560199891356,9.463189051455464
MEX,Mexico,MEX.24_1,San Luis Potosí,,,Estado,State,,MX.SL,753.706238649,207.39274594488006,0.2777792398411906,0.006304740475064352,4.38575771912851
MEX,Mexico,MEX.25_1,Sinaloa,,,Estado,State,,MX.SI,388.51009036300013,253.33553632286026,0.06897537368109945,0.0014511936640714262,2.1127043213682595
MEX,Mexico,MEX.26_1,Sonora,,,Estado,State,,MX.SO,2066.34024768,5948.714718872241,-2.0020756401723405,0.07352494542097165,-11.529901788826995
MEX,Mexico,MEX.27_1,Tabasco,,,Estado,State,,MX.TB,711.877011602,-262.5576365357649,0.502594308122775,0.012397595310964293,8.401552753054538
MEX,Mexico,MEX.28_1,Tamaulipas,,,Estado,State,,MX.TM,700.633679319,2091.213695707336,-0.7206520149921666,0.03945015890481718,-12.240003915801228
MEX,Mexico,MEX.29_1,Tlaxcala,,,Estado,State,,MX.TL,1726.3346972199997,236.7895440408763,0.7670547515097568,0.01419416701177001,5.287474994081558
MEX,Mexico,MEX.30_1,Veracruz,,,Estado,State,,MX.VE,1053.1385523119998,-454.6617447244839,0.7769548845627405,0.032480081398404415,8.779246667970702
MEX,Mexico,MEX.31_1,Yucatán,,,Estado,State,,MX.YU,466.3162133379999,316.0451997632388,0.07928222969591228,0.0007331852434361297,2.023216234811697
MEX,Mexico,MEX.32_1,Zacatecas,,,Estado,State,,MX.ZA,909.1274069409998,-1807.6935920527421,1.3938334215845323,0.11827185276133534,18.244547013125484
NGA,Nigeria,NGA.1_1,Abia,,,State,State,,NG.AB,2302.48031188,6875.886570442387,-2.339212862633528,0.06841283710436497,-12.089846293890814
NGA,Nigeria,NGA.2_1,Adamawa,,,State,State,,NG.AD,1040.6381662190001,2249.9690458487394,-0.6228010330672269,0.027498150865805204,-7.121910894761764
NGA,Nigeria,NGA.3_1,Akwa Ibom,,,State,State,,NG.AK,2483.1069034999996,8142.449517796182,-2.893965709984333,0.06463882241283758,-13.868992873513458
NGA,Nigeria,NGA.4_1,Anambra,,,State,State,,NG.AN,1914.2344473399999,2615.7587760374586,-0.3615276376584531,0.002846876487921479,-2.2474670718175895
NGA,Nigeria,NGA.5_1,Bauchi,,,State,State,,NG.BA,970.338677212,2015.663595743712,-0.5342240808381997,0.02300144901084511,-6.551595552431679
NGA,Nigeria,NGA.6_1,Bayelsa,,,State,State,,NG.BY,2556.4906067399993,3685.0854954506485,-0.5758786017305231,0.003878041806836152,-2.6806104205999866
NGA,Nigeria,NGA.7_1,Benue,,,State,State,,NG.BE,1553.67277523,4895.405170050122,-1.717140540717135,0.09058037263835594,-13.152043828217904
NGA,Nigeria,NGA.8_1,Borno,,,State,State,,NG.BO,555.839891084,726.3926349712152,-0.08508517217490394,0.0008547922524194673,-1.8215920899573277
NGA,Nigeria,NGA.9_1,Cross River,,,State,State,,NG.CR,2448.960738629999,7233.29960054394,-2.4506113373166216,0.08162525211863814,-11.908020595863778
NGA,Nigeria,NGA.10_1,Delta,,,State,State,,NG.DE,2416.76456697,1631.2596452730381,0.4041083266699903,0.0028140874510851344,1.9898045316851
NGA,Nigeria,NGA.11_1,Ebonyi,,,State,State,,NG.EB,2031.2890442299997,5744.385204965245,-1.9009082963894026,0.05509604116876088,-11.136184085317486
NGA,Nigeria,NGA.12_1,Edo,,,State,State,,NG.ED,1851.89226949,-630.9520243456775,1.275497601929925,0.03620284081076297,8.196168704320014
NGA,Nigeria,NGA.13_1,Ekiti,,,State,State,,NG.EK,1408.79339623,1367.7528947426285,0.020128985764136405,1.292139240083312e-05,0.17002843087867278
NGA,Nigeria,NGA.14_1,Enugu,,,State,State,,NG.EN,1766.0883393100003,3764.08040977425,-1.0243642817618577,0.022909927876283542,-6.902222658764985
NGA,Nigeria,NGA.15_1,Federal Capital Territory,Abuja,,State,State,,NG.FC,1445.6289861199998,6171.189578825893,-2.4223564291411477,0.19523736861305163,-19.94013801850183
NGA,Nigeria,NGA.16_1,Gombe,,,State,State,,NG.GO,879.040324477,2195.758828733015,-0.6756862310981342,0.04005093702993234,-9.147095902399844
NGA,Nigeria,NGA.17_1,Imo,,,State,State,,NG.IM,2305.341046580001,4898.842665558468,-1.3268018523643355,0.02590149229284988,-6.848853043482942
NGA,Nigeria,NGA.18_1,Jigawa,,,State,State,,NG.JI,610.125941535,423.1206424843473,0.10033018487893447,0.0008599597569258766,1.9568569680147425
NGA,Nigeria,NGA.19_1,Kaduna,,,State,State,,NG.KD,1249.2056080650002,3913.876012707805,-1.3667548620645207,0.11181787628005613,-13.019780533775435
NGA,Nigeria,NGA.20_1,Kano,,,State,State,,NG.KN,882.2740225120001,-714.2362446511466,0.8280372868658312,0.024039147370433334,11.168461795631492
NGA,Nigeria,NGA.21_1,Katsina,,,State,State,,NG.KT,761.4610100830001,1759.1176508416324,-0.5072661493013817,0.02470420062925094,-7.927480326311731
NGA,Nigeria,NGA.22_1,Kebbi,,,State,State,,NG.KE,838.2211948850003,1160.9138856347952,-0.1634071678899016,0.0026527910878288985,-2.319847445705081
NGA,Nigeria,NGA.23_1,Kogi,,,State,State,,NG.KO,1284.762406318,3821.0415329046004,-1.3004890214948015,0.053619853604016554,-12.04566640468589
NGA,Nigeria,NGA.24_1,Kwara,,,State,State,,NG.KW,1160.7775677899997,2921.926137260859,-0.9024175547365043,0.045725244886324345,-9.25135805459258
NGA,Nigeria,NGA.25_1,Lagos,,,State,State,,NG.LA,1606.0234332099997,1059.9073784727257,0.28757812090870183,0.0010487511217937007,2.130840414933146
NGA,Nigeria,NGA.26_1,Nassarawa,,,State,State,,NG.NA,1335.54790938,5681.512767811397,-2.231238368038742,0.1918174217218208,-19.880781807361082
NGA,Nigeria,NGA.27_1,Niger,,,State,State,,NG.NI,1167.192606506,3451.5786800598626,-1.1693068919448795,0.09900146227733997,-11.921555993914305
NGA,Nigeria,NGA.28_1,Ogun,,,State,State,,NG.OG,1380.6693587309999,1298.5519250361622,0.0484574065588949,4.680780621302283e-05,0.41765476607726937
