GID_0,NAME_0,GID_1,NAME_1,VARNAME_1,NL_NAME_1,TYPE_1,ENGTYPE_1,CC_1,HASC_1,Baseline,LinReg_1901_2019_Intercept,LinReg_1901_2019_Slope,LinReg_1901_2019_R_Squared,RateChange_1901_2019
NGA,Nigeria,NGA.29_1,Ondo,,,State,State,,NG.ON,1601.3240412899997,-1009.8690953056546,1.3412726734795613,0.03967682813940454,9.967467172695883
NGA,Nigeria,NGA.30_1,Osun,,,State,State,,NG.OS,1366.080668359,-1109.0027966936486,1.2731553435578984,0.04385112665498592,11.090522645736973
NGA,Nigeria,NGA.31_1,Oyo,,,State,State,,NG.OY,1146.5201859379997,693.9254316026778,0.2344573904856857,0.002514618352496556,2.4334878539421867
NGA,Nigeria,NGA.32_1,Plateau,,,State,State,,NG.PL,1195.2058218260001,3850.7458901017385,-1.3643958191931354,0.11372328100390339,-13.584530757717491
NGA,Nigeria,NGA.33_1,Rivers,,,State,State,,NG.RI,2380.275331120001,6165.359256769122,-1.9370966526990459,0.0418541816951844,-9.68436292463366
NGA,Nigeria,NGA.34_1,Sokoto,,,State,State,,NG.SO,614.6760672529999,1562.0166990111381,-0.48516388395955,0.023281856198657525,-9.392671240512607
NGA,Nigeria,NGA.35_1,Taraba,,,State,State,,NG.TA,1332.3912372400007,3392.199584457628,-1.0584577893391258,0.06469133565699436,-9.453415289061056
NGA,Nigeria,NGA.36_1,Yobe,,,State,State,,NG.YO,527.0758612300001,1175.0064754077055,-0.33054498829796325,0.011276795210475088,-7.4628448200349435
NGA,Nigeria,NGA.37_1,Zamfara,,,State,State,,NG.ZA,894.2387869829998,1979.3483523900586,-0.555356387037459,0.023357399580712923,-7.3903537868699045
NLD,Netherlands,NLD.1_1,Drenthe,,,Provincie,Province,,NL.DR,778.3432887259999,-1781.2771972273317,1.3125170604379717,0.14118372066768803,20.066920657563738
NLD,Netherlands,NLD.2_1,Flevoland,,,Provincie,Province,,NL.FL,771.9130502540003,-2328.3374339355933,1.589715303946731,0.1817982113886738,24.507439161368243
NLD,Netherlands,NLD.3_1,Friesland,Frise|Frisia|Frísia,,Provincie,Province,,NL.FR,779.75616047,-1977.0245028912123,1.4142059379988607,0.16489585093761605,21.582452970993764
NLD,Netherlands,NLD.4_1,Gelderland,Geldern|Gheldria|Guelders|Gueldre,,Provincie,Province,,NL.GE,785.3661947999998,-1436.2635449814845,1.139413933911836,0.09792338361291142,17.26459058631085
NLD,Netherlands,NLD.5_1,Groningen,Groninga|Groningue,,Provincie,Province,,NL.GR,771.32620452,-1407.855907932232,1.1178985944089161,0.12088036488545495,17.246909537767642
NLD,Netherlands,NLD.6_1,IJsselmeer,,,Water body,Water body,,,742.353697897,-493.15156220481435,0.6336310038156959,0.037148587984424886,10.157164929288156
NLD,Netherlands,NLD.7_1,Limburg,Limbourg|Limburgo,,Provincie,Province,,NL.LI,753.9037434930002,-1270.2360833432135,1.0387733141062527,0.0969622777101149,16.396526140845697
NLD,Netherlands,NLD.8_1,Noord-Brabant,Brabante del Norte|Brabante do Norte|Brabante settentrionale|Brabant-septentrional|Nord-Brabant|Nort,,Provincie,Province,,NL.NB,778.5794902379997,-2681.4623485957422,1.7747163861850168,0.2220040913764466,27.125200779622272
NLD,Netherlands,NLD.9_1,Noord-Holland,Holanda do Norte|Hollande-septentrionale|North Holland,,Provincie,Province,,NL.NH,771.8758499239999,-1718.5453797749751,1.2759762362747473,0.12506521356428235,19.671709139707563
NLD,Netherlands,NLD.10_1,Overijssel,,,Provincie,Province,,NL.OV,784.8714217700002,-2172.7638217430426,1.5177188387957556,0.15817857152779058,23.01122665536683
NLD,Netherlands,NLD.11_1,Utrecht,,,Provincie,Province,,NL.UT,754.349737073,-1778.7793726530697,1.3015879975017806,0.13677950347123757,20.53277996804325
NLD,Netherlands,NLD.12_1,Zeeland,Zelanda|Zélande|Zelândia,,Provincie,Province,,NL.ZE,793.054685437,-2271.285865386968,1.57289973695485,0.17989897413545053,23.60178587110766
NLD,Netherlands,NLD.13_1,Zeeuwse meren,,,Water body,Water body,,,761.0499121020001,-2317.6655547397245,1.578765134083464,0.1890072272591008,24.68603543189851
NLD,Netherlands,NLD.14_1,Zuid-Holland,Hollande-méridionale|South Holland,,Provincie,Province,,NL.ZH,755.4451076599997,-2070.6614367556335,1.4515247448483124,0.1656686355436543,22.86485713991674
SAU,Saudi Arabia,SAU.1_1,`Asir,Asir|Aseer|Assyear,,Emirate|Mintaqah,Region,,SA.AS,155.78788524680004,588.5954885046032,-0.22448951602378567,0.036088228515900656,-17.147836858116165
SAU,Saudi Arabia,SAU.2_1,Al Bahah,Baha,,Emirate|Mintaqah,Region,,SA.BA,150.91829216729997,235.98263346436383,-0.045652036026064546,0.0013973791156565163,-3.59969107063536
SAU,Saudi Arabia,SAU.3_1,Al Hudud ash Shamaliyah,Northern Frontier,,Emirate|Mintaqah,Region,,SA.HS,89.94586078609998,393.0533907349395,-0.15660918209521438,0.04998252531076619,-20.719677933429207
SAU,Saudi Arabia,SAU.4_1,Al Jawf,JawfAl Joaf|Al-Jouf|Jowf,,Emirate|Mintaqah,Region,,SA.JF,59.0000100663,341.4710413735878,-0.14501600985678678,0.08774946130485872,-29.248986828248924
SAU,Saudi Arabia,SAU.5_1,Al Madinah,Madinah|Al Madinah al Munawwarah|Monwarah|Medina|Médine,,Emirate|Mintaqah,Region,,SA.MD,58.70079603250001,21.72810225113666,0.01829455907805153,0.0010979108451273367,3.708727440566215
SAU,Saudi Arabia,SAU.6_1,Al Quassim,Al Gassim|Gasim|Qaseem|Al Qasseem,,Emirate|Mintaqah,Region,,SA.QS,164.16669690100002,1384.0766107577097,-0.6285343089653895,0.14826210911755555,-45.56075268541615
SAU,Saudi Arabia,SAU.7_1,Ar Riyad,Riyad|Riad|Riyadh,,Emirate|Mintaqah,Region,,SA.RI,94.70076311119999,235.80007773951286,-0.07391725232096565,0.0076764781966991436,-9.288365518096459
SAU,Saudi Arabia,SAU.8_1,Ash Sharqiyah,Eastern Province,,Emirate|Mintaqah,Region,,SA.SH,82.7072480606,22.126683596194297,0.03022868297115795,0.002014609029195147,4.349332565063827
SAU,Saudi Arabia,SAU.9_1,Ha'il,Hail,,Emirate|Mintaqah,Region,,SA.HA,113.6673017883,792.3643085346489,-0.3502577700883777,0.10632601342371162,-36.66901033521957
SAU,Saudi Arabia,SAU.10_1,Jizan,Jazan|Qizan,,Emirate|Mintaqah,Region,,SA.JZ,158.24194364850007,300.1531027615099,-0.07423702922731812,0.003265760930252548,-5.582721163785828
SAU,Saudi Arabia,SAU.11_1,Makkah,La Meca|La Mecca|La Mecque|Makka|Makkah al-Mukarramah|Mecca|Meca|Mecka|Mekka,,Emirate|Mintaqah,Region,,SA.MK,131.2021920008,102.91938737220777,0.012797459070645155,0.00017411299786551648,1.1607257517446719
SAU,Saudi Arabia,SAU.12_1,Najran,,,Emirate|Mintaqah,Region,,SA.NJ,73.3735402728,63.99945200304781,0.00346155518409067,1.910605189925363e-05,0.5614081934376728
SAU,Saudi Arabia,SAU.13_1,Tabuk,Tabouk,,Emirate|Mintaqah,Region,,SA.TB,48.10769866580003,276.3036536608019,-0.11744972572845751,0.07829102159267265,-29.05255863262154
SWE,Sweden,SWE.1_1,Blekinge,Blekinge län,,Laen|län,County,,SE.BL,603.0393122809999,-584.3242680181739,0.6084202768957414,0.06453073811756715,12.006184584671963
SWE,Sweden,SWE.2_1,Dalarna,Dalecarlia|Kopparberg,,Laen|län,County,,SE.KO,639.7147962419999,-1152.8325399191435,0.9175071334731524,0.10886570483478808,17.067504069735755
SWE,Sweden,SWE.3_1,Gävleborg,Gävleborgs län,,Laen|län,County,,SE.GV,606.4565357079997,-260.570782868723,0.4418399417504632,0.027374341554427528,8.669863373955152
SWE,Sweden,SWE.4_1,Gotland,Gotlands län|Gothland|Gottland,,Laen|län,County,,SE.GT,522.7538144879999,-596.1508391975216,0.5735803992793049,0.06939313886927434,13.057019503738914
SWE,Sweden,SWE.5_1,Halland,Hallands län,,Laen|län,County,,SE.HA,881.7626343319996,-2058.3237667805734,1.507282443586384,0.14750355626870926,20.341824863407055
SWE,Sweden,SWE.6_1,Jämtland,Jämtlands län,,Laen|län,County,,SE.JA,622.4539384579999,-1087.468392105028,0.8754137331113803,0.1527347479779303,16.73605512053217
SWE,Sweden,SWE.7_1,Jönköping,Jönköpings län,,Laen|län,County,,SE.JO,662.9850726390001,-2118.6268729667718,1.4261748558246692,0.2478656386622048,25.598586581684096
SWE,Sweden,SWE.8_1,Kalmar,Kalmar län,,Laen|län,County,,SE.KA,562.2097233769999,-95.08230645389551,0.33757757124341264,0.02169204676007641,7.1453283903857745
SWE,Sweden,SWE.9_1,Kronoberg,Kronobergs län,,Laen|län,County,,SE.KR,686.71495139,-1077.7138161970943,0.9036922626627261,0.1140967607551121,15.659973477960657
SWE,Sweden,SWE.10_1,Norrbotten,Norrbottens län,,Laen|län,County,,SE.NB,523.6517924550001,-1699.6016701627832,1.1399902984816979,0.24896333704914841,25.906307869838884
SWE,Sweden,SWE.11_1,Orebro,Örebro|Örebro län,,Laen|län,County,,SE.OR,686.1951050819998,-342.0562003968097,0.5261065742180601,0.03596868756699101,9.123743650789768
SWE,Sweden,SWE.12_1,Östergötland,Östergötlands län,,Laen|län,County,,SE.OG,564.4647070620001,-624.0373917083894,0.6103394564307079,0.06687839465362322,12.867127812700716
SWE,Sweden,SWE.13_1,Skåne,,,Laen|län,County,,SE.SN,688.5743697759999,-846.6305386007693,0.7872174833720268,0.09909258671708399,13.604758561046332
SWE,Sweden,SWE.14_1,Södermanland,Södermanlands län|Sörmland,,Laen|län,County,,SE.SD,575.9811183750002,266.6308329701609,0.15765421270901578,0.004341882990601786,3.2571990146660292
SWE,Sweden,SWE.15_1,Stockholm,Stockholms län|Estocolmo|Stoccolmo,,Laen|län,County,,SE.ST,565.4524201379999,340.35302449182456,0.11539247175687221,0.0025328875719299315,2.428445550859353
SWE,Sweden,SWE.16_1,Uppsala,Uppsala län,,Laen|län,County,,SE.UP,569.3235411240004,190.71486526902066,0.19381438606751217,0.006573905946764769,4.051108074066194
SWE,Sweden,SWE.17_1,Värmland,Värmlands län,,Laen|län,County,,SE.VR,696.1632375010001,-1092.4775577839328,0.915978967956131,0.08171011140758933,15.657462404659508
SWE,Sweden,SWE.18_1,Västerbotten,Västerbottens län,,Laen|län,County,,SE.VB,599.2114679200001,-1390.8511939246403,1.018921835925794,0.1879496385734699,20.23520993282419
SWE,Sweden,SWE.19_1,Västernorrland,Västernorrlands län,,Laen|län,County,,SE.VN,591.2462661569998,-1143.2015348639086,0.8871296548255238,0.10093013507597637,17.85523815827441
SWE,Sweden,SWE.20_1,Västmanland,Västmanlands län,,Laen|län,County,,SE.VM,602.5826823710001,233.92912306922062,0.187653058954565,0.005569545660288888,3.7058340156288434
SWE,Sweden,SWE.21_1,Västra Götaland,,,Laen|län,County,,SE.VG,734.1661878509999,-1501.1633975097707,1.1456329720217917,0.12911237727269764,18.56940920551651
TWN,Taiwan,TWN.1_1,Fujian,Fukien,福建,Shěng,Province,,TW.FK,1064.8161413509997,-2240.4343141810996,1.6920610561123772,0.045012122486974615,18.90986226240905
TWN,Taiwan,TWN.2_1,Kaohsiung,Gaoxiong,高雄,Zhíxiáshì,Special Municipality,,TW.KH,2265.56546804,952.067353874945,0.6732639635949302,0.003971761147086195,3.536353850639736
TWN,Taiwan,TWN.3_1,New Taipei,,新北,Zhíxiáshì,Special Municipality,,TW.NT,2188.3697186549985,2376.0213604426012,-0.09093366659307832,5.2388579898421384e-05,-0.49448254709113404
TWN,Taiwan,TWN.4_1,Taichung,,台中,Zhíxiáshì,Special Municipality,,TW.TG,2738.9398292600004,-4414.7624248622715,3.657043194609031,0.06340517281593328,15.88892663903656
TWN,Taiwan,TWN.5_1,Tainan,,台南,Zhíxiáshì,Special Municipality,,TW.TN,1866.7474207299992,502.6448492090858,0.7026919641361635,0.00407285381144229,4.479467484653247
TWN,Taiwan,TWN.6_1,Taipei,Taibei|Taipé|Taipeh,台北,Zhíxiáshì,Special Municipality,,TW.TP,1829.4947115459986,2285.1233131332565,-0.22530525652399916,0.0002817714809451033,-1.4655044016880063
TWN,Taiwan,TWN.7_1,Taiwan,,台灣,Shěng,Province,,TW.TA,3033.0223087100007,-4817.934381601341,4.014205997194132,0.06577777311293864,15.749653812116934
USA,United States,USA.1_1,Alabama,AL|Ala.,,State,State,,US.AL,1397.198440686,-177.0541185127047,0.8053269956152969,0.020618773888738673,6.859005112485493
USA,United States,USA.2_1,Alaska,AK|Alaska,,State,State,,US.AK,546.7871617840002,705.0139784735225,-0.08084266128258087,0.005149199447677333,-1.7594189046500446
USA,United States,USA.3_1,Arizona,AZ|Ariz.,,State,State,,US.AZ,305.9316055659999,794.6413639764849,-0.25187795209870395,0.015515102703927974,-9.797443531305714
USA,United States,USA.4_1,Arkansas,AR|Ark.,,State,State,,US.AR,1256.0916571340003,-162.9698046380588,0.727207895215782,0.015573132139335089,6.889444654710111
USA,United States,USA.5_1,California,CA|Calif.,,State,State,,US.CA,536.4264201230001,585.9313701611738,-0.027236691832360146,4.691017347391302e-05,-0.6042145215941588
USA,United States,USA.6_1,Colorado,CO|Colo.,,State,State,,US.CO,399.9839247640001,482.2131904132316,-0.04304813629255088,0.0006992844021518341,-1.2807335249375544
USA,United States,USA.7_1,Connecticut,CT|Conn.,,State,State,,US.CT,1202.2763519230004,221.18573595019188,0.5027511365624557,0.010567204485604331,4.976175831391871
USA,United States,USA.8_1,Delaware,DE|Del.,,State,State,,US.DE,1103.483133446,23.79625108027176,0.5538098493939617,0.013552845169792493,5.9723044313396825
USA,United States,USA.9_1,District of Columbia,DC|D.C.,,Federal District,Federal District,,US.DC,1363.95723032,981.9817135692915,0.19441509421734832,0.0016756280251083444,1.6961966033521902
USA,United States,USA.10_1,Florida,FL|Fla.,,State,State,,US.FL,1270.6223966369998,1053.978707445022,0.10937025717347922,0.000455527646453846,1.0243059336976459
USA,United States,USA.11_1,Georgia,GA|Ga.,,State,State,,US.GA,1527.995709833,2654.108670296483,-0.5858681040991317,0.004014523985666818,-4.562729066524436
USA,United States,USA.12_1,Hawaii,HI|Hawaii,,State,State,,US.HI,455.79441614000024,143.43304431439975,0.15795591917675536,0.006779098919086679,4.123954510285256
USA,United States,USA.13_1,Idaho,ID|Idaho,,State,State,,US.ID,954.7639488470003,-626.4467632715003,0.8110016769220911,0.04640352566662975,10.108173823516909
USA,United States,USA.14_1,Illinois,IL|Ill.,,State,State,,US.IL,1027.0025202050003,-752.3313049358355,0.9146531621457058,0.059314489093882816,10.598194663983167
USA,United States,USA.15_1,Indiana,IN|Ind.,,State,State,,US.IN,824.1427680679999,-595.4597018691074,0.7295071366087453,0.03529202085274985,10.533532856200214
USA,United States,USA.16_1,Iowa,IA|Iowa,,State,State,,US.IA,692.7342860509999,-504.78769248352137,0.6128581012533829,0.02743310062265536,10.527862633290157
USA,United States,USA.17_1,Kansas,KS|Kans.,,State,State,,US.KS,1197.8419430039994,-738.929775081099,0.9974355186333855,0.0432400185819477,9.909055815803619
USA,United States,USA.18_1,Kentucky,Commonwealth of Kentucky|KY,,State,State,,US.KY,1445.7960521709995,-267.8468662010116,0.8755015680415897,0.019922002394347715,7.206043095809123
USA,United States,USA.19_1,Louisiana,LA,,State,State,,US.LA,1060.5044387920004,-665.0949445360777,0.8868139570673694,0.0486383220405342,9.95100605248056
USA,United States,USA.20_1,Maine,ME|Maine,,State,State,,US.ME,1088.9129818289998,-113.62527616714124,0.6176254233321463,0.019872146706945815,6.749614211878987
USA,United States,USA.21_1,Maryland,MD,,State,State,,US.MD,1139.9440336510002,-981.2347965459337,1.0878986911771826,0.05713358660730783,11.356692997940597
USA,United States,USA.22_1,Massachusetts,Commonwealth of Massachusetts|MA|Mass.,,State,State,,US.MA,790.0433923229998,-826.9856497639504,0.8290461968779375,0.14853302833140036,12.487478331840792
USA,United States,USA.23_1,Michigan,MI|Mich.,,State,State,,US.MI,665.7758776950004,-619.1288472488393,0.6582653217497508,0.06381396037033649,11.765757203373154
USA,United States,USA.24_1,Minnesota,MN|Minn.,,State,State,,US.MN,1404.4444089300002,-1276.262083814699,1.3740562740136735,0.05052363142513716,11.642518249063489
USA,United States,USA.25_1,Mississippi,MS|Miss.,,State,State,,US.MS,1056.4039564659995,155.9472845475276,0.4614344107427723,0.009666076058433837,5.197888037269691
USA,United States,USA.26_1,Missouri,MO,,State,State,,US.MO,383.6328540649998,199.6720536342684,0.0942509826192851,0.003538060462526804,2.9235939552232924
USA,United States,USA.27_1,Montana,MT|Mont.,,State,State,,US.MT,577.7951229450002,-25.56007006105972,0.3098433864292836,0.012093742715561406,6.381390482694417
USA,United States,USA.28_1,Nebraska,NE|Nebr.,,State,State,,US.NE,216.43964896399996,89.52159576712715,0.06406553964891043,0.0022429016020248937,3.5223672070769227
USA,United States,USA.29_1,Nevada,NV|Nev.,,State,State,,US.NV,1085.2594369530002,-587.1901302854301,0.8586661348746621,0.045805666637831144,9.415377242603974
USA,United States,USA.30_1,New Hampshire,NH|N.H.,,State,State,,US.NH,1144.2004717429998,322.5203334025216,0.4227512330672266,0.008865584307139462,4.39672924259199
USA,United States,USA.31_1,New Jersey,NJ|N.J.,,State,State,,US.NJ,347.29097546500014,382.3984836119071,-0.019290166953425402,8.124384000318674e-05,-0.6609817212739424
USA,United States,USA.32_1,New Mexico,NM|N.M.,,State,State,,US.NM,1004.3572659669999,-763.7443858063953,0.9088010171079619,0.08872060609468757,10.767813874649747
USA,United States,USA.33_1,New York,NY|N.Y.,,State,State,,US.NY,1247.4278777710006,532.0344415205543,0.36701036833499434,0.0070819130936981,3.5011430007404343
USA,United States,USA.34_1,North Carolina,NC|N.C.,,State,State,,US.NC,439.67835314300015,-271.50432697459064,0.36507569574419607,0.02939645852538253,9.880861198420128
USA,United States,USA.35_1,North Dakota,ND|N.D.,,State,State,,US.ND,965.0817602720001,-300.599487785871,0.6526922247664151,0.03897339682579315,8.048061619702839
USA,United States,USA.36_1,Ohio,OH|Ohio,,State,State,,US.OH,862.0129725569999,-612.3027899533978,0.7533530277047433,0.028167704370589353,10.399960690955435
USA,United States,USA.37_1,Oklahoma,OK|Okla.,,State,State,,US.OK,721.6225727240003,336.97101980299146,0.19424228792764547,0.003769985568340517,3.20317478098493
USA,United States,USA.38_1,Oregon,OR|Ore.,,State,State,,US.OR,1062.25505514,-38.37122646141597,0.56748631561957,0.02407575107355886,6.357312326447681
USA,United States,USA.39_1,Pennsylvania,Commonwealth of Pennsylvania|PA,,State,State,,US.PA,1151.551454173,-950.060170824655,1.077435226932061,0.05202704229023525,11.134091450302948
USA,United States,USA.40_1,Rhode Island,State of Rhode Island and Providence Plantations|RI|R.I.,,State,State,,US.RI,1214.9500640360009,750.3489196011958,0.23505186148198268,0.0023671132125345773,2.302248655672083
USA,United States,USA.41_1,South Carolina,SC|S.C.,,State,State,,US.SC,484.2359983550001,-166.3787810606898,0.33396521249323474,0.01791042816596744,8.207126364355842
USA,United States,USA.42_1,South Dakota,SD|S.D.,,State,State,,US.SD,1309.9892061280002,-804.9606418177898,1.0846526952307365,0.04618444702949498,9.853033149331592
USA,United States,USA.43_1,Tennessee,TN|Tenn.,,State,State,,US.TN,689.7527624100002,-192.69938001479886,0.4516265358054411,0.013955435395515914,7.791713305078646
USA,United States,USA.44_1,Texas,TX|Tex.,,State,State,,US.TX,285.1004895689998,257.91765918175474,0.013374141506907865,7.466320921667435e-05,0.5582322365450926
USA,United States,USA.45_1,Utah,UT,,State,State,,US.UT,1025.8064817910008,-1643.9172146081328,1.3698288783599204,0.14733122008468014,15.890876049079436
USA,United States,USA.46_1,Vermont,VT,,State,State,,US.VT,1087.0842765770003,-18.600617735507967,0.5684816881612307,0.01829184023555508,6.223006104384099
USA,United States,USA.47_1,Virginia,VA,,State,State,,US.VA,932.8010519950002,86.84830746511852,0.4313470695577555,0.012841866832235649,5.502813399233605
USA,United States,USA.48_1,Washington,WA|Wash.,,State,State,,US.WA,1121.399377617,-220.01361713771553,0.6926958935863837,0.03045809476155803,7.350709567179097
USA,United States,USA.49_1,West Virginia,WV|W.Va.,,State,State,,US.WV,792.65141087,-591.6413010954709,0.7107919929062811,0.06056120483246763,10.67105236878457
USA,United States,USA.50_1,Wisconsin,WI|Wis.,,State,State,,US.WI,329.45253976400005,376.17767502654897,-0.02482844223614874,0.00029557414026648576,-0.8968164665593976
USA,United States,USA.51_1,Wyoming,WY|Wyo.,,State,State,,US.WY,1069.7394917809997,41.35534629485801,0.5286156751110954,0.011398353701793762,5.880428442768803
ZAF,South Africa,ZAF.1_1,Eastern Cape,Oos-Kaap,,Provinsie,Province,EC,ZA.EC,582.078406409,629.1049565163654,-0.02472166771328875,8.005477367856173e-05,-0.505409310067111
ZAF,South Africa,ZAF.2_1,Free State,Orange Free State|Vrystaat,,Provinsie,Province,FS,ZA.FS,557.623365097,715.2041418665862,-0.08277629513815704,0.0006247186929247972,-1.766493252973212
ZAF,South Africa,ZAF.3_1,Gauteng,Pretoria/Witwatersrand/Vaal,,Provinsie,Province,GT,ZA.GT,686.8379755990001,1252.321443194217,-0.291471824943028,0.0061300481887017755,-5.0499751616050315
ZAF,South Africa,ZAF.4_1,KwaZulu-Natal,Natal and Zululand,,Provinsie,Province,KZN,ZA.NL,871.8058671180002,2406.8586853128763,-0.7913530613459625,0.03466691897147012,-10.801833051603374
ZAF,South Africa,ZAF.5_1,Limpopo,Noordelike Provinsie|Northern Transvaal|Northern Province,,Provinsie,Province,LIM,ZA.NP,564.7122881949999,1555.671752808774,-0.5109194392721836,0.018226155606886785,-10.766440636120052
ZAF,South Africa,ZAF.6_1,Mpumalanga,Eastern Transvaal,,Provinsie,Province,MP,ZA.MP,776.5024663230001,2318.9551890810567,-0.7942305802784503,0.03190470214714847,-12.171685622672706
ZAF,South Africa,ZAF.7_1,North West,North-West|Noordwes,,Provinsie,Province,NW,ZA.NW,512.5546737180002,722.8114236002422,-0.10963632097208371,0.0011813855763043168,-2.5454303442477375
ZAF,South Africa,ZAF.8_1,Northern Cape,Noord-Kaap,,Provinsie,Province,NC,ZA.NC,220.54610745529996,-257.37267709885066,0.24456791381106682,0.014808583620034566,13.196143917169625
ZAF,South Africa,ZAF.9_1,Western Cape,Wes-Kaap,,Provinsie,Province,WC,ZA.WC,353.912297123,500.5324184233019,-0.07537450562241865,0.0019821815050509173,-2.5344036480174927
