iso,country,year,value,range,label
AFG,Afghanistan,2020,35.5,No,BAU
AFG,Afghanistan,2025,40.3,No,Conditional
AFG,Afghanistan,2025,41.7,No,BAU
AFG,Afghanistan,2030,42.7,No,Conditional
AFG,Afghanistan,2030,48.9,No,BAU
ALB,Albania,2030,5.45,No,Unconditional (CO2)
ALB,Albania,2030,6.16,No,BAU (CO2)
AND,Andorra,2030,0.33,No,Unconditional 
AND,Andorra,2030,0.53,No,BAU
AND,Andorra,2050,0.0,No,Unconditional 
AGO,Angola,2020,125.78,No,BAU
AGO,Angola,2025,124.66,No,Unconditional 
AGO,Angola,2025,113.75,No,Conditional
AGO,Angola,2025,155.82,No,BAU
AGO,Angola,2030,125.61,No,Unconditional 
AGO,Angola,2030,96.63,No,Conditional
AGO,Angola,2030,193.25,No,BAU
ATG,Antigua and Barbuda,2020,0.291,No,Unconditional 
ARG,Argentina,2030,359.0,No,Unconditional
ARM,Armenia,2050,6.93,No,Unconditional 
AUS,Australia,2020,518.111,No,Unconditional 
AUS,Australia,2020,463.573,Yes,Conditional
AUS,Australia,2020,409.035,Yes,Conditional
AUS,Australia,2030,456.7,Yes,Unconditional
AUS,Australia,2030,444.4,Yes,Unconditional
AUT,Austria,2020,62.79,No,Unconditional 
AZE,Azerbaijan,2030,45.27,No,Unconditional 
BGD,Bangladesh,2030,327.43,No,Unconditional
BGD,Bangladesh,2030,304.03,No,Conditional
BGD,Bangladesh,2030,339.13,No,BAU
BRB,Barbados,2025,1.44,No,Conditional
BRB,Barbados,2030,1.4,No,Conditional
BLR,Belarus,2020,132.19,Yes,Conditional
BLR,Belarus,2020,125.24,Yes,Conditional
BLR,Belarus,2030,100.19,No,Unconditional (excluding LUCF)
BEL,Belgium,2020,117.13,No,Unconditional 
BTN,Bhutan,2030,0.0,No,Conditional
BIH,Bosnia and Herzegovina,2030,22.726221,No,Unconditional (excluding LUCF)
BIH,Bosnia and Herzegovina,2030,21.501299,No,Conditional (excluding LUCF)
BIH,Bosnia and Herzegovina,2050,13.03109,No,Unconditional (excluding LUCF)
BIH,Bosnia and Herzegovina,2050,11.727981,No,Conditional (excluding LUCF)
BIH,Bosnia and Herzegovina,2050,5.33,No,Conditional (including LUCF)
BWA,Botswana,2030,7.06,No,Partially conditional
BRA,Brazil,2025,1787.91,No,Unconditional 
BRA,Brazil,2030,1617.63,No,Unconditional 
BRN,Brunei,2030,23.6,No,Unconditional
BGR,Bulgaria,2020,81.432,No,Unconditional 
BFA,Burkina Faso,2020,86.93,No,Unconditional 
BFA,Burkina Faso,2020,75.98,No,Conditional
BFA,Burkina Faso,2020,92.06,No,BAU
BFA,Burkina Faso,2025,98.71,No,Unconditional 
BFA,Burkina Faso,2025,86.88,No,Conditional
BFA,Burkina Faso,2025,105.32,No,BAU
BFA,Burkina Faso,2030,110.52,No,Unconditional 
BFA,Burkina Faso,2030,96.75,No,Conditional
BFA,Burkina Faso,2030,74.62,No,Adaptation
BFA,Burkina Faso,2030,118.32,No,BAU
BDI,Burundi,2020,44.07,No,Unconditional 
BDI,Burundi,2020,39.62,No,Conditional
BDI,Burundi,2020,44.52,No,BAU
BDI,Burundi,2025,57.05,No,Unconditional 
BDI,Burundi,2025,48.32,No,Conditional
BDI,Burundi,2025,58.22,No,BAU
BDI,Burundi,2030,72.25,No,Unconditional 
BDI,Burundi,2030,59.59,No,Conditional
BDI,Burundi,2030,74.49,No,BAU
KHM,Cambodia,2030,90.5,No,Conditional
KHM,Cambodia,2030,155.0,No,BAU
CMR,Cameroon,2035,70.72,No,Conditional (excluding LUCF)
CMR,Cameroon,2035,104.0,No,BAU (excluding LUCF)
CAN,Canada,2020,620.0,No,Unconditional 
CAN,Canada,2030,523.0,No,Unconditional 
CPV,Cape Verde,2030,0.82492,No,Unconditional
CPV,Cape Verde,2030,0.76456,No,Conditional
CPV,Cape Verde,2030,1.006,No,BAU
CAF,Central African Republic,2030,105.9,No,Unconditional 
CAF,Central African Republic,2030,104.47,No,Conditional
CAF,Central African Republic,2030,109.97,No,BAU
CAF,Central African Republic,2050,178.86,No,Unconditional 
CAF,Central African Republic,2050,141.95,No,Conditional
CAF,Central African Republic,2050,189.27,No,BAU
TCD,Chad,2030,23.44,No,Unconditional 
TCD,Chad,2030,8.31,No,Conditional
TCD,Chad,2030,28.66,No,BAU
CHL,Chile,2030,95.0,No,Unconditional (excluding LUCF)
CHN,China PR,2020,11371.75,Yes,Conditional
CHN,China PR,2020,9541.31,Yes,Conditional
CHN,China,2030,12959.54,Yes,Unconditional
CHN,China,2030,9275.96,Yes,Unconditional 
COL,Colombia,2030,169.44,No,Unconditional
COM,Comoros,2020,0.19,No,Conditional
COM,Comoros,2020,0.36,No,BAU
COM,Comoros,2025,0.13,No,Conditional
COM,Comoros,2025,0.43,No,BAU
COM,Comoros,2030,0.08,No,Conditional
COM,Comoros,2030,0.52,No,BAU
COG,Republic of Congo,2025,8.79,No,Conditional
COG,Republic of Congo,2025,16.98,No,BAU
COG,Republic of Congo,2035,15.86,No,Conditional
COG,Republic of Congo,2035,35.0,No,BAU
COD,Democratic Republic of the Congo,2030,356.9,No,Conditional
COD,Democratic Republic of the Congo,2030,430.0,No,BAU
COK,Cook Islands,2030,0.00449448,No,Conditional (Electricity)
CRI,Costa Rica,2030,9.11,No,Unconditional 
CIV,Ivory Coast,2030,24.58,No,Conditional
CIV,Ivory Coast,2030,34.25,No,BAU
HRV,Croatia,2020,25.5,No,Unconditional 
CYP,Cyprus,2020,4.55,No,Unconditional 
CZE,Czech Republic,2020,157.76,No,Unconditional 
DNK,Denmark,2020,56.8,No,Unconditional 
DJI,Djibouti,2020,2.33,No,Unconditional 
DJI,Djibouti,2020,1.88,No,Conditional
DJI,Djibouti,2020,2.91,No,BAU
DJI,Djibouti,2030,2.69,No,Unconditional (excluding LUCF)
DJI,Djibouti,2030,1.79,No,Conditional (excluding LUCF)
DJI,Djibouti,2030,4.48,No,BAU (excluding LUCF)
DMA,Dominica,2020,0.14,No,Conditional 
DMA,Dominica,2025,0.1,No,Conditional
DMA,Dominica,2030,0.09,No,Conditional
DOM,Dominican Republic,2030,47.4,No,Conditional
DOM,Dominican Republic,2030,37.2,No,Unconditional
DOM,Dominican Republic,2030,51.0,No,BAU
ECU,Ecuador,2025,69.983,No,Unconditional 
ECU,Ecuador,2025,60.831,No,Conditional
ECU,Ecuador,2025,76.904,No,BAU
GNQ,Equatorial Guinea,2030,3.76,No,Conditional
GNQ,Equatorial Guinea,2050,2.35,No,Conditional
ERI,Eritrea,2020,3.927,No,Unconditional (fossil fuel)
ERI,Eritrea,2020,3.583,No,Conditional (fossil fuel)
ERI,Eritrea,2020,4.098,No,BAU (fossil fuel)
ERI,Eritrea,2025,5.719,No,Unconditional (fossil fuel)
ERI,Eritrea,2025,4.578,No,Conditional (fossil fuel)
ERI,Eritrea,2025,6.096,No,BAU (fossil fuel)
ERI,Eritrea,2030,7.201,No,Unconditional (fossil fuel)
ERI,Eritrea,2030,5.031,No,Conditional (fossil fuel)
ERI,Eritrea,2030,8.183,No,BAU (fossil fuel)
ERI,Eritrea,2020,7.401,No,BAU (all GHG emissions)
ERI,Eritrea,2025,9.379,No,BAU (all GHG emissions)
ERI,Eritrea,2030,11.466,No,BAU (all GHG emissions)
EST,Estonia,2020,32.22,No,Unconditional 
ETH,Ethiopia,2030,360.85,No,Unconditional
ETH,Ethiopia,2030,191.62,No,Conditional
ETH,Ethiopia,2030,412.09,No,BAU
EUU,EU-27,2020,4518.4,No,Unconditional 
EUU,EU-27,2020,3953.6,No,Conditional
EUU,EU-27,2030,2075.0,No,Unconditional 
FJI,Fiji,2030,2.1069,No,Unconditional (Energy CO2)
FJI,Fiji,2030,1.6387,No,Conditional (Energy CO2)
FJI,Fiji,2030,2.341,No,BAU (Energy CO2)
FJI,Fiji,2050,0.0,No,Conditional
FIN,Finland,2020,56.86,No,Unconditional 
FRA,France,2020,441.12,No,Unconditional 
GMB,Gambia,2025,1.81,No,Conditional (excluding LUCF)
GMB,Gambia,2025,3.25,No,BAU (excluding LUCF)
GMB,Gambia,2030,2.18,No,Conditional (excluding LUCF)
GMB,Gambia,2030,4.0,No,BAU (excluding LUCF)
GEO,Georgia,2030,32.66,No,Unconditional (excluding LUCF)
GEO,Georgia,2030,28.82,No,Conditional (excluding LUCF)
GEO,Georgia,2030,38.42,No,BAU (excluding LUCF)
DEU,Germany,2020,999.57,No,Unconditional (excluding LUCF)
GHA,Ghana,2020,37.81,No,BAU
GHA,Ghana,2025,47.08,No,Unconditional 
GHA,Ghana,2025,39.06,No,Conditional
GHA,Ghana,2025,53.5,No,BAU
GHA,Ghana,2030,62.9,No,Unconditional 
GHA,Ghana,2030,40.7,No,Conditional
GHA,Ghana,2030,73.95,No,BAU
GRC,Greece,2020,82.65,No,Unconditional 
GRD,Grenada,2030,0.13,No,Conditional
GTM,Guatemala,2030,47.82,No,Unconditional 
GTM,Guatemala,2030,41.68,No,Conditional
GTM,Guatemala,2030,53.85,No,BAU
GIN,Guinea,2030,13.15,No,Conditional
HTI,Haiti,2025,19.76,No,Unconditional 
HTI,Haiti,2025,14.35,No,Conditional
HTI,Haiti,2025,20.8,No,BAU
HND,Honduras,2030,24.58,No,Conditional (excluding LUCF)
HND,Honduras,2030,28.92,No,BAU (excluding LUCF)
HUN,Hungary,2020,75.16,No,Unconditional 
ISL,Iceland,2020,3.17,No,Unconditional 
ISL,Iceland,2030,5.89,No,Unconditional 
IND,India,2020,4742.8,Yes,Conditional
IND,India,2020,3853.82,Yes,Conditional
IND,India,2030,9138.86,Yes,Conditional
IND,India,2030,5882.1,Yes,Conditional
IDN,Indonesia,2020,2183.0,No,Unconditional 
IDN,Indonesia,2020,1740.5,No,Conditional
IDN,Indonesia,2020,2950.0,No,BAU
IDN,Indonesia,2030,2034.0,No,Unconditional (Counter Measure 1)
IDN,Indonesia,2030,1787.0,No,Conditional (Counter Measure 2)
IDN,Indonesia,2030,2869.0,No,BAU
IRL,Ireland,2020,44.38,No,Unconditional 
ISR,Israel,2020,87.2,No,Unconditional 
ISR,Israel,2020,109.0,No,BAU
ISR,Israel,2030,81.65,No,Unconditional 
ISR,Israel,2030,105.5,No,BAU
ITA,Italy,2020,412.84,No,Unconditional 
JAM,Jamaica,2030,5.4,No,Unconditional (Energy and LUCF)
JAM,Jamaica,2030,5.1,No,Conditional (Energy and LUCF)
JAM,Jamaica,2030,7.2,No,BAU (Energy and LUCF)
JPN,Japan,2020,1238.65,No,Unconditional 
JPN,Japan,2030,1042.0,No,Unconditional 
JOR,Jordan,2030,50.26,No,Unconditional 
JOR,Jordan,2030,43.88,No,Conditional
JOR,Jordan,2030,51.03,No,BAU
KAZ,Kazakhstan,2020,328.3,No,Unconditional 
KAZ,Kazakhstan,2030,328.3,No,Unconditional 
KAZ,Kazakhstan,2030,289.7,No,Conditional
KEN,Kenya,2030,97.2,No,Partially conditional
KEN,Kenya,2030,143.0,No,BAU
KIR,Kiribati,2025,0.06356,No,Unconditional
KIR,Kiribati,2025,0.02762,No,Conditional
KIR,Kiribati,2025,0.07365,No,BAU
KIR,Kiribati,2030,0.06874,No,Unconditional
KIR,Kiribati,2030,0.03011,No,Conditional
KIR,Kiribati,2030,0.07883,No,BAU
KGZ,Kyrgyzstan,2030,13.3,Yes,Unconditional 
KGZ,Kyrgyzstan,2030,12.9,Yes,Unconditional 
KGZ,Kyrgyzstan,2030,10.7,Yes,Conditional
KGZ,Kyrgyzstan,2030,10.4,Yes,Conditional
KGZ,Kyrgyzstan,2030,15.0,No,BAU
KGZ,Kyrgyzstan,2050,15.7,Yes,Unconditional 
KGZ,Kyrgyzstan,2050,15.2,Yes,Unconditional 
KGZ,Kyrgyzstan,2050,11.7,Yes,Conditional
KGZ,Kyrgyzstan,2050,11.4,Yes,Conditional
KGZ,Kyrgyzstan,2050,18.0,No,BAU
LVA,Latvia,2020,21.03,No,Unconditional 
LBN,Lebanon,2030,31.16,No,Unconditional
LBN,Lebanon,2030,26.8755,No,Conditional
LBN,Lebanon,2030,38.95,No,BAU
LBR,Liberia,2030,4.505,No,Conditional
LBR,Liberia,2030,5.302,No,BAU
LIE,Liechtenstein,2020,0.0183,No,Unconditional 
LIE,Liechtenstein,2020,0.01601,No,Conditional
LIE,Liechtenstein,2030,0.01372,No,Unconditional 
LTU,Lithuania,2020,38.42,No,Unconditional 
LUX,Luxemburg,2020,10.19,No,Unconditional 
MKD,Macedonia,2030,6.058,No,Conditional (total emissions)
MKD,Macedonia,2030,2.203,No,Conditional (net emissions)
MDG,Madagascar,2020,-23.61,No,BAU
MDG,Madagascar,2030,-69.37,No,Conditional
MDG,Madagascar,2030,22.1,No,BAU
MYS,Malaysia,2030,966.4,No,Unconditional 
MYS,Malaysia,2030,883.6,No,Conditional
MDV,Maldives,2020,0.0,No,Unconditional
MDV,Maldives,2030,2.4,No,Conditional (Energy and Waste)
MDV,Maldives,2030,3.3,No,BAU (Energy and Waste)
MLI,Mali,2020,-109.789,No,BAU
MLI,Mali,2025,-95.49,No,Conditional
MLI,Mali,2025,-52.32,No,Unconditional 
MLI,Mali,2025,-69.327,No,BAU
MLI,Mali,2030,-12.74,No,Unconditional 
MLI,Mali,2030,-84.937,No,Conditional
MLI,Mali,2030,-29.242,No,BAU
MLT,Malta,2020,2.06,No,Unconditional 
MHL,Marshall Islands,2025,0.1258,No,Unconditional (Energy and Waste)
MHL,Marshall Islands,2030,0.1018,No,Unconditional (Energy and Waste)
MHL,Marshall Islands,2035,0.0777,No,Unconditional (indicative)
MRT,Mauritania,2030,18.34,No,Unconditional 
MRT,Mauritania,2030,14.64,No,Conditional
MRT,Mauritania,2030,18.84,No,BAU
MUS,Mauritius,2030,4.9,No,Conditional
MUS,Mauritius,2030,7.0,No,BAU
MEX,Mexico,2020,554.4,No,Conditional
MEX,Mexico,2030,772.98,No,Unconditional
MEX,Mexico,2030,634.24,No,Conditional
MEX,Mexico,2030,991.0,No,BAU
FSM,Federated States of Micronesia,2025,0.108,No,Unconditional
FSM,Federated States of Micronesia,2025,0.0975,No,Conditional
MDA,Moldova,2030,13.02,No,Unconditional
MDA,Moldova,2030,5.208,No,Conditional
MCO,Monaco,2020,0.07,No,Unconditional 
MCO,Monaco,2030,0.046,No,Unconditional 
MNG,Mongolia,2030,57.4,No,Unconditional (excluding LUCF)
MNG,Mongolia,2030,54.1,No,Conditional  (excluding LUCF)
MNG,Mongolia,2030,74.3,No,BAU (excluding LUCF)
MNE,Montenegro,2030,3.667,No,Unconditional 
MAR,Morocco,2020,107.1,No,Unconditional 
MAR,Morocco,2020,97.2,No,Conditional
MAR,Morocco,2020,121.6,No,BAU
MAR,Morocco,2025,116.7,No,Unconditional 
MAR,Morocco,2025,91.6,No,Conditional
MAR,Morocco,2025,142.7,No,BAU
MAR,Morocco,2030,141.4,No,Unconditional 
MAR,Morocco,2030,98.9,No,Conditional
MAR,Morocco,2030,170.8,No,BAU
NAM,Namibia,2030,2.6,No,Conditional
NAM,Namibia,2030,22.65,No,BAU
NRU,Nauru,2030,0.08,No,BAU (CO2)
NLD,Netherlands,2020,176.59,No,Unconditional 
NZL,New Zealand,2020,60.41,No,Unconditional (excluding LUCF)
NZL,New Zealand,2020,57.23,Yes,Conditional (excluding LUCF)
NZL,New Zealand,2020,50.87,Yes,Conditional (excluding LUCF)
NZL,New Zealand,2030,39.17,No,Unconditional 
NZL,New Zealand,2050,0.0,No,Unconditional (net GHG besides biogenic methane)
NIC,Nicaragua,2030,69.0,No,"Conditional (energy,  industrial processes and product use, and forestry)"
NIC,Nicaragua,2030,77.0,No,"BAU (energy,  industrial processes and product use, and forestry)"
NER,Niger,2020,65.15,No,Unconditional 
NER,Niger,2020,50.12,No,Conditional
NER,Niger,2020,66.82,No,BAU
NER,Niger,2030,93.09,No,Unconditional 
NER,Niger,2030,63.09,No,Conditional
NER,Niger,2030,96.47,No,BAU
NGA,Nigeria,2030,720.0,No,Unconditional 
NGA,Nigeria,2030,495.0,No,Conditional
NGA,Nigeria,2030,900.0,No,BAU
PRK,North Korea,2020,116.36,No,BAU
PRK,North Korea,2030,172.73,No,Unconditional 
PRK,North Korea,2030,112.18,No,Conditional
PRK,North Korea,2030,187.73,No,BAU
NOR,Norway,2020,29.26,Yes,Unconditional 
NOR,Norway,2020,25.08,Yes,Unconditional 
NOR,Norway,2030,26.0,Yes,Unconditional 
NOR,Norway,2030,23.4,Yes,Unconditional 
OMN,Oman,2030,88.71,No,Conditional
OMN,Oman,2030,90.52,No,BAU
PAK,Pakistan,2030,1282.4,No,Conditional
PAK,Pakistan,2030,1603.0,No,BAU
PLW,Palau,2025,0.068,No,Conditional (Energy)
PLW,Palau,2025,0.14,No,BAU (Energy)
PAN,Panama,2050,0.0,No,Conditionality Unspecified
PNG,Papua New Guinea,2030,0.0,No,Unconditional (Energy Industries sub-sector)
PNG,Papua New Guinea,2030,-8.284,No,Unconditional (LULUCF)
PRY,Paraguay,2020,232.0,No,BAU
PRY,Paraguay,2030,374.4,No,Unconditional 
PRY,Paraguay,2030,332.8,No,Conditional
PRY,Paraguay,2030,416.0,No,BAU
PER,Peru,2030,208.8,No,Unconditional
PER,Peru,2030,179.0,No,Conditional
PHL,Philippines,2025,324.97779,No,Unconditional (excluding LUCF)
PHL,Philippines,2025,83.5075,No,Conditional (excluding LUCF)
PHL,Philippines,2025,334.03,No,BAU (excluding LUCF)
POL,Poland,2020,380.06,No,Unconditional 
PRT,Portugal,2020,46.85,No,Unconditional 
PSE,Palestine,2040,13.68,No,Conditional (independence scenario)
PSE,Palestine,2040,18.1,No,BAU (independence scenario)
PSE,Palestine,2040,7.94,No,Conditional (status quo scenario)
PSE,Palestine,2040,9.1,No,BAU (status quo scenario)
ROU,Romania,2020,198.39,No,Unconditional 
RUS,Russia,2020,2709.4,Yes,Conditional
RUS,Russia,2020,2390.6,Yes,Conditional
RUS,Russia,2030,2170.0,No,Unconditional 
RWA,Rwanda,2030,10.16,No,Unconditional
RWA,Rwanda,2030,7.5,No,Conditional
RWA,Rwanda,2030,12.06,No,BAU
KNA,Saint Kitts and Nevis,2020,0.545,No,BAU
KNA,Saint Kitts and Nevis,2025,0.528,No,Conditional
KNA,Saint Kitts and Nevis,2025,0.676,No,BAU
KNA,Saint Kitts and Nevis,2030,0.54,No,Conditional
KNA,Saint Kitts and Nevis,2030,0.836,No,BAU 
LCA,Saint Lucia,2030,0.468,No,Conditional (electricity generation and transportation)
VCT,Saint Vincent and the Grenadines,2025,0.5255,No,Unconditional
VCT,Saint Vincent and the Grenadines,2025,0.6737,No,BAU
SMR,San Marino,2030,0.1704,No,Unconditional 
STP,Sao Tome and Principe,2030,0.1824,No,Conditional (excluding LUCF)
STP,Sao Tome and Principe,2030,0.24,No,BAU (excluding LUCF)
SEN,Senegal,2025,31.0,No,Unconditional 
SEN,Senegal,2025,24.91,No,Conditional
SEN,Senegal,2025,32.6,No,BAU
SEN,Senegal,2030,35.12,No,Unconditional 
SEN,Senegal,2030,26.62,No,Conditional
SEN,Senegal,2030,37.761,No,BAU
SRB,Republic of Serbia,2030,60.13,No,Unconditional 
SYC,Seychelles,2025,0.4499,No,Conditional
SYC,Seychelles,2025,0.5724,No,BAU
SYC,Seychelles,2030,0.4603,No,Conditional
SYC,Seychelles,2030,0.6483,No,BAU
SGP,Singapore,2020,64.85,No,Unconditional 
SGP,Singapore,2030,65.0,No,Unconditional 
SVK,Slovakia,2020,58.82,No,Unconditional 
SVN,Slovenia,2020,14.89,No,Unconditional 
SLB,Solomon Islands,2025,0.061,No,Unconditional
SLB,Solomon Islands,2025,0.05,No,Conditional
SLB,Solomon Islands,2030,0.048,No,Unconditional 
SLB,Solomon Islands,2030,0.038,No,Conditional
ZAF,South Africa,2020,583.0,No,Conditional
ZAF,South Africa,2025,614.0,Yes,Conditional
ZAF,South Africa,2025,398.0,Yes,Conditional
ZAF,South Africa,2030,614.0,Yes,Conditional
ZAF,South Africa,2030,398.0,Yes,Conditional
KOR,South Korea,2030,536.1,No,Unconditional
ESP,Spain,2020,231.5,No,Unconditional 
SWE,Sweden,2020,56.94,No,Unconditional 
CHE,Switzerland,2020,42.64,No,Unconditional
CHE,Switzerland,2020,37.31,No,Conditional
CHE,Switzerland,2025,35.2,No,Unconditional
CHE,Switzerland,2030,27.08,No,Unconditional
CHE,Switzerland,2050,0.0,No,Unconditional (indicative)
TJK,Tajikistan,2030,22.95,Yes,Unconditional 
TJK,Tajikistan,2030,20.4,Yes,Unconditional 
TJK,Tajikistan,2030,19.13,Yes,Conditional
TJK,Tajikistan,2030,16.58,Yes,Conditional
TZA,United Republic of Tanzania,2030,153.0,Yes,Conditional
TZA,United Republic of Tanzania,2030,138.0,Yes,Conditional
TZA,United Republic of Tanzania,2030,170.0,No,BAU
THA,Thailand,2030,555.0,No,BAU (excluding LUCF)
THA,Thailand,2030,444.0,No,Unconditional (excluding LUCF)
THA,Thailand,2030,416.3,No,Conditional (excluding LUCF)
TGO,Togo,2030,34.53,No,Unconditional 
TGO,Togo,2030,27.63,No,Conditional
TGO,Togo,2030,38.86,No,BAU
TGO,Tonga,2030,0.1053,No,Conditional (Energy only)
TTO,Trinidad and Tobago,2030,41.8,No,Unconditional 
TTO,Trinidad and Tobago,2030,34.3,No,Conditional
TTO,Trinidad and Tobago,2030,41.9,No,BAU
TUN,Tunisia,2020,37.4,No,Unconditional 
TUN,Tunisia,2020,31.1,No,Conditional
TUN,Tunisia,2020,39.8,No,BAU
TUN,Tunisia,2025,47.4,No,Unconditional 
TUN,Tunisia,2025,35.0,No,Conditional
TUN,Tunisia,2025,51.6,No,BAU
TUN,Tunisia,2030,62.2,No,Unconditional 
TUN,Tunisia,2030,42.4,No,Conditional
TUN,Tunisia,2030,68.0,No,BAU
TUR,Turkey,2020,599.0,No,Unconditional 
TUR,Turkey,2020,673.0,No,BAU
TUR,Turkey,2025,790.0,No,Unconditional 
TUR,Turkey,2025,934.0,No,BAU
TUR,Turkey,2030,929.0,No,Unconditional 
TUR,Turkey,2030,1175.0,No,BAU
TUV,Tuvalu,2025,0.008,No,Unconditional (Energy)
UGA,Uganda,2030,60.29,No,Conditional
UGA,Uganda,2030,77.3,No,BAU
GBR,UK,2020,638.25,No,Unconditional 
GBR,United Kingdom,2030,255.34,No,Unconditional 
UKR,Ukraine,2020,699.7,No,Conditional
UKR,Ukraine,2030,524.76,No,Unconditional 
ARE,United Arab Emirates,2030,237.2,No,Unconditional
USA,United States of America,2020,5507.05,No,Unconditional 
USA,United States of America,2025,4909.9,Yes,Unconditional 
USA,United States of America,2025,4777.2,Yes,Unconditional 
USA,United States of America,2030,3317.5,Yes,Unconditional
USA,United States of America,2030,3184.8,Yes,Unconditional
URY,Uruguay,2025,35.8,No,Unconditional 
URY,Uruguay,2025,33.0,No,Conditional
URY,Uruguay,2025,81.0,No,BAU
VEN,Venezuela,2030,272.0,No,Conditional
VEN,Venezuela,2030,340.0,No,BAU
VNM,Vietnam,2020,528.4,No,BAU  
VNM,Vietnam,2025,726.2,No,BAU
VNM,Vietnam,2025,673.2,No,Unconditional
VNM,Vietnam,2030,927.9,No,BAU
VNM,Vietnam,2030,844.4,No,Unconditional
VNM,Vietnam,2030,677.4,No,Conditional
YEM,Yemen,2020,35.9,No,Unconditional 
YEM,Yemen,2020,35.25,No,Conditional
YEM,Yemen,2020,35.94,No,BAU
YEM,Yemen,2025,39.5,No,Unconditional 
YEM,Yemen,2025,36.74,No,Conditional
YEM,Yemen,2025,39.68,No,BAU
YEM,Yemen,2030,43.35,No,Unconditional 
YEM,Yemen,2030,37.67,No,Conditional
YEM,Yemen,2030,43.81,No,BAU
ZMB,Zambia,2030,90.5,No,Unconditional
ZMB,Zambia,2030,63.9,No,Conditional
ZWE,Zimbabwe,2025,26.85,No,Conditional
ZWE,Zimbabwe,2025,38.23,No,BAU
ZWE,Zimbabwe,2030,34.4,No,Conditional (Energy)
ZWE,Zimbabwe,2030,51.68,No,BAU (Energy)
