year,Continent,month,cropland_ba_hectares,forest_ba_hectares,grass_and_shrubland_ba_hectares,wetlands_ba_hectares,settlement_ba_hectares,other_ba_hectares,total_ba_hectares,cropland_percent,forest_percent,grass_and_shrubland_percent,wetlands_percent,settlement_percent,other_percent
2002,Africa,68172,34878806,136023543,104306217,6199087,22755,159727,281590135,0.1239,0.4831,0.3704,0.022,0.0001,0.0006
2002,Asia,76206,13488418,4791327,19851899,158961,16915,362362,38669882,0.3488,0.1239,0.5134,0.0041,0.0004,0.0094
2002,Europe,64506,8599004,7345205,2521946,317092,17338,57919,18858504,0.456,0.3895,0.1337,0.0168,0.0009,0.0031
2002,North America,39624,1449022,4007263,1498897,290299,2754,52450,7300685,0.1985,0.5489,0.2053,0.0398,0.0004,0.0072
2002,Oceania,14196,561488,6595404,69755413,341383,3106,131754,77388548,0.0073,0.0852,0.9014,0.0044,0.0,0.0017
2002,South America,18876,8743974,9300939,18459072,3680012,15514,9431,40208942,0.2175,0.2313,0.4591,0.0915,0.0004,0.0002
2003,Africa,68172,39343334,163475595,96042552,6354408,22114,194308,305432311,0.1288,0.5352,0.3144,0.0208,0.0001,0.0006
2003,Asia,76206,13276186,7361642,9312853,215137,25918,390473,30582209,0.4341,0.2407,0.3045,0.007,0.0008,0.0128
2003,Europe,64506,5069724,14178935,4217972,621824,20349,74982,24183786,0.2096,0.5863,0.1744,0.0257,0.0008,0.0031
2003,North America,39624,2633038,4673170,1989016,193941,6716,48491,9544372,0.2759,0.4896,0.2084,0.0203,0.0007,0.0051
2003,Oceania,14196,517287,5870538,25493867,160947,1564,14787,32058990,0.0161,0.1831,0.7952,0.005,0.0,0.0005
2003,South America,18876,8432935,7946289,16552272,3517589,17754,12481,36479320,0.2312,0.2178,0.4537,0.0964,0.0005,0.0003
2004,Africa,68172,41792779,150608727,95681995,6029895,23643,304056,294441095,0.1419,0.5115,0.325,0.0205,0.0001,0.001
2004,Asia,76206,15379174,10991905,13121535,192805,27468,903133,40616020,0.3786,0.2706,0.3231,0.0047,0.0007,0.0222
2004,Europe,64506,6916103,3680105,1773443,239418,20914,33235,12663218,0.5462,0.2906,0.14,0.0189,0.0017,0.0026
2004,North America,39624,1994812,4045444,2090260,178231,4723,38448,8351918,0.2388,0.4844,0.2503,0.0213,0.0006,0.0046
2004,Oceania,14196,1581411,5965226,56873171,251401,1173,45569,64717951,0.0244,0.0922,0.8788,0.0039,0.0,0.0007
2004,South America,18876,9774229,9336799,17834350,3616190,17959,15144,40594671,0.2408,0.23,0.4393,0.0891,0.0004,0.0004
2005,Africa,68172,43662786,172204258,104805577,7185285,27573,566676,328452155,0.1329,0.5243,0.3191,0.0219,0.0001,0.0017
2005,Asia,76206,14563093,5912191,12039822,234446,38786,476927,33265265,0.4378,0.1777,0.3619,0.007,0.0012,0.0143
2005,Europe,64506,9987405,3368620,2809777,554156,54189,63993,16838140,0.5931,0.2001,0.1669,0.0329,0.0032,0.0038
2005,North America,39624,2375857,4625129,3188642,233300,5303,32864,10461095,0.2271,0.4421,0.3048,0.0223,0.0005,0.0031
2005,Oceania,14196,856270,3709269,23422950,199840,1305,12234,28201868,0.0304,0.1315,0.8305,0.0071,0.0,0.0004
2005,South America,18876,9222330,10048300,17165712,4147733,17102,17775,40618952,0.227,0.2474,0.4226,0.1021,0.0004,0.0004
2006,Africa,68172,38003178,149074621,90407878,6202193,30003,179708,283897581,0.1339,0.5251,0.3185,0.0218,0.0001,0.0006
2006,Asia,76206,15773408,6780324,12947663,208137,54873,293479,36057884,0.4374,0.188,0.3591,0.0058,0.0015,0.0081
2006,Europe,64506,8903466,4717213,3283292,259712,37773,83935,17285391,0.5151,0.2729,0.1899,0.015,0.0022,0.0049
2006,North America,39624,1895072,3425522,2642654,202163,3456,35892,8204759,0.231,0.4175,0.3221,0.0246,0.0004,0.0044
2006,Oceania,14196,1157755,6399567,50356170,191039,1262,30930,58136723,0.0199,0.1101,0.8662,0.0033,0.0,0.0005
2006,South America,18876,6883567,6620754,11565343,3106913,11699,7734,28196010,0.2441,0.2348,0.4102,0.1102,0.0004,0.0003
2007,Africa,68172,40626722,151194361,102459996,5856376,25186,469562,300632203,0.1351,0.5029,0.3408,0.0195,0.0001,0.0016
2007,Asia,76206,14474583,9427425,8849040,189352,69585,363328,33373313,0.4337,0.2825,0.2652,0.0057,0.0021,0.0109
2007,Europe,64506,8536362,3343867,2614690,217289,45692,48597,14806497,0.5765,0.2258,0.1766,0.0147,0.0031,0.0033
2007,North America,39624,2267179,3414338,2297792,204348,6093,58044,8247794,0.2749,0.414,0.2786,0.0248,0.0007,0.007
2007,Oceania,14196,254261,4289836,46986096,211284,1820,40051,51783348,0.0049,0.0828,0.9074,0.0041,0.0,0.0008
2007,South America,18876,11859442,14160105,26314189,3690448,19652,8660,56052496,0.2116,0.2526,0.4695,0.0658,0.0004,0.0002
2008,Africa,68172,36611499,156481734,98520840,5650344,28214,215124,297507755,0.1231,0.526,0.3312,0.019,0.0001,0.0007
2008,Asia,76206,11890064,6607789,7819551,288437,35521,203030,26844392,0.4429,0.2462,0.2913,0.0107,0.0013,0.0076
2008,Europe,64506,15332353,9490542,4000818,487313,49845,68775,29429646,0.521,0.3225,0.1359,0.0166,0.0017,0.0023
2008,North America,39624,1958595,3112207,1849576,210664,7774,20366,7159182,0.2736,0.4347,0.2584,0.0294,0.0011,0.0028
2008,Oceania,14196,345384,3832783,27573700,119665,1004,11483,31884019,0.0108,0.1202,0.8648,0.0038,0.0,0.0004
2008,South America,18876,7257745,6218743,13827315,4005030,13770,10250,31332853,0.2316,0.1985,0.4413,0.1278,0.0004,0.0003
2009,Africa,68172,32551785,140672463,88878118,6020163,23216,197579,268343324,0.1213,0.5242,0.3312,0.0224,0.0001,0.0007
2009,Asia,76206,13766574,9860092,5247520,275185,52247,123350,29324968,0.4694,0.3362,0.1789,0.0094,0.0018,0.0042
2009,Europe,64506,9249619,4331776,1970897,330070,56164,80287,16018813,0.5774,0.2704,0.123,0.0206,0.0035,0.005
2009,North America,39624,1913432,2705066,1906361,102245,3393,37874,6668371,0.2869,0.4057,0.2859,0.0153,0.0005,0.0057
2009,Oceania,14196,561587,5936938,34402507,214797,1499,11138,41128466,0.0137,0.1444,0.8365,0.0052,0.0,0.0003
2009,South America,18876,5224310,3925465,9552966,2290250,12447,10245,21015683,0.2486,0.1868,0.4546,0.109,0.0006,0.0005
2010,Africa,68172,33016088,149369799,98431962,6001712,24692,371365,287215618,0.115,0.5201,0.3427,0.0209,0.0001,0.0013
2010,Asia,76206,16130850,9061701,10830829,173716,52698,149214,36399008,0.4432,0.249,0.2976,0.0048,0.0014,0.0041
2010,Europe,64506,5704913,4686245,2218515,227063,43007,110387,12990130,0.4392,0.3608,0.1708,0.0175,0.0033,0.0085
2010,North America,39624,1951146,3173188,1549507,242902,3544,29623,6949910,0.2807,0.4566,0.223,0.035,0.0005,0.0043
2010,Oceania,14196,619372,2351209,15661280,119003,1068,9914,18761846,0.033,0.1253,0.8347,0.0063,0.0001,0.0005
2010,South America,18876,11048877,15149161,24796169,3926402,18385,10117,54949111,0.2011,0.2757,0.4513,0.0715,0.0003,0.0002
2011,Africa,68172,31779761,151546463,107577463,5670856,31557,427840,297033940,0.107,0.5102,0.3622,0.0191,0.0001,0.0014
2011,Asia,76206,12235261,6066456,4070499,120142,60933,202799,22756090,0.5377,0.2666,0.1789,0.0053,0.0027,0.0089
2011,Europe,64506,4899337,6728974,2879157,355236,54853,48498,14966055,0.3274,0.4496,0.1924,0.0237,0.0037,0.0032
2011,North America,39624,2014022,4825402,3334260,232629,6181,14791,10427285,0.1931,0.4628,0.3198,0.0223,0.0006,0.0014
2011,Oceania,14196,1269662,5722044,79350698,144753,1519,2040847,88529523,0.0143,0.0646,0.8963,0.0016,0.0,0.0231
2011,South America,18876,6501648,5305234,11975789,2445293,9873,11148,26248985,0.2477,0.2021,0.4562,0.0932,0.0004,0.0004
2012,Africa,68172,30576655,141504285,96057344,5800008,25488,362655,274326435,0.1115,0.5158,0.3502,0.0211,0.0001,0.0013
2012,Asia,76206,16535844,8689572,5683163,235349,82758,75977,31302663,0.5283,0.2776,0.1816,0.0075,0.0026,0.0024
2012,Europe,64506,4041944,9431172,2484089,800049,47062,63306,16867622,0.2396,0.5591,0.1473,0.0474,0.0028,0.0038
2012,North America,39624,1381816,3595248,2205530,153379,2709,41069,7379751,0.1872,0.4872,0.2989,0.0208,0.0004,0.0056
2012,Oceania,14196,937543,7210309,81638186,321655,1004,296892,90405589,0.0104,0.0798,0.903,0.0036,0.0,0.0033
2012,South America,18876,6242523,7772796,17940420,3133703,12965,11191,35113598,0.1778,0.2214,0.5109,0.0892,0.0004,0.0003
2013,Africa,68172,30122840,143293113,87749802,5454902,27639,178938,266827234,0.1129,0.537,0.3289,0.0204,0.0001,0.0007
2013,Asia,76206,12061632,6228952,2951745,240990,68945,139238,21691502,0.5561,0.2872,0.1361,0.0111,0.0032,0.0064
2013,Europe,64506,2326931,4715453,857856,223008,34353,38112,8195713,0.2839,0.5754,0.1047,0.0272,0.0042,0.0047
2013,North America,39624,1667868,5495978,1402202,395440,4142,46820,9012450,0.1851,0.6098,0.1556,0.0439,0.0005,0.0052
2013,Oceania,14196,533590,4048151,23661011,233092,2249,252239,28730332,0.0186,0.1409,0.8236,0.0081,0.0001,0.0088
2013,South America,18876,4852131,4056680,10633246,1980425,9613,17503,21549598,0.2252,0.1882,0.4934,0.0919,0.0004,0.0008
2014,Africa,68172,25528116,137441167,80271442,4829643,29808,303205,248403381,0.1028,0.5533,0.3231,0.0194,0.0001,0.0012
2014,Asia,76206,15686915,7772025,7039217,207223,89378,146825,30941583,0.507,0.2512,0.2275,0.0067,0.0029,0.0047
2014,Europe,64506,8133448,7960284,3448973,281210,76010,28407,19928332,0.4081,0.3994,0.1731,0.0141,0.0038,0.0014
2014,North America,39624,1276834,3844648,1748434,305068,4099,38823,7217906,0.1769,0.5327,0.2422,0.0423,0.0006,0.0054
2014,Oceania,14196,971715,4614394,41610118,242148,1649,26227,47466251,0.0205,0.0972,0.8766,0.0051,0.0,0.0006
2014,South America,18876,5310700,4524329,14661804,1835145,10594,9840,26352412,0.2015,0.1717,0.5564,0.0696,0.0004,0.0004
2015,Africa,68172,27594058,139886165,84201790,5993757,32817,212131,257920718,0.107,0.5424,0.3265,0.0232,0.0001,0.0008
2015,Asia,76206,16193457,8216539,8702270,408891,98427,178682,33798266,0.4791,0.2431,0.2575,0.0121,0.0029,0.0053
2015,Europe,64506,5873644,4450925,2199210,154400,42608,69904,12790691,0.4592,0.348,0.1719,0.0121,0.0033,0.0055
2015,North America,39624,1917707,5281048,1568565,196992,4914,29800,8999026,0.2131,0.5868,0.1743,0.0219,0.0005,0.0033
2015,Oceania,14196,928129,4659329,37321277,284120,2933,24467,43220255,0.0215,0.1078,0.8635,0.0066,0.0001,0.0006
2015,South America,18876,5869505,7580488,14904929,2242446,13596,9472,30620436,0.1917,0.2476,0.4868,0.0732,0.0004,0.0003
2016,Africa,68172,31496371,150451559,83308600,6157716,29483,275912,271719641,0.1159,0.5537,0.3066,0.0227,0.0001,0.001
2016,Asia,76206,11012287,6432711,3965911,270694,61072,182137,21924812,0.5023,0.2934,0.1809,0.0123,0.0028,0.0083
2016,Europe,64506,3510024,5825878,1876099,270879,20149,95441,11598470,0.3026,0.5023,0.1618,0.0234,0.0017,0.0082
2016,North America,39624,1735403,2850963,1791709,111737,4229,25993,6520034,0.2662,0.4373,0.2748,0.0171,0.0006,0.004
2016,Oceania,14196,591894,3147184,19007011,186403,1563,9142,22943197,0.0258,0.1372,0.8284,0.0081,0.0001,0.0004
2016,South America,18876,5714875,7254331,14172324,2695705,13713,13011,29863959,0.1914,0.2429,0.4746,0.0903,0.0005,0.0004
2017,Africa,68172,25801222,138657447,77042281,5609658,21087,175488,247307183,0.1043,0.5607,0.3115,0.0227,0.0001,0.0007
2017,Asia,76206,14097482,6825785,12691269,145432,92403,187647,34040018,0.4141,0.2005,0.3728,0.0043,0.0027,0.0055
2017,Europe,64506,5363488,4805506,1579661,169773,29863,19555,11967846,0.4482,0.4015,0.132,0.0142,0.0025,0.0016
2017,North America,39624,1687317,5151102,2557276,252653,7104,24710,9680162,0.1743,0.5321,0.2642,0.0261,0.0007,0.0026
2017,Oceania,14196,1549279,3542889,44225541,166136,1345,45054,49530244,0.0313,0.0715,0.8929,0.0034,0.0,0.0009
2017,South America,18876,6407830,9976961,17242942,2818252,15123,11992,36473100,0.1757,0.2735,0.4728,0.0773,0.0004,0.0003
2018,Africa,68172,23464342,130055452,79972571,5388531,22895,269163,239172954,0.0981,0.5438,0.3344,0.0225,0.0001,0.0011
2018,Asia,76206,10118300,6671993,3398516,145212,55939,131570,20521530,0.4931,0.3251,0.1656,0.0071,0.0027,0.0064
2018,Europe,64506,3779825,7625187,1772370,354954,122113,32443,13686892,0.2762,0.5571,0.1295,0.0259,0.0089,0.0024
2018,North America,39624,1373123,4092509,2151854,137997,6196,26018,7787697,0.1763,0.5255,0.2763,0.0177,0.0008,0.0033
2018,Oceania,14196,670805,4817577,47148613,228327,1412,19403,52886137,0.0127,0.0911,0.8915,0.0043,0.0,0.0004
2018,South America,18876,4456523,4882291,10498052,1734220,10076,11344,21592506,0.2064,0.2261,0.4862,0.0803,0.0005,0.0005
2019,Africa,68172,23026383,126786632,65544431,6067485,22618,285302,221732851,0.1038,0.5718,0.2956,0.0274,0.0001,0.0013
2019,Asia,76206,15019153,6864191,7572783,450675,54186,1478668,31439656,0.4777,0.2183,0.2409,0.0143,0.0017,0.047
2019,Europe,64506,4966550,6661495,2382650,415745,36679,60822,14523941,0.342,0.4587,0.164,0.0286,0.0025,0.0042
2019,North America,39624,1739348,3684963,1592657,114094,5409,16855,7153326,0.2432,0.5151,0.2226,0.0159,0.0008,0.0024
2019,Oceania,14196,817673,8639235,26825766,269991,1994,21461,36576120,0.0224,0.2362,0.7334,0.0074,0.0001,0.0006
2019,South America,18876,6278895,10398585,15491938,3326274,13539,8529,35517760,0.1768,0.2928,0.4362,0.0937,0.0004,0.0002
