year,temp
2016,1.09
2015,1.06
2014,1.03
2013,1
2012,0.98
2011,0.94
2010,0.92
2009,0.9
2008,0.9
2007,0.89
2006,0.89
2005,0.85
2004,0.83
2003,0.84
2002,0.82
2001,0.79
2000,0.77
1999,0.75
1998,0.71
1997,0.67
1996,0.66
1995,0.66
1994,0.65
1993,0.62
1992,0.6
1991,0.59
1990,0.55
1989,0.54
1988,0.54
1987,0.53
1986,0.52
1985,0.51
1984,0.5
1983,0.47
1982,0.46
1981,0.43
1980,0.41
1979,0.39
1978,0.37
1977,0.36
1976,0.32
1975,0.29
1974,0.28
1973,0.26
1972,0.24
1971,0.24
1970,0.24
1969,0.22
1968,0.21
1967,0.21
1966,0.23
1965,0.22
1964,0.22
1963,0.23
1962,0.24
1961,0.23
1960,0.22
1959,0.24
1958,0.25
1957,0.26
1956,0.25
1955,0.24
1954,0.22
1953,0.21
1952,0.21
1951,0.22
1950,0.24
1949,0.27
1948,0.26
1947,0.26
1946,0.27
1945,0.3
1944,0.31
1943,0.32
1942,0.33
1941,0.32
1940,0.29
1939,0.26
1938,0.22
1937,0.21
1936,0.19
1935,0.17
1934,0.13
1933,0.11
1932,0.09
1931,0.1
1930,0.1
1929,0.08
1928,0.09
1927,0.07
1926,0.06
1925,0.05
1924,0.05
1923,0.04
1922,0.01
1921,-0.02
1920,-0.01
1919,0
1918,-0.02
1917,-0.03
1916,-0.06
1915,-0.08
1914,-0.1
1913,-0.11
1912,-0.1
1911,-0.09
1910,-0.11
1909,-0.14
1908,-0.15
1907,-0.14
1906,-0.12
1905,-0.09
1904,-0.06
1903,-0.06
1902,-0.03
1901,-0.03
1900,-0.03
1899,-0.01
1898,-0.01
1897,-0.01
1896,-0.02
1895,-0.05
1894,-0.04
1893,-0.03
1892,-0.06
1891,-0.08
1890,-0.08
1889,-0.09
1888,-0.08
1887,-0.06
1886,-0.04
1885,-0.02
1884,-0.03
1883,0.01
1882,0.05
1881,0.06
1880,0.07
1879,0.08
1878,0.08
1877,0.08
1876,0.07
1875,0.07
1874,0.06
1873,0.04
1872,0.02
1871,0.02
1870,0.03
1869,0.03
1868,0.02
1867,0.01
1866,0
1865,-0.01
1864,-0.01
1863,-0.02
1862,-0.04
1861,-0.05
1860,-0.05
1859,-0.04
1858,-0.03
1857,-0.01
1856,0
1855,0
