Barren Land,Built-up,Cultivated,Forested land,Grassland,Ha,Mines & Quarries,Shrubland,Unit_TW,Waterbodies,Wetlands,Date,Unit,Year
14.42863034,0.073437878,2.692587214,6.109670333,3.128310559,722480.9433,0.009761852,72.48897461,Western Little Karoo,0.138575599,0.930051621,2013-01-01T00:00:00,percentage,2013
6.648725219,0.178757145,1.809870331,6.326429428,3.434331859,173802.2575,0.005077708,80.97430663,Anysberge & West Swartberg,0.14993979,0.47256189,2013-01-01T00:00:00,percentage,2013
0.252421538,1.170926403,58.18946958,19.13151551,1.304683001,370475.2537,0.029801024,17.86208288,Coastal Plain Agriculture & Renosterveld,0.492443207,1.566656852,2013-01-01T00:00:00,percentage,2013
2.473450543,0.032470165,2.073530451,10.75597671,6.224338085,253655.868,0.001310329,78.00645521,East Swartberg,0.089023657,0.343444853,2013-01-01T00:00:00,percentage,2013
1.606962528,0.506881764,8.353335028,29.71471121,14.36041478,348529.7289,0.039057559,43.61385424,Eastern Little Karoo,0.39007332,1.41470958,2013-01-01T00:00:00,percentage,2013
1.130151025,0,3.123219821,4.076527027,2.421365845,26070.93822,0,88.69033086,Gamkaberg mountain,0.003627755,0.554777667,2013-01-01T00:00:00,percentage,2013
48.22829365,0.078972934,0.406764673,7.379549492,2.191304554,410951.9925,0.004109689,41.20349507,Great Karoo,0.255156128,0.252353802,2013-01-01T00:00:00,percentage,2013
1.828494397,0,2.230264747,9.74036848,7.575382071,67004.19464,2.83E-04,78.32094956,Kamanassie mountains,0.00658179,0.297676142,2013-01-01T00:00:00,percentage,2013
0.694285208,0.297048424,20.76651416,30.34625907,5.082923706,228919.6614,0.011726219,40.45352758,Langeberg,0.235160811,2.112554827,2013-01-01T00:00:00,percentage,2013
2.282825803,0.068496906,9.389430524,11.59933398,4.268981308,374803.8041,0.003412766,71.8904074,Outeniquas,0.047233766,0.449877548,2013-01-01T00:00:00,percentage,2013
1.160894281,0.00698095,0.211326644,7.062053564,6.05080488,42174.19012,0,85.05271449,Rooiberg mountain,0.003365957,0.451859233,2013-01-01T00:00:00,percentage,2013
0.036853465,0.507383631,13.12120542,31.44226334,2.478167535,167513.3179,0.01300391,52.16208566,Stilbaai Coastal Fynbos,0.127745569,0.111291472,2013-01-01T00:00:00,percentage,2013
5.533447385,0.072954706,2.952526656,13.75874412,2.836927525,722480.9433,0.009672433,73.49589744,Western Little Karoo,0.131700856,1.208128873,1990-01-01T00:00:00,percentage,1990
1.813206009,0.177883561,1.853988469,5.201531247,4.773603295,173802.2575,0.005459901,85.35250692,Anysberge & West Swartberg,0.12411446,0.697706137,1990-01-01T00:00:00,percentage,1990
0.324420066,1.141530394,54.77855301,7.112915393,2.868948437,370475.2537,0.032608716,31.17815936,Coastal Plain Agriculture & Renosterveld,0.318034018,2.244830607,1990-01-01T00:00:00,percentage,1990
1.168320609,0.032729147,2.609392628,8.425047201,6.516387956,253655.868,0.00183446,80.46395997,East Swartberg,0.077785661,0.704542365,1990-01-01T00:00:00,percentage,1990
3.485808148,0.487283858,8.852952173,49.34974184,7.008328566,348529.7289,0.022060769,28.7599371,Eastern Little Karoo,0.140017128,1.893870415,1990-01-01T00:00:00,percentage,1990
0.262128788,0,5.710273072,6.730151719,5.053767458,26070.93822,0,81.6814893,Gamkaberg mountain,0.003990531,0.558199138,1990-01-01T00:00:00,percentage,1990
51.39251197,0.07100856,0.381147567,13.08018915,3.249294459,410951.9925,0.003914643,31.24070823,Great Karoo,0.170309457,0.410915969,1990-01-01T00:00:00,percentage,1990
1.250773592,0,2.424183284,5.472688931,7.169679504,67004.19464,1.41E-04,83.03263072,Kamanassie mountains,0.004383609,0.645518955,1990-01-01T00:00:00,percentage,1990
0.263991556,0.18156355,19.11378625,11.51430261,10.19703309,228919.6614,0.013277812,55.10691604,Langeberg,0.245681689,3.363447399,1990-01-01T00:00:00,percentage,1990
4.808979065,0.072204305,10.37585975,5.645351594,3.856886768,374803.8041,0.010534912,74.00123765,Outeniquas,0.034547101,1.19439885,1990-01-01T00:00:00,percentage,1990
0.585673833,0.00314156,0.241059702,7.712700483,6.406987343,42174.19012,0,84.54631884,Rooiberg mountain,0,0.504118241,1990-01-01T00:00:00,percentage,1990
0.214354137,0.486475104,13.15089568,5.048562427,4.750047647,167513.3179,0.022608658,76.0278901,Stilbaai Coastal Fynbos,0.093537754,0.205628486,1990-01-01T00:00:00,percentage,1990
16.27318308,0.320609807,4.371190847,0.586253145,8.711437683,722480.9433,0.010199504,68.95687877,Western Little Karoo,0.064766154,0.705481009,2018-01-01T00:00:00,percentage,2018
8.643675261,0.388507042,2.56191083,2.267172977,10.0241683,173802.2575,0.006988673,75.72789885,Anysberge & West Swartberg,0.106145178,0.273532883,2018-01-01T00:00:00,percentage,2018
1.540836724,1.874562547,58.47221831,5.570077674,3.711019462,370475.2537,0.069949337,27.14484136,Coastal Plain Agriculture & Renosterveld,0.371668214,1.244826372,2018-01-01T00:00:00,percentage,2018
8.039776364,0.188227943,3.236939346,5.983781414,12.38991017,253655.868,0.001010825,69.90611215,East Swartberg,0.085021759,0.169220029,2018-01-01T00:00:00,percentage,2018
5.940615606,1.119701587,9.709710524,5.189535757,44.99485847,348529.7289,0.043249276,31.73552868,Eastern Little Karoo,0.19530144,1.071498658,2018-01-01T00:00:00,percentage,2018
5.109158301,0.078985478,5.465270134,1.116817957,6.726041686,26070.93822,0,81.14467826,Gamkaberg mountain,0.013422694,0.345625486,2018-01-01T00:00:00,percentage,2018
52.17263601,0.267793713,0.573822554,0.805720513,6.209919488,410951.9925,0.01067532,39.68303682,Great Karoo,0.072643708,0.203751877,2018-01-01T00:00:00,percentage,2018
9.216408296,0.042102052,2.529376028,8.027519835,12.45843987,67004.19464,0,67.51175581,Kamanassie mountains,0.015693929,0.198704184,2018-01-01T00:00:00,percentage,2018
3.648284116,0.591709464,22.15897406,10.67908646,9.542774259,228919.6614,0.049605845,51.45516108,Langeberg,0.23531681,1.639087905,2018-01-01T00:00:00,percentage,2018
3.660445237,0.233363528,12.00133946,4.952936578,9.318908686,374803.8041,0.004171426,69.41187337,Outeniquas,0.051414876,0.365546838,2018-01-01T00:00:00,percentage,2018
7.305971469,0.074153127,0.458077233,2.807711278,12.16200162,42174.19012,0,76.96039481,Rooiberg mountain,0.005834325,0.225856137,2018-01-01T00:00:00,percentage,2018
1.603939567,0.97058226,18.77939045,5.972550014,4.199773082,167513.3179,0.022546868,68.22449542,Stilbaai Coastal Fynbos,0.135522483,0.091199854,2018-01-01T00:00:00,percentage,2018